scenario,method,lfr_mean,lfr_ci,so_mean,so_ci,time_mean,n_windows
baseline,Greedy,0.18486051059451658,0.00543483679140742,0.8199197086766166,0.004711789342509931,0.000429889890882704,45
baseline,Greedy-Rob,0.16992195169721772,0.005168059584590264,0.8213653055162473,0.003919260905171423,0.00042437447441948784,45
baseline,DP-Lagrangian,0.2042440206905807,0.006041403349705496,0.7966086548732235,0.00569014735118707,17.11069460974799,45
baseline,DP-Rob,0.18961579775785858,0.005718831373409234,0.7968058114227611,0.00529276956219034,16.77375520070394,45
baseline,CP-SAT,0.19522955810890982,0.0060461992356891205,0.8079913670353462,0.005591598064552023,0.21086923281351724,45
baseline,CP-SAT-Rob,0.18144462513602705,0.005388475054865892,0.8067672813742524,0.005060374885904606,0.23324868943956162,45
high_volatility,Greedy,0.18674054037770343,0.005858813826581492,0.855115441045191,0.002832319877195849,0.00032445059882269965,45
high_volatility,Greedy-Rob,0.16785695696509262,0.004872611287607602,0.8590368830488216,0.002358225031972332,0.00037854512532552084,45
high_volatility,DP-Lagrangian,0.2032661315995455,0.006221213206809383,0.8336105495151407,0.003689881695782136,17.299968030717636,45
high_volatility,DP-Rob,0.1843199147257177,0.0051012935512639085,0.8376429609072196,0.0029632041637981184,16.963381168577406,45
high_volatility,CP-SAT,0.19577390950132234,0.005985828827475329,0.8415554210878309,0.003441286458962645,0.1789527628156874,45
high_volatility,CP-SAT-Rob,0.17745313432801807,0.004964395339804616,0.8442876103581152,0.0027895773652877828,0.15689807997809516,45
large_scale,Greedy,0.07894996434903395,0.0023023878089223323,0.9392500830122529,0.0016890794027715848,0.0007414817810058594,45
large_scale,Greedy-Rob,0.06739129976626151,0.0018946363002331724,0.940271192030236,0.001504059242425506,0.0008430798848470052,45
large_scale,DP-Lagrangian,0.09053513122811131,0.002541956840715957,0.9266743288706932,0.002441053218359898,35.47340988053216,45
large_scale,DP-Rob,0.07970140501969417,0.0019949709264623318,0.9239873570351147,0.002014310889932031,35.171075932184856,45
large_scale,CP-SAT,0.08519437030658797,0.0022511681159736673,0.9330908869009797,0.0022262744779991063,0.29077060487535267,45
large_scale,CP-SAT-Rob,0.07581718565150876,0.0019220429173168892,0.9309531392848331,0.0019830978422678554,0.32426580323113335,45
