courier_id,dispatch_records,avg_current_order_count
1775,24,2.0
1470,24,2.6666666666666665
3739,24,0.9583333333333334
1457,24,2.3333333333333335
1455,24,3.7916666666666665
1453,24,4.791666666666667
1452,24,2.125
1447,24,2.5833333333333335
1446,24,2.2083333333333335
1445,24,2.5833333333333335
1443,24,2.2083333333333335
1442,24,2.0
1441,24,4.0
1435,24,1.2083333333333333
1426,24,3.2916666666666665
1421,24,2.7916666666666665
1415,24,1.0416666666666667
1459,24,2.2916666666666665
1475,24,2.0416666666666665
1410,24,2.5
1481,24,1.8333333333333333
1543,24,3.125
1538,24,2.8333333333333335
1536,24,4.583333333333333
1534,24,3.0833333333333335
1523,24,1.625
1515,24,1.875
1510,24,1.7083333333333333
1507,24,2.75
1505,24,2.125
1501,24,2.875
1500,24,1.4583333333333333
1498,24,1.3333333333333333
1496,24,2.0416666666666665
1494,24,1.8333333333333333
4329,24,1.0833333333333333
1414,24,0.5416666666666666
1408,24,3.4166666666666665
1863,24,3.0833333333333335
1328,24,2.4166666666666665
1318,24,1.8333333333333333
1317,24,1.75
1316,24,2.5416666666666665
4390,24,0.0
1314,24,1.8333333333333333
1308,24,1.4166666666666667
1305,24,2.7083333333333335
1302,24,1.1666666666666667
1299,24,3.2916666666666665
1298,24,3.0416666666666665
1294,24,2.3333333333333335
1292,24,2.6666666666666665
1290,24,1.875
1288,24,1.9166666666666667
1282,24,0.875
1319,24,0.9583333333333334
1329,24,2.1666666666666665
1403,24,1.4166666666666667
1332,24,2.625
1401,24,3.3333333333333335
1399,24,1.9583333333333333
1396,24,2.25
1389,24,3.0416666666666665
1384,24,1.7083333333333333
1383,24,1.2083333333333333
1382,24,1.5
1368,24,4.708333333333333
1366,24,1.9166666666666667
1362,24,2.0833333333333335
1358,24,1.9166666666666667
1350,24,2.7083333333333335
1345,24,0.9166666666666666
1338,24,1.1666666666666667
1337,24,1.8333333333333333
1545,24,0.25
1546,24,0.4583333333333333
1554,24,2.8333333333333335
1761,24,2.3333333333333335
1755,24,2.4583333333333335
1746,24,1.75
1745,24,1.9166666666666667
1744,24,1.7083333333333333
1740,24,4.291666666666667
1737,24,1.7916666666666667
1736,24,3.7916666666666665
1735,24,1.375
1728,24,2.2916666666666665
1726,24,2.0416666666666665
1724,24,2.0416666666666665
1721,24,1.875
1720,24,1.7083333333333333
1716,24,1.25
1715,24,3.0833333333333335
1757,24,2.375
1764,24,2.375
1555,24,1.5833333333333333
1771,24,2.5
1841,24,1.7083333333333333
1838,24,1.8333333333333333
1837,24,2.25
1828,24,2.4583333333333335
1814,24,1.25
1813,24,0.0
1804,24,1.7083333333333333
1797,24,3.1666666666666665
1794,24,1.3333333333333333
1789,24,1.0833333333333333
1787,24,2.0416666666666665
1784,24,1.9583333333333333
1783,24,1.0833333333333333
1777,24,2.9583333333333335
1773,24,3.2916666666666665
1706,24,3.75
1705,24,1.5416666666666667
1700,24,1.7916666666666667
1699,24,2.875
1603,24,3.6666666666666665
1600,24,2.5416666666666665
1599,24,2.125
1597,24,1.7083333333333333
1593,24,3.3333333333333335
1587,24,3.5416666666666665
1582,24,2.625
1581,24,5.416666666666667
1577,24,1.9166666666666667
1571,24,2.25
1568,24,2.5
1564,24,1.375
1563,24,3.625
1561,24,0.8333333333333334
1559,24,1.75
1614,24,1.625
1616,24,1.2083333333333333
1625,24,2.125
1682,24,1.625
1694,24,3.3333333333333335
1693,24,3.4166666666666665
1691,24,3.3333333333333335
1690,24,1.5416666666666667
1689,24,1.0416666666666667
1687,24,2.0
1681,24,2.125
1626,24,3.6666666666666665
1680,24,1.1666666666666667
1677,24,3.9583333333333335
1673,24,2.0
1645,24,2.0833333333333335
1639,24,1.3333333333333333
1629,24,1.25
1275,24,4.25
1261,24,2.4583333333333335
1260,24,1.375
863,24,1.8333333333333333
853,24,1.9583333333333333
851,24,1.4166666666666667
847,24,0.625
844,24,2.625
840,24,1.125
835,24,3.375
831,24,1.7083333333333333
830,24,3.8333333333333335
822,24,3.4583333333333335
820,24,3.7083333333333335
818,24,1.7083333333333333
817,24,0.5833333333333334
816,24,3.0833333333333335
813,24,4.291666666666667
803,24,1.7916666666666667
855,24,1.0833333333333333
868,24,3.2083333333333335
3679,24,0.8333333333333334
871,24,2.3333333333333335
939,24,2.25
931,24,1.7916666666666667
930,24,0.9583333333333334
920,24,3.875
919,24,1.875
915,24,3.4166666666666665
910,24,1.1666666666666667
899,24,1.7083333333333333
897,24,2.7083333333333335
896,24,1.75
893,24,1.375
892,24,1.5833333333333333
889,24,4.125
876,24,0.8333333333333334
873,24,2.7083333333333335
793,24,0.7083333333333334
790,24,3.5416666666666665
786,24,1.625
783,24,4.625
697,24,1.6666666666666667
695,24,3.125
692,24,2.6666666666666665
690,24,3.8333333333333335
689,24,3.625
685,24,1.0416666666666667
681,24,1.9583333333333333
680,24,1.4583333333333333
667,24,2.0833333333333335
666,24,1.5416666666666667
661,24,1.9166666666666667
652,24,1.5
644,24,1.8333333333333333
640,24,1.7916666666666667
639,24,2.2916666666666665
698,24,2.2083333333333335
702,24,3.0833333333333335
711,24,4.125
764,24,1.7083333333333333
782,24,1.75
781,24,3.1666666666666665
780,24,4.041666666666667
777,24,2.5416666666666665
772,24,3.1666666666666665
769,24,2.0833333333333335
754,24,1.75
718,24,2.875
751,24,2.625
745,24,1.9166666666666667
737,24,3.0
730,24,1.9583333333333333
729,24,3.125
721,24,2.3333333333333335
941,24,2.375
3731,24,2.7083333333333335
1259,24,1.7083333333333333
4410,24,2.7916666666666665
1175,24,2.4583333333333335
1168,24,3.5416666666666665
1167,24,5.375
1160,24,1.25
1159,24,1.125
1138,24,2.0833333333333335
1132,24,2.3333333333333335
1128,24,2.0416666666666665
1119,24,1.75
1115,24,1.5416666666666667
1113,24,2.25
1110,24,2.0833333333333335
1105,24,2.2916666666666665
1104,24,1.9166666666666667
1098,24,0.625
1183,24,1.875
1200,24,1.0
958,24,3.1666666666666665
1204,24,1.375
1257,24,2.5416666666666665
1254,24,3.125
1251,24,2.75
1250,24,1.75
1247,24,1.75
1241,24,2.2916666666666665
1235,24,2.0416666666666665
1233,24,3.125
1229,24,1.7083333333333333
1225,24,3.4583333333333335
1223,24,2.4166666666666665
1220,24,0.9166666666666666
1217,24,1.9166666666666667
1209,24,2.1666666666666665
1205,24,1.875
1087,24,4.5
1086,24,2.75
1084,24,3.7916666666666665
1081,24,1.75
997,24,3.0416666666666665
996,24,4.416666666666667
993,24,2.6666666666666665
987,24,2.5416666666666665
982,24,1.4166666666666667
980,24,1.6666666666666667
977,24,2.25
972,24,2.9583333333333335
971,24,0.7916666666666666
970,24,2.3333333333333335
969,24,2.7916666666666665
968,24,3.75
964,24,1.0833333333333333
963,24,2.625
960,24,1.2916666666666667
1003,24,0.7916666666666666
1010,24,2.875
1015,24,1.7083333333333333
1055,24,2.0
1076,24,1.4583333333333333
1073,24,3.0833333333333335
1070,24,1.75
1067,24,1.7083333333333333
1065,24,1.4166666666666667
1064,24,2.5
1053,24,1.875
1018,24,0.75
1049,24,1.5
1047,24,1.5833333333333333
1041,24,1.6666666666666667
1039,24,1.0833333333333333
1035,24,2.2916666666666665
1033,24,1.625
1848,24,0.75
1864,24,2.9166666666666665
633,24,2.7083333333333335
2894,24,2.625
2890,24,1.8333333333333333
2887,24,3.5833333333333335
2886,24,1.25
2885,24,1.75
2883,24,1.3333333333333333
2882,24,1.875
2876,24,1.7083333333333333
2862,24,1.1666666666666667
2861,24,1.4583333333333333
2854,24,2.375
2849,24,1.375
2848,24,1.4583333333333333
2844,24,0.25
2842,24,0.375
2827,24,3.0416666666666665
2892,24,2.25
2901,24,0.7083333333333334
4024,24,0.75
2903,24,0.0
2999,24,1.0833333333333333
2996,24,3.5
2993,24,1.375
3982,24,1.3333333333333333
2976,24,6.0
2969,24,1.9166666666666667
2965,24,3.2083333333333335
2964,24,2.6666666666666665
2937,24,2.9583333333333335
2932,24,4.416666666666667
2929,24,2.1666666666666665
2922,24,2.7083333333333335
2919,24,2.0833333333333335
2918,24,1.6666666666666667
2915,24,1.6666666666666667
2825,24,4.0
2820,24,3.3333333333333335
1880,24,2.75
4052,24,2.2083333333333335
2701,24,1.4583333333333333
2700,24,2.75
2697,24,2.0
2696,24,2.8333333333333335
2682,24,3.4166666666666665
2677,24,2.5
2676,24,2.0
2671,24,2.375
2662,24,1.5
2659,24,2.375
2658,24,1.5
2642,24,1.625
2638,24,1.75
2635,24,3.7916666666666665
2629,24,2.7083333333333335
2708,24,1.5416666666666667
2715,24,1.0833333333333333
2819,24,1.5833333333333333
2716,24,1.6666666666666667
2805,24,4.0
2803,24,1.25
2802,24,1.75
2793,24,1.7083333333333333
2791,24,2.25
2787,24,1.2916666666666667
2784,24,1.0833333333333333
2779,24,3.4583333333333335
2773,24,2.2916666666666665
2771,24,2.0
2761,24,1.9583333333333333
2755,24,2.375
2741,24,1.9583333333333333
2731,24,2.125
2717,24,2.375
3000,24,2.3333333333333335
3028,24,1.8333333333333333
3030,24,2.875
3408,24,3.0
3824,24,2.1666666666666665
3391,24,0.375
3384,24,3.0416666666666665
3375,24,1.4583333333333333
3373,24,0.5
3372,24,2.7083333333333335
3355,24,2.75
3842,24,1.7916666666666667
3348,24,1.4166666666666667
3345,24,2.9583333333333335
3567,24,2.5416666666666665
3332,24,1.2916666666666667
3568,24,0.875
3315,24,1.875
3311,24,1.2916666666666667
3822,24,1.5416666666666667
3409,24,0.4166666666666667
3053,24,1.2916666666666667
3566,24,1.25
3548,24,1.2083333333333333
3537,24,1.8333333333333333
3780,24,2.2083333333333335
3526,24,2.25
3524,24,2.75
3514,24,1.875
3503,24,3.0416666666666665
3497,24,1.1666666666666667
3478,24,2.9583333333333335
3474,24,1.5416666666666667
3453,24,1.0
3449,24,2.1666666666666665
3801,24,2.125
3437,24,1.625
3435,24,1.2916666666666667
3302,24,2.4583333333333335
3870,24,1.625
3294,24,3.5
3291,24,2.4166666666666665
3167,24,2.0416666666666665
3159,24,3.4583333333333335
3150,24,2.5416666666666665
3147,24,1.375
3146,24,2.0833333333333335
3127,24,1.0
3930,24,0.25
3119,24,3.125
3117,24,2.5833333333333335
3107,24,3.2083333333333335
3088,24,2.0
3068,24,2.2083333333333335
3064,24,0.5833333333333334
3057,24,2.2083333333333335
3055,24,1.2916666666666667
3904,24,2.75
3185,24,3.3333333333333335
3189,24,2.2916666666666665
3263,24,1.625
3280,24,3.0416666666666665
3279,24,2.7916666666666665
3278,24,2.6666666666666665
3269,24,1.9166666666666667
3265,24,0.041666666666666664
3264,24,0.9583333333333334
3257,24,2.0416666666666665
3195,24,2.5416666666666665
3254,24,1.25
3243,24,1.2916666666666667
3241,24,0.4583333333333333
3235,24,1.2083333333333333
3205,24,1.9166666666666667
3203,24,0.4166666666666667
2617,24,1.0
2615,24,2.375
2611,24,2.3333333333333335
2107,24,2.0
2098,24,0.625
2097,24,1.75
2095,24,3.7916666666666665
2082,24,4.458333333333333
2081,24,0.875
2078,24,1.8333333333333333
2075,24,1.25
2074,24,3.75
2073,24,1.9583333333333333
2060,24,2.1666666666666665
2059,24,2.875
2051,24,1.9166666666666667
2050,24,3.25
2043,24,3.0833333333333335
2039,24,3.0
2106,24,3.3333333333333335
2122,24,2.5
2201,24,1.875
2128,24,0.625
2191,24,2.8333333333333335
2190,24,2.0416666666666665
2188,24,2.7083333333333335
2,24,3.125
2183,24,3.6666666666666665
2170,24,2.3333333333333335
2169,24,1.3333333333333333
2155,24,1.375
2153,24,4.625
2150,24,0.7916666666666666
2149,24,2.0
2145,24,2.4583333333333335
2142,24,3.2083333333333335
2141,24,1.9166666666666667
2134,24,2.0
2034,24,3.0
2031,24,1.7916666666666667
2027,24,1.7916666666666667
2015,24,3.125
1938,24,2.625
1936,24,3.125
1935,24,1.4166666666666667
1931,24,1.1666666666666667
1927,24,1.3333333333333333
1926,24,3.2916666666666665
1920,24,1.8333333333333333
1916,24,1.7916666666666667
1915,24,2.4583333333333335
1912,24,1.875
1911,24,1.4583333333333333
1908,24,4.083333333333333
1904,24,1.625
1901,24,1.2916666666666667
1889,24,4.0
1940,24,1.4166666666666667
1941,24,2.625
1944,24,2.4166666666666665
1976,24,0.125
2003,24,1.4583333333333333
1999,24,1.1666666666666667
1997,24,1.3333333333333333
1993,24,1.5833333333333333
1985,24,1.5833333333333333
1977,24,1.6666666666666667
1975,24,2.5
1947,24,3.0833333333333335
1963,24,3.5416666666666665
1961,24,1.125
1958,24,3.4583333333333335
1955,24,1.4583333333333333
1951,24,2.5416666666666665
1950,24,2.2916666666666665
2193,24,2.75
2210,24,3.4583333333333335
2601,24,1.7916666666666667
2503,24,1.625
2498,24,3.25
4099,24,1.1666666666666667
2492,24,0.5
2488,24,2.6666666666666665
2485,24,1.2083333333333333
2484,24,3.0833333333333335
2478,24,1.0416666666666667
2469,24,2.875
2468,24,3.1666666666666665
2467,24,0.75
2466,24,3.0833333333333335
2459,24,1.2916666666666667
2456,24,3.0
2447,24,2.8333333333333335
2435,24,4.958333333333333
2500,24,1.7083333333333333
2506,24,0.5416666666666666
2213,24,0.8333333333333334
2509,24,3.7916666666666665
2581,24,1.8333333333333333
2578,24,1.7916666666666667
2569,24,1.4166666666666667
2568,24,2.2083333333333335
2566,24,1.3333333333333333
4088,24,1.2083333333333333
2546,24,3.3333333333333335
2538,24,2.7083333333333335
2531,24,0.7916666666666666
2529,24,1.2916666666666667
2522,24,2.9166666666666665
3616,24,4.625
2517,24,3.25
2515,24,2.5416666666666665
2514,24,2.625
2434,24,3.3333333333333335
2431,24,3.0416666666666665
2426,24,2.2916666666666665
2423,24,1.25
2334,24,2.0
2331,24,2.0416666666666665
2324,24,1.5416666666666667
2315,24,2.25
2280,24,2.4166666666666665
2278,24,2.0416666666666665
2270,24,2.7083333333333335
2260,24,1.25
2258,24,3.7916666666666665
2248,24,1.625
2243,24,2.5
2232,24,1.125
2227,24,2.1666666666666665
2224,24,2.7083333333333335
2219,24,2.5416666666666665
2336,24,2.375
2341,24,2.0416666666666665
2350,24,1.5
2395,24,1.0833333333333333
2415,24,0.875
2411,24,0.875
2407,24,0.75
2404,24,2.7083333333333335
2400,24,2.8333333333333335
2399,24,2.125
2392,24,1.4583333333333333
2352,24,1.3333333333333333
2388,24,1.4583333333333333
2384,24,2.75
2373,24,1.75
2372,24,2.6666666666666665
2361,24,4.666666666666667
2359,24,0.4583333333333333
637,24,1.6666666666666667
1712,24,1.625
181,24,1.7083333333333333
458,24,1.5
334,24,2.9583333333333335
596,24,3.0833333333333335
170,24,3.6666666666666665
129,24,1.0416666666666667
169,24,1.5
335,24,0.7916666666666666
255,24,1.0
592,24,1.875
156,24,2.75
591,24,1.5833333333333333
378,24,2.4166666666666665
337,24,1.5833333333333333
442,24,2.4583333333333335
455,24,3.25
413,24,2.1666666666666665
421,24,2.9166666666666665
342,24,1.2916666666666667
166,24,2.1666666666666665
226,24,2.6666666666666665
492,24,4.083333333333333
252,24,1.625
493,24,1.8333333333333333
227,24,2.0833333333333335
553,24,0.6666666666666666
38,24,2.2083333333333335
332,24,0.625
85,24,2.5833333333333335
31,24,2.625
3727,24,0.9166666666666666
265,24,2.0833333333333335
222,24,1.25
263,24,1.1666666666666667
60,24,1.5833333333333333
132,24,2.0833333333333335
261,24,2.4583333333333335
154,24,3.375
71,24,1.5833333333333333
259,24,2.75
489,24,2.375
328,24,4.208333333333333
329,24,1.0833333333333333
35,24,3.0833333333333335
131,24,2.4583333333333335
187,24,1.5416666666666667
37,24,1.9583333333333333
155,24,1.4166666666666667
599,24,1.7083333333333333
331,24,2.9583333333333335
130,24,2.0
250,24,2.0
589,24,0.75
559,24,1.5416666666666667
361,24,2.875
575,24,1.4166666666666667
160,24,3.375
237,24,3.4583333333333335
564,24,1.5833333333333333
573,24,2.0416666666666665
515,24,2.0
499,24,0.875
121,24,2.25
498,24,1.4583333333333333
496,24,1.7083333333333333
184,24,1.4583333333333333
207,24,2.125
106,24,3.2916666666666665
161,24,2.5416666666666665
529,24,2.2916666666666665
364,24,2.625
235,24,2.875
209,24,1.6666666666666667
570,24,2.125
372,24,2.4583333333333335
371,24,2.6666666666666665
407,24,3.9583333333333335
159,24,0.4166666666666667
241,24,1.9583333333333333
3719,24,1.3333333333333333
501,24,1.7916666666666667
248,24,3.5833333333333335
586,24,3.2083333333333335
510,24,2.625
46,24,2.625
47,24,0.20833333333333334
65,24,2.0416666666666665
525,24,4.916666666666667
48,24,1.5
116,24,1.0833333333333333
165,24,2.625
582,24,2.125
563,24,2.8333333333333335
64,24,2.875
500,24,2.0833333333333335
452,24,3.0833333333333335
444,24,2.2916666666666665
125,24,2.8333333333333335
201,24,3.0
228,24,3.125
86,24,3.375
51,24,3.0416666666666665
495,24,1.875
387,24,0.625
385,24,3.5416666666666665
135,24,1.2916666666666667
473,24,2.4583333333333335
614,24,2.4166666666666665
30,24,2.125
316,24,0.7916666666666666
518,24,2.1666666666666665
176,24,2.25
96,24,3.875
144,24,1.875
293,24,1.75
294,24,3.1666666666666665
180,24,2.2916666666666665
5,24,3.6666666666666665
432,24,4.125
19,24,2.5833333333333335
141,24,3.0416666666666665
519,24,3.0833333333333335
20,24,1.9166666666666667
299,24,1.2083333333333333
94,24,2.625
531,24,2.0833333333333335
79,24,2.4583333333333335
3714,24,2.5833333333333335
469,24,2.375
623,24,1.125
145,24,2.2916666666666665
312,24,3.2916666666666665
397,24,2.4166666666666665
313,24,1.8333333333333333
13,24,1.375
478,24,1.7083333333333333
146,24,3.5416666666666665
82,24,4.541666666666667
537,24,1.625
517,24,1.75
620,24,2.4166666666666665
286,24,1.9166666666666667
3711,24,3.5416666666666665
315,24,2.0833333333333335
618,24,1.6666666666666667
285,24,4.791666666666667
317,24,1.2083333333333333
108,24,4.375
21,24,2.2916666666666665
462,24,2.1666666666666665
114,24,1.375
151,24,4.875
80,24,2.7083333333333335
416,24,1.625
463,24,2.5
389,24,2.5833333333333335
27,24,1.25
388,24,3.0416666666666665
549,24,2.9166666666666665
428,24,2.0416666666666665
507,24,0.375
192,24,1.875
629,24,1.1666666666666667
188,24,1.7083333333333333
29,24,2.125
631,24,2.75
632,24,1.7083333333333333
301,24,1.7083333333333333
24,24,2.375
606,24,3.2916666666666665
306,24,1.4583333333333333
175,24,3.75
134,24,2.7083333333333335
465,24,3.25
76,24,1.7916666666666667
75,24,2.0833333333333335
142,24,1.9583333333333333
546,24,2.4583333333333335
320,24,1.6666666666666667
219,24,4.458333333333333
624,24,3.5416666666666665
3,24,2.5
322,24,1.6666666666666667
81,24,4.416666666666667
220,24,0.4166666666666667
533,24,2.4583333333333335
1552,23,1.826086956521739
2244,23,2.260869565217391
2366,23,2.4782608695652173
3008,23,1.7826086956521738
3176,23,1.7391304347826086
886,23,1.6521739130434783
433,23,2.3043478260869565
4309,23,0.2608695652173913
2497,23,2.0434782608695654
3034,23,2.0869565217391304
2880,23,2.347826086956522
1676,23,1.2173913043478262
2323,23,0.9565217391304348
1122,23,4.0
392,23,3.391304347826087
2690,23,1.0
1529,23,2.0
2507,23,1.4782608695652173
1584,23,1.608695652173913
959,23,4.565217391304348
1527,23,3.260869565217391
2312,23,1.6956521739130435
967,23,1.1304347826086956
2311,23,1.3043478260869565
2329,23,2.217391304347826
1109,23,2.260869565217391
503,23,2.9565217391304346
1525,23,2.0
2836,23,1.608695652173913
932,23,1.608695652173913
3595,23,0.6521739130434783
1450,23,1.826086956521739
928,23,0.34782608695652173
1147,23,0.30434782608695654
1129,23,0.5217391304347826
540,23,3.782608695652174
168,23,2.4347826086956523
1027,23,3.0434782608695654
1418,23,1.434782608695652
3144,23,1.7826086956521738
83,23,2.652173913043478
1643,23,2.608695652173913
912,23,0.30434782608695654
1156,23,1.6956521739130435
3049,23,1.6956521739130435
1376,23,4.173913043478261
2458,23,3.782608695652174
3198,23,2.130434782608696
801,23,2.3043478260869565
2041,23,1.5217391304347827
1482,23,1.2608695652173914
3634,23,0.43478260869565216
742,23,2.8260869565217392
2070,23,0.8695652173913043
2077,23,2.869565217391304
1805,23,0.391304347826087
2080,23,0.5217391304347826
875,23,1.6956521739130435
763,23,1.2173913043478262
3340,23,2.3043478260869565
104,23,2.260869565217391
595,23,2.4782608695652173
3854,23,1.6521739130434783
41,23,2.4782608695652173
2416,23,2.217391304347826
2473,23,3.1739130434782608
3413,23,0.7391304347826086
3425,23,1.6956521739130435
1839,23,2.4347826086956523
2463,23,1.608695652173913
1079,23,2.4782608695652173
3779,23,1.0869565217391304
516,23,3.260869565217391
475,23,2.6956521739130435
663,23,2.0
2705,23,1.4782608695652173
1286,23,2.4782608695652173
4347,23,0.4782608695652174
2030,23,0.6956521739130435
1986,23,1.2608695652173914
1071,23,1.608695652173913
3455,23,1.173913043478261
2667,23,1.1304347826086956
2005,23,1.3043478260869565
1870,23,1.8695652173913044
4200,23,0.7391304347826086
1334,23,0.8695652173913043
34,23,0.8260869565217391
2133,23,1.0434782608695652
2364,23,2.260869565217391
3774,23,1.5217391304347827
369,23,3.739130434782609
1102,23,3.739130434782609
1037,23,3.3043478260869565
89,23,1.826086956521739
3882,23,1.2608695652173914
56,23,2.260869565217391
1349,23,1.9565217391304348
2179,23,1.8695652173913044
3729,23,1.0869565217391304
580,23,2.0434782608695654
244,23,2.652173913043478
2959,23,2.391304347826087
584,23,2.1739130434782608
246,23,1.2173913043478262
2146,23,1.2608695652173914
1203,23,0.6086956521739131
4386,23,0.8695652173913043
1094,22,2.0454545454545454
1339,22,2.8636363636363638
290,22,2.590909090909091
236,22,3.5
4007,22,0.6818181818181818
4034,22,0.18181818181818182
891,22,1.6818181818181819
1670,22,1.3181818181818181
3522,22,0.7727272727272727
1516,22,1.9090909090909092
555,22,1.3181818181818181
357,22,0.8181818181818182
2397,22,2.409090909090909
1765,22,2.590909090909091
664,22,2.772727272727273
318,22,1.2272727272727273
2555,22,1.4545454545454546
797,22,1.6363636363636365
61,22,1.5454545454545454
2355,22,3.272727272727273
655,22,2.409090909090909
4375,22,0.0
3540,22,0.7727272727272727
4009,22,1.9090909090909092
3546,22,1.0
2695,22,1.9090909090909092
1929,22,0.2727272727272727
3967,22,1.3636363636363635
189,22,1.4545454545454546
1653,22,2.1818181818181817
2308,22,4.181818181818182
221,22,2.3636363636363638
2160,22,1.4090909090909092
4501,22,0.18181818181818182
1733,22,1.0
749,22,2.1818181818181817
1732,22,2.590909090909091
2069,22,2.9545454545454546
4014,22,1.5454545454545454
3106,22,1.0
1586,22,0.4090909090909091
1816,22,1.2272727272727273
4628,22,0.09090909090909091
2595,22,1.1363636363636365
2064,22,0.45454545454545453
269,22,3.0454545454545454
720,22,1.5909090909090908
1664,22,3.227272727272727
74,22,2.227272727272727
272,22,2.1818181818181817
1044,22,2.772727272727273
1829,22,2.8636363636363638
608,22,0.9545454545454546
2475,21,1.619047619047619
1451,21,2.6666666666666665
1463,21,2.4761904761904763
1466,21,3.238095238095238
2472,21,0.6190476190476191
2461,21,1.8095238095238095
2487,21,1.4285714285714286
182,21,2.142857142857143
