courier_id,dispatch_records,avg_current_order_count
2482,21,2.857142857142857
634,21,2.6666666666666665
431,21,2.380952380952381
1325,21,1.5714285714285714
153,21,4.142857142857143
3725,21,2.5714285714285716
459,21,1.8095238095238095
1320,21,1.9047619047619047
2622,21,2.0
2621,21,3.0952380952380953
1327,21,1.380952380952381
2496,21,2.7142857142857144
457,21,1.8571428571428572
456,21,2.9047619047619047
157,21,4.0476190476190474
454,21,2.380952380952381
3692,21,2.5238095238095237
1341,21,0.9047619047619048
2650,21,1.5238095238095237
148,21,1.619047619047619
2663,21,2.3333333333333335
2666,21,1.2380952380952381
1301,21,4.0476190476190474
467,21,2.142857142857143
3762,21,2.0
2670,21,1.9047619047619047
1296,21,3.1904761904761907
1291,21,1.8095238095238095
4053,21,1.5714285714285714
1289,21,3.619047619047619
2674,21,3.0
2685,21,2.9047619047619047
1279,21,0.38095238095238093
1278,21,1.7142857142857142
2686,21,0.7142857142857143
2600,21,3.0952380952380953
1343,21,2.238095238095238
1347,21,3.238095238095238
1390,21,1.4761904761904763
1425,21,2.6666666666666665
3618,21,0.7619047619047619
434,21,2.8095238095238093
2504,21,4.666666666666667
2505,21,0.7142857142857143
435,21,1.0
436,21,1.9523809523809523
2508,21,0.7142857142857143
172,21,0.42857142857142855
171,21,1.2857142857142858
440,21,2.142857142857143
1400,21,1.7142857142857142
2523,21,1.3333333333333333
2534,21,3.5714285714285716
2545,21,0.8095238095238095
1348,21,4.095238095238095
446,21,1.8095238095238095
2551,21,1.3333333333333333
2552,21,5.0
2554,21,1.2857142857142858
2556,21,2.9047619047619047
2558,21,0.7142857142857143
1372,21,2.3333333333333335
162,21,1.1904761904761905
2570,21,1.1904761904761905
2572,21,1.7142857142857142
2573,21,3.1904761904761907
1356,21,3.0
1353,21,2.380952380952381
2589,21,2.142857142857143
2577,21,2.380952380952381
2319,21,1.8095238095238095
418,21,2.7142857142857144
2203,21,1.8571428571428572
1754,21,5.619047619047619
253,21,1.7142857142857142
1758,21,1.2380952380952381
1759,21,1.7619047619047619
1760,21,2.0476190476190474
2130,21,1.2857142857142858
2129,21,1.7142857142857142
2127,21,1.6666666666666667
2123,21,2.9047619047619047
2120,21,3.9523809523809526
3647,21,1.4285714285714286
2118,21,1.4285714285714286
2117,21,2.238095238095238
1785,21,3.5714285714285716
1786,21,1.0952380952380953
2113,21,2.3333333333333335
2110,21,1.8571428571428572
2102,21,4.619047619047619
2093,21,1.8571428571428572
1751,21,3.5714285714285716
251,21,1.2380952380952381
2144,21,2.6666666666666665
355,21,3.238095238095238
3629,21,1.3333333333333333
359,21,1.619047619047619
1707,21,4.380952380952381
2192,21,1.4761904761904763
238,21,3.5238095238095237
240,21,2.5238095238095237
2185,21,1.9047619047619047
2184,21,0.14285714285714285
2182,21,2.3333333333333335
1742,21,2.8095238095238093
4152,21,0.14285714285714285
353,21,1.2380952380952381
1727,21,1.2380952380952381
2173,21,2.7142857142857144
2172,21,2.857142857142857
1734,21,2.8095238095238093
2161,21,1.9523809523809523
1739,21,1.5238095238095237
2086,21,1.8571428571428572
1803,21,2.3333333333333335
325,21,2.5714285714285716
292,21,2.4285714285714284
1895,21,5.333333333333333
1968,21,2.0
1964,21,1.5714285714285714
1902,21,2.0
288,21,3.0476190476190474
4220,21,1.0952380952380953
1910,21,2.5714285714285716
1953,21,0.5238095238095238
1913,21,2.8095238095238093
1890,21,3.0476190476190474
309,21,2.2857142857142856
296,21,1.6666666666666667
297,21,2.0
1922,21,1.0476190476190477
1939,21,1.3333333333333333
1925,21,1.6666666666666667
305,21,2.761904761904762
1937,21,2.9523809523809526
1893,21,1.9047619047619047
4207,21,1.9047619047619047
324,21,2.9047619047619047
1858,21,1.9523809523809523
2065,21,4.380952380952381
1825,21,1.5238095238095237
1827,21,2.9523809523809526
1830,21,2.3333333333333335
271,21,0.7619047619047619
2048,21,3.0476190476190474
1833,21,2.0952380952380953
1847,21,0.9047619047619048
2013,21,1.8095238095238095
1884,21,1.2857142857142858
1865,21,0.8095238095238095
2009,21,2.3333333333333335
2008,21,0.9523809523809523
2002,21,2.1904761904761907
1877,21,3.4285714285714284
1878,21,2.5238095238095237
1998,21,0.7142857142857143
283,21,3.380952380952381
1702,21,1.4761904761904763
2206,21,3.4761904761904763
1476,21,4.571428571428571
1696,21,3.0
4115,21,2.5714285714285716
2374,21,1.0476190476190477
1530,21,2.1904761904761907
2368,21,2.7142857142857144
404,21,1.4285714285714286
402,21,2.1904761904761907
1540,21,3.9523809523809526
212,21,4.476190476190476
401,21,2.6666666666666665
2360,21,3.0476190476190474
2357,21,0.8571428571428571
214,21,2.238095238095238
1550,21,1.619047619047619
215,21,2.380952380952381
398,21,2.7142857142857144
1556,21,3.6666666666666665
2347,21,1.0952380952380953
2345,21,3.4761904761904763
1560,21,2.6666666666666665
2380,21,4.238095238095238
1520,21,4.142857142857143
1519,21,0.38095238095238093
2430,21,2.0
2455,21,1.380952380952381
2452,21,2.857142857142857
2448,21,3.4761904761904763
1480,21,2.2857142857142856
1485,21,2.0476190476190474
2444,21,2.0476190476190474
194,21,1.4761904761904763
1489,21,2.5238095238095237
2422,21,2.2857142857142856
1518,21,0.8095238095238095
2417,21,1.4285714285714286
199,21,0.8095238095238095
200,21,1.3333333333333333
412,21,1.7619047619047619
202,21,3.761904761904762
409,21,1.9523809523809523
2391,21,2.0952380952380953
1511,21,1.7619047619047619
1562,21,3.6666666666666665
2342,21,2.0
2339,21,0.7142857142857143
2237,21,1.2857142857142858
4141,21,4.190476190476191
375,21,2.8095238095238093
1646,21,2.4761904761904763
2253,21,2.7142857142857144
1649,21,2.0476190476190474
2252,21,3.5238095238095237
2247,21,3.7142857142857144
2241,21,3.380952380952381
2231,21,1.2857142857142858
2261,21,4.476190476190476
1672,21,6.095238095238095
2230,21,2.5714285714285716
1674,21,3.6666666666666665
1684,21,3.2857142857142856
234,21,1.6666666666666667
2212,21,2.3333333333333335
1692,21,1.4285714285714286
1695,21,1.5238095238095237
2257,21,3.9047619047619047
2263,21,0.42857142857142855
1573,21,1.4761904761904763
3754,21,2.4761904761904763
1574,21,1.8095238095238095
2330,21,2.380952380952381
2328,21,6.0
2318,21,2.380952380952381
386,21,1.7619047619047619
1596,21,2.619047619047619
4128,21,1.7142857142857142
1601,21,3.7142857142857144
2300,21,2.4285714285714284
2264,21,1.0952380952380953
2289,21,3.9047619047619047
224,21,2.2857142857142856
3626,21,1.380952380952381
225,21,1.0476190476190477
1627,21,2.0952380952380953
4288,21,0.7619047619047619
4137,21,0.38095238095238093
1632,21,2.9523809523809526
1276,21,1.4761904761904763
1274,21,1.5238095238095237
2691,21,2.5714285714285716
1069,21,2.6666666666666665
2933,21,0.8571428571428571
2926,21,1.6666666666666667
839,21,1.0476190476190477
3668,21,1.8571428571428572
521,21,0.9047619047619048
2921,21,3.5238095238095237
836,21,3.380952380952381
2851,21,1.0476190476190477
833,21,3.0
1077,21,1.8095238095238095
3271,21,1.4761904761904763
829,21,2.761904761904762
828,21,2.0
1083,21,0.7142857142857143
842,21,5.0
52,21,3.4761904761904763
3258,21,1.2857142857142858
2938,21,2.1904761904761907
576,21,0.7142857142857143
3249,21,1.5238095238095237
522,21,2.5714285714285716
1054,21,2.0476190476190474
523,21,3.7142857142857144
2939,21,2.238095238095238
2940,21,1.0476190476190477
2953,21,2.0952380952380953
849,21,1.7619047619047619
3245,21,3.857142857142857
1043,21,1.9523809523809523
852,21,2.3333333333333335
2961,21,1.6666666666666667
3603,21,1.4761904761904763
1085,21,4.0
587,21,1.9523809523809523
805,21,1.7142857142857142
3663,21,2.619047619047619
1123,21,2.8095238095238093
3335,21,1.8571428571428572
775,21,2.380952380952381
3333,21,3.6666666666666665
505,21,2.7142857142857144
3328,21,1.619047619047619
3317,21,2.9047619047619047
3118,21,2.3333333333333335
2869,21,2.0
798,21,2.1904761904761907
804,21,1.0
1111,21,1.6666666666666667
2877,21,3.238095238095238
3298,21,1.5714285714285714
2897,21,2.761904761904762
3295,21,0.47619047619047616
1106,21,0.7619047619047619
509,21,2.761904761904762
1100,21,1.4285714285714286
2884,21,1.0952380952380953
811,21,3.4761904761904763
511,21,1.619047619047619
812,21,1.7142857142857142
1097,21,1.1428571428571428
105,21,2.0952380952380953
1095,21,3.4761904761904763
814,21,1.6666666666666667
1091,21,3.9523809523809526
815,21,2.9047619047619047
526,21,2.1904761904761907
527,21,2.1904761904761907
1038,21,5.904761904761905
3141,21,2.2857142857142856
3048,21,3.761904761904762
78,21,1.4761904761904763
901,21,0.3333333333333333
77,21,3.2857142857142856
902,21,3.5714285714285716
3165,21,2.238095238095238
909,21,0.7142857142857143
911,21,2.3333333333333335
3915,21,1.5714285714285714
916,21,0.6190476190476191
3062,21,0.9047619047619048
3070,21,2.0
917,21,1.2857142857142858
67,21,0.7142857142857143
542,21,3.238095238095238
3040,21,2.9523809523809526
3074,21,2.380952380952381
544,21,3.2857142857142856
3139,21,3.7142857142857144
926,21,2.5238095238095237
929,21,2.4285714285714284
3134,21,2.1904761904761907
3130,21,1.7619047619047619
3101,21,2.619047619047619
3105,21,1.4761904761904763
3114,21,0.6666666666666666
554,21,0.14285714285714285
951,21,0.42857142857142855
69,21,2.5238095238095237
3771,21,0.0
3955,21,2.238095238095238
3038,21,4.904761904761905
574,21,0.7619047619047619
1019,21,4.9523809523809526
856,21,3.0
1036,21,5.809523809523809
2971,21,3.8095238095238093
3884,21,1.8571428571428572
3223,21,3.0476190476190474
2977,21,1.9523809523809523
3211,21,1.1904761904761905
1029,21,1.2380952380952381
571,21,1.2380952380952381
870,21,2.9523809523809526
3200,21,1.4285714285714286
2989,21,2.9523809523809526
1020,21,2.0476190476190474
878,21,2.5238095238095237
3597,21,1.8095238095238095
3035,21,2.238095238095238
1017,21,4.428571428571429
879,21,1.619047619047619
3004,21,1.619047619047619
1008,21,1.4285714285714286
884,21,3.1904761904761907
62,21,2.9047619047619047
888,21,1.7142857142857142
3015,21,1.5714285714285714
566,21,2.0952380952380953
562,21,2.619047619047619
561,21,2.142857142857143
998,21,3.2857142857142856
534,21,1.5714285714285714
535,21,3.0476190476190474
3683,21,1.380952380952381
791,21,3.238095238095238
504,21,2.619047619047619
3499,21,0.7142857142857143
485,21,2.0952380952380953
686,21,1.8095238095238095
687,21,1.5238095238095237
2746,21,3.0476190476190474
488,21,0.47619047619047616
1219,21,1.0476190476190477
3460,21,1.9523809523809523
1218,21,1.7619047619047619
2774,21,2.4285714285714284
1215,21,0.0
1214,21,2.238095238095238
2781,21,2.8095238095238093
491,21,2.5238095238095237
699,21,1.2380952380952381
700,21,2.1904761904761907
1208,21,2.8095238095238093
2782,21,1.5714285714285714
1206,21,3.8095238095238093
1202,21,3.857142857142857
3337,21,1.5714285714285714
494,21,5.0476190476190474
126,21,2.1904761904761907
1198,21,1.619047619047619
2790,21,3.4285714285714284
2792,21,3.619047619047619
124,21,0.7619047619047619
2796,21,1.5714285714285714
3451,21,1.5238095238095237
3446,21,2.3333333333333335
2737,21,3.238095238095238
3508,21,0.0
3804,21,0.7142857142857143
1236,21,1.1904761904761905
3777,21,1.4285714285714286
4404,21,1.3333333333333333
3554,21,3.2857142857142856
143,21,4.523809523809524
1265,21,1.4285714285714286
3552,21,1.8571428571428572
628,21,1.5714285714285714
647,21,2.238095238095238
3541,21,1.0952380952380953
477,21,2.3333333333333335
1258,21,1.4285714285714286
1256,21,1.5714285714285714
1255,21,3.3333333333333335
139,21,3.0
480,21,3.142857142857143
654,21,1.6666666666666667
2710,21,1.7619047619047619
2714,21,1.7142857142857142
656,21,1.9523809523809523
2722,21,2.761904761904762
659,21,1.380952380952381
2725,21,3.0952380952380953
4048,21,1.7619047619047619
3527,21,3.5714285714285716
671,21,2.6666666666666665
1240,21,0.7142857142857143
4044,21,0.5238095238095238
12,21,1.5238095238095237
674,21,1.0952380952380953
1190,21,2.4285714285714284
3454,21,1.0
72,21,2.761904761904762
607,21,1.5238095238095237
4022,21,0.19047619047619047
4020,21,0.2857142857142857
757,21,2.9523809523809526
726,21,2.8095238095238093
755,21,1.8095238095238095
2835,21,2.0476190476190474
119,21,1.7619047619047619
3840,21,1.4761904761904763
1143,21,1.7142857142857142
728,21,1.0952380952380953
2831,21,1.5714285714285714
747,21,2.0
762,21,1.5238095238095237
1163,21,2.3333333333333335
26,21,2.8095238095238093
1149,21,2.5714285714285716
118,21,1.4761904761904763
736,21,3.857142857142857
746,21,5.285714285714286
2824,21,1.619047619047619
1152,21,1.2857142857142858
2829,21,0.7619047619047619
739,21,1.5714285714285714
744,21,2.0476190476190474
4028,21,0.38095238095238093
1171,21,2.3333333333333335
1154,21,2.238095238095238
716,21,0.5238095238095238
2807,21,1.9523809523809523
1186,21,3.7142857142857144
2804,21,3.5714285714285716
1179,21,1.380952380952381
2841,21,1.380952380952381
1136,21,2.7142857142857144
2809,21,2.4761904761904763
4019,21,2.0952380952380953
609,21,3.0952380952380953
36,21,3.380952380952381
122,21,1.8571428571428572
113,21,2.142857142857143
765,21,1.7619047619047619
2814,21,2.6666666666666665
3815,21,2.0
3350,21,2.5714285714285716
1184,21,2.857142857142857
2303,20,1.2
3745,20,2.45
789,20,2.35
1647,20,0.8
3330,20,0.8
1631,20,3.05
3158,20,1.9
753,20,2.2
643,20,3.95
1779,20,2.45
1921,20,0.75
380,20,2.55
3869,20,2.35
627,20,2.15
937,20,3.2
278,20,4.0
1905,20,2.65
717,20,1.45
867,20,2.6
2207,20,0.8
2040,20,0.8
2032,20,2.25
1703,20,2.85
3270,20,0.95
1873,20,2.2
3273,20,0.15
319,20,2.15
1718,20,1.2
358,20,1.1
3428,20,0.55
708,20,0.85
3442,20,0.5
365,20,1.05
3799,20,2.5
1655,20,0.6
4147,20,0.8
3174,20,0.5
3438,20,1.05
4208,20,1.55
1891,20,3.95
825,20,2.45
617,20,1.55
3483,20,2.4
1685,20,1.3
4148,20,0.15
3467,20,1.4
2215,20,0.4
4155,20,0.15
3410,20,1.35
4154,20,0.85
3787,20,2.55
4696,20,0.0
3662,20,3.75
4101,20,3.85
2587,20,2.15
1355,20,0.2
3093,20,0.95
211,20,1.85
1360,20,1.75
3948,20,1.05
1181,20,4.2
3724,20,0.3
391,20,4.95
4311,20,3.3
1164,20,2.4
2338,20,1.85
978,20,2.45
3001,20,0.2
3060,20,2.3
3003,20,0.9
1112,20,2.8
1558,20,1.5
4095,20,1.35
4017,20,1.05
3014,20,0.45
2797,20,1.1
1424,20,1.3
406,20,2.5
1474,20,1.6
3658,20,0.6
1263,20,1.35
479,20,3.1
1293,20,1.55
3620,20,0.35
1058,20,1.65
1063,20,2.5
2730,20,4.45
1026,20,5.25
4077,20,1.85
133,20,1.4
2898,20,1.5
2759,20,2.8
2462,19,0.3684210526315789
110,19,3.9473684210526314
4673,19,0.15789473684210525
3646,19,0.6842105263157895
778,19,1.105263157894737
1423,19,0.3157894736842105
2119,19,3.8947368421052633
2409,19,0.47368421052631576
827,19,1.3157894736842106
1762,19,2.0526315789473686
2132,19,0.5789473684210527
3876,19,1.2105263157894737
4449,19,0.47368421052631576
821,19,3.789473684210526
824,19,0.631578947368421
799,19,3.4210526315789473
800,19,1.4210526315789473
429,19,2.473684210526316
3346,19,3.6842105263157894
3498,19,1.5263157894736843
4031,19,0.9473684210526315
613,19,4.2105263157894735
1989,19,0.7894736842105263
1226,19,2.0526315789473686
2740,19,1.8421052631578947
1965,19,3.9473684210526314
149,19,1.8421052631578947
3708,19,1.9473684210526316
2735,19,0.2631578947368421
3525,19,1.7894736842105263
7,19,0.47368421052631576
2724,19,2.1052631578947367
4543,19,0.631578947368421
1918,19,2.1052631578947367
1876,19,0.8421052631578947
713,19,1.6842105263157894
2586,19,2.6842105263157894
4026,19,1.5789473684210527
1380,19,0.9473684210526315
445,19,1.1578947368421053
2057,19,1.368421052631579
3385,19,1.4210526315789473
1150,19,0.47368421052631576
1704,19,1.894736842105263
748,19,0.7368421052631579
1145,19,2.1052631578947367
2518,19,1.4736842105263157
758,19,0.7368421052631579
759,19,1.8421052631578947
2839,19,0.2631578947368421
1795,19,2.210526315789474
239,19,1.105263157894737
943,19,1.9473684210526316
3095,19,2.210526315789474
1592,19,3.263157894736842
2363,19,1.0
3670,19,0.21052631578947367
368,19,3.526315789473684
872,19,3.6842105263157894
3899,19,1.736842105263158
927,19,0.15789473684210525
4127,19,1.1578947368421053
3113,19,2.0526315789473686
1641,19,0.5789473684210527
3220,19,0.7894736842105263
1605,19,4.052631578947368
3140,19,0.6842105263157895
942,19,0.9473684210526315
538,19,3.6315789473684212
1594,19,1.8421052631578947
3161,19,3.6842105263157894
2579,18,1.3888888888888888
2022,18,4.055555555555555
3591,18,1.8888888888888888
2801,18,1.4444444444444444
127,18,3.3333333333333335
279,18,3.0
2326,18,1.0555555555555556
3924,18,2.0555555555555554
3637,18,1.8333333333333333
3614,18,2.3333333333333335
3800,18,4.055555555555555
2592,18,1.9444444444444444
2576,18,2.1666666666666665
4087,18,0.6666666666666666
2011,18,0.7222222222222222
22,18,1.0555555555555556
2563,18,3.111111111111111
2025,18,1.6111111111111112
276,18,2.9444444444444446
4090,18,1.2777777777777777
267,18,1.2777777777777777
3827,18,1.1111111111111112
3395,18,3.9444444444444446
2547,18,1.6666666666666667
3398,18,0.9444444444444444
216,18,2.6666666666666665
3820,18,2.2222222222222223
25,18,2.2777777777777777
4126,18,2.2777777777777777
4199,18,1.6666666666666667
120,18,1.1111111111111112
4140,18,2.7222222222222223
2557,18,4.833333333333333
2811,18,2.611111111111111
3426,18,4.222222222222222
2037,18,2.611111111111111
2606,18,3.0
2033,18,3.2777777777777777
2332,18,2.388888888888889
68,18,1.7222222222222223
2271,18,3.5
2387,18,2.6666666666666665
2610,18,3.111111111111111
2736,18,1.0
2295,18,3.2222222222222223
3511,18,1.3888888888888888
1962,18,3.0555555555555554
2660,18,2.3333333333333335
2297,18,1.1666666666666667
4058,18,2.6666666666666665
3517,18,1.6666666666666667
3104,18,3.4444444444444446
3111,18,3.388888888888889
3128,18,2.5555555555555554
1945,18,1.6111111111111112
2306,18,2.4444444444444446
2720,18,2.7777777777777777
2709,18,1.3333333333333333
3533,18,3.0
2310,18,3.4444444444444446
2681,18,1.7777777777777777
2703,18,2.2777777777777777
140,18,3.8333333333333335
2694,18,1.7222222222222223
2687,18,0.16666666666666666
4070,18,0.0
2293,18,3.6666666666666665
2274,18,1.7777777777777777
15,18,2.5555555555555554
2276,18,2.5
1994,18,2.0
2067,18,0.16666666666666666
3131,18,0.7777777777777778
2770,18,1.2222222222222223
1988,18,4.111111111111111
17,18,0.8333333333333334
2279,18,2.2222222222222223
3099,18,0.16666666666666666
3491,18,1.2777777777777777
2744,18,0.6111111111111112
2743,18,3.111111111111111
223,18,2.9444444444444446
3492,18,1.8333333333333333
287,18,1.2222222222222223
3789,18,2.0555555555555554
2631,18,1.0555555555555556
1970,18,1.8333333333333333
3100,18,3.611111111111111
1967,18,0.8888888888888888
3625,18,2.7777777777777777
3951,18,1.3888888888888888
3168,18,0.5555555555555556
2540,18,1.2777777777777777
2211,18,1.3888888888888888
4012,18,1.2222222222222223
58,18,4.055555555555555
2460,18,3.0
2165,18,2.0
3981,18,3.1666666666666665
2905,18,1.2222222222222223
2984,18,1.0
59,18,1.7777777777777777
3284,18,2.111111111111111
3873,18,1.5
2891,18,2.0
42,18,1.5
249,18,3.5555555555555554
2471,18,2.3333333333333335
3290,18,2.888888888888889
183,18,2.888888888888889
3297,18,1.0555555555555556
2139,18,2.2222222222222223
2135,18,3.5555555555555554
2486,18,1.0
2878,18,2.388888888888889
2491,18,2.1666666666666665
2457,18,0.9444444444444444
2909,18,2.5
2912,18,0.8333333333333334
2174,18,2.2222222222222223
3239,18,1.5
208,18,3.0
2197,18,3.3333333333333335
2389,18,1.4444444444444444
2402,18,3.0
2960,18,5.166666666666667
3231,18,1.1666666666666667
2189,18,2.7777777777777777
2382,18,4.222222222222222
2956,18,2.111111111111111
2428,18,3.388888888888889
2429,18,3.2777777777777777
195,18,3.611111111111111
3984,18,0.4444444444444444
3217,18,2.2777777777777777
193,18,1.7222222222222223
2180,18,1.2222222222222223
49,18,1.4444444444444444
3768,18,0.5
2381,18,1.2777777777777777
2913,18,2.5
43,18,1.3888888888888888
3975,18,1.7777777777777777
3374,18,0.7777777777777778
3175,18,0.7222222222222222
2109,18,4.555555555555555
3753,18,2.6666666666666665
2101,18,2.0555555555555554
258,18,1.2222222222222223
3179,18,4.444444444444445
3032,18,1.3888888888888888
2513,18,0.1111111111111111
2242,18,1.7777777777777777
33,18,2.9444444444444446
2088,18,3.0555555555555554
213,18,2.3333333333333335
2371,18,3.2222222222222223
2356,18,1.5555555555555556
3364,18,3.7777777777777777
2249,18,1.0
2079,18,2.3333333333333335
2833,18,2.1666666666666665
3033,18,2.9444444444444446
3370,18,2.611111111111111
2072,18,1.3333333333333333
3238,18,2.388888888888889
2343,18,2.2777777777777777
2847,18,2.4444444444444446
2850,18,2.7777777777777777
2855,18,2.2222222222222223
3184,18,1.3333333333333333
3191,18,1.7777777777777777
2217,18,1.7777777777777777
1933,18,3.5555555555555554
3006,18,1.3333333333333333
3307,18,0.5555555555555556
3308,18,3.5
3309,18,1.3333333333333333
2125,18,1.6111111111111112
2864,18,2.0
2495,18,2.8333333333333335
2221,18,1.3888888888888888
2121,18,1.8333333333333333
3857,18,1.4444444444444444
3323,18,1.6111111111111112
3605,18,1.0555555555555556
177,18,1.0
2225,18,1.6111111111111112
3901,18,1.0555555555555556
4121,18,0.3333333333333333
2856,18,2.388888888888889
3031,18,0.5
3122,18,2.888888888888889
3559,18,1.8888888888888888
1932,18,2.111111111111111
4398,18,0.6111111111111112
1303,18,2.2777777777777777
1304,18,0.4444444444444444
1311,18,4.111111111111111
1792,18,1.0555555555555556
1344,18,2.611111111111111
1351,18,3.1666666666666665
3694,18,2.9444444444444446
449,18,3.888888888888889
1790,18,2.1666666666666665
330,18,2.1666666666666665
1363,18,3.5
448,18,2.5
1788,18,2.7222222222222223
1373,18,1.8888888888888888
1377,18,3.3333333333333335
1385,18,1.1666666666666667
1778,18,2.1666666666666665
1772,18,1.4444444444444444
1395,18,1.6111111111111112
439,18,2.888888888888889
4258,18,2.0
1799,18,2.8333333333333335
1281,18,1.1666666666666667
438,18,2.1666666666666665
1267,18,2.1666666666666665
1133,18,2.611111111111111
1137,18,2.7777777777777777
4421,18,0.8888888888888888
4420,18,0.3333333333333333
1180,18,1.6111111111111112
1189,18,4.055555555555555
1191,18,1.2777777777777777
1193,18,2.3333333333333335
1201,18,3.0555555555555554
1210,18,2.1666666666666665
