courier_id,dispatch_records,avg_current_order_count
1221,18,4.722222222222222
1698,18,3.0
4244,18,2.8333333333333335
1231,18,0.8333333333333334
3644,18,1.9444444444444444
1237,18,2.2222222222222223
1802,18,1.8888888888888888
1239,18,1.6111111111111112
1249,18,3.2777777777777777
1253,18,2.1666666666666665
4406,18,0.3888888888888889
1405,18,1.7222222222222223
1409,18,3.4444444444444446
1101,18,5.055555555555555
1517,18,2.388888888888889
1542,18,2.111111111111111
400,18,1.3888888888888888
399,18,0.16666666666666666
1549,18,1.2222222222222223
1578,18,1.6111111111111112
1580,18,1.7222222222222223
3651,18,2.0
3744,18,0.16666666666666666
384,18,3.6666666666666665
1722,18,1.5555555555555556
382,18,2.9444444444444446
1719,18,1.6111111111111112
1604,18,2.2222222222222223
1606,18,2.0555555555555554
1711,18,1.8888888888888888
1622,18,3.0555555555555554
4635,18,0.2777777777777778
1638,18,1.8333333333333333
1657,18,0.2222222222222222
4275,18,1.1111111111111112
370,18,2.111111111111111
1531,18,3.0555555555555554
1514,18,2.4444444444444446
1412,18,1.1666666666666667
4652,18,0.2222222222222222
1417,18,0.6666666666666666
1756,18,2.2777777777777777
1420,18,0.4444444444444444
1448,18,0.5
1449,18,1.5555555555555556
420,18,1.5555555555555556
1462,18,7.0
1468,18,3.1666666666666665
4333,18,1.0
1748,18,3.0555555555555554
1747,18,2.4444444444444446
343,18,1.0
1478,18,3.9444444444444446
1486,18,2.6666666666666665
1743,18,1.8888888888888888
1488,18,2.7222222222222223
1497,18,2.2777777777777777
1499,18,2.5
1502,18,3.6666666666666665
1508,18,1.0555555555555556
1512,18,1.1111111111111112
1121,18,3.388888888888889
1228,18,1.7222222222222223
858,18,2.7222222222222223
846,18,0.16666666666666666
776,18,3.2222222222222223
598,18,2.4444444444444446
787,18,3.4444444444444446
792,18,3.5555555555555554
794,18,2.0
795,18,3.0555555555555554
808,18,1.5555555555555556
809,18,3.8333333333333335
578,18,2.111111111111111
848,18,2.3333333333333335
3684,18,2.1666666666666665
857,18,3.888888888888889
862,18,1.7777777777777777
866,18,2.7777777777777777
569,18,2.888888888888889
885,18,2.611111111111111
895,18,0.0
903,18,1.5555555555555556
1869,18,1.7777777777777777
558,18,2.611111111111111
770,18,2.7222222222222223
761,18,2.7222222222222223
556,18,1.3888888888888888
611,18,2.611111111111111
636,18,1.9444444444444444
4555,18,0.7777777777777778
1924,18,1.1111111111111112
657,18,3.1666666666666665
660,18,2.9444444444444446
670,18,1.0
677,18,2.388888888888889
622,18,1.3888888888888888
694,18,2.5
705,18,1.3888888888888888
4524,18,0.2777777777777778
709,18,0.4444444444444444
712,18,2.0
311,18,2.7777777777777777
724,18,3.1666666666666665
734,18,2.0
740,18,1.2777777777777777
741,18,3.3333333333333335
750,18,1.5555555555555556
4565,18,0.16666666666666666
557,18,0.5555555555555556
1688,18,2.2222222222222223
1030,18,1.0
1002,18,0.6111111111111112
989,18,3.8333333333333335
3674,18,2.388888888888889
4473,18,0.2222222222222222
981,18,2.9444444444444446
1009,18,3.4444444444444446
994,18,2.2777777777777777
975,18,4.888888888888889
1844,18,2.388888888888889
520,18,2.0
973,18,3.0555555555555554
543,18,1.8333333333333333
1835,18,5.111111111111111
954,18,2.1666666666666665
512,18,1.4444444444444444
1007,18,1.3333333333333333
1005,18,1.2222222222222223
1004,18,2.611111111111111
990,18,3.1666666666666665
514,18,1.2222222222222223
4237,18,2.2777777777777777
1199,17,4.176470588235294
1194,17,2.764705882352941
3392,17,1.411764705882353
4117,17,0.47058823529411764
3826,17,1.0
1547,17,1.7058823529411764
1548,17,1.8823529411764706
2786,17,0.23529411764705882
2785,17,1.3529411764705883
3381,17,1.6470588235294117
393,17,2.2941176470588234
23,17,1.0
2367,17,1.2352941176470589
2648,17,1.8235294117647058
1575,17,2.0
4030,17,1.4705882352941178
101,17,2.0588235294117645
2229,17,0.29411764705882354
4144,17,0.058823529411764705
3551,17,1.7647058823529411
111,17,0.9411764705882353
112,17,1.411764705882353
3648,17,0.9411764705882353
1636,17,1.7647058823529411
1618,17,1.6470588235294117
381,17,2.411764705882353
2291,17,1.7647058823529411
4594,17,1.6470588235294117
3479,17,0.9411764705882353
1602,17,2.3529411764705883
3985,17,3.411764705882353
2799,17,0.7058823529411765
707,17,2.1176470588235294
2383,17,2.823529411764706
2436,17,3.5294117647058822
32,17,1.0
3218,17,1.7058823529411764
1387,17,2.4705882352941178
3069,17,0.5294117647058824
1375,17,2.0588235294117645
3181,17,0.8235294117647058
3657,17,1.8823529411764706
3169,17,1.8235294117647058
2665,17,1.2352941176470589
904,17,0.8823529411764706
3163,17,3.8823529411764706
3103,17,1.5294117647058822
3108,17,1.2352941176470589
2593,17,1.7058823529411764
2657,17,1.5294117647058822
1323,17,0.058823529411764705
4775,17,0.4117647058823529
3121,17,0.17647058823529413
4490,17,1.3529411764705883
2541,17,0.9411764705882353
3604,17,1.0
2745,17,2.5294117647058822
2704,17,1.588235294117647
4516,17,0.7647058823529411
2644,17,0.0
3852,17,0.9411764705882353
600,17,5.117647058823529
3963,17,1.7058823529411764
771,17,2.823529411764706
1232,17,2.6470588235294117
2739,17,1.9411764705882353
484,17,1.0588235294117647
2480,17,2.0588235294117645
1238,17,2.7058823529411766
1419,17,0.23529411764705882
3283,17,1.7058823529411764
53,17,1.3529411764705883
437,17,2.3529411764705883
3881,17,0.6470588235294118
1404,17,2.0
2888,17,0.7058823529411765
137,17,2.411764705882353
1894,17,0.17647058823529413
2105,17,1.8823529411764706
1780,17,0.5294117647058824
4209,17,0.5882352941176471
1852,17,1.3529411764705883
275,17,2.6470588235294117
340,17,1.4705882352941178
1831,17,3.235294117647059
1752,17,2.411764705882353
3645,17,0.8823529411764706
1991,17,3.4705882352941178
1881,17,3.823529411764706
2124,17,3.176470588235294
2140,17,1.2941176470588236
4202,17,0.5294117647058824
1930,17,1.3529411764705883
2178,17,1.1764705882352942
2115,17,2.0588235294117645
1142,16,2.5625
3318,16,0.375
3737,16,1.75
3156,16,3.125
1270,16,3.4375
3713,16,1.5625
2688,16,2.625
4294,16,0.1875
593,16,2.3125
3872,16,1.9375
3322,16,0.75
3325,16,1.8125
39,16,2.0625
2047,16,2.9375
2370,16,2.0625
3570,16,1.375
1871,16,1.6875
4300,16,0.8125
961,16,4.25
859,16,3.875
2768,16,2.75
938,16,2.0
1818,16,1.375
874,16,1.875
327,16,2.25
356,16,2.4375
1125,16,1.5
2454,16,0.8125
50,16,3.9375
430,16,2.8125
3087,16,2.3125
1609,16,0.5
1541,16,4.25
583,16,0.3125
565,16,1.5625
4856,16,0.0
2470,16,2.375
468,16,1.4375
3021,16,1.0
3564,16,1.25
2236,16,3.25
706,16,2.3125
3358,16,0.3125
1767,16,1.0
3011,16,1.125
1342,16,1.0
3630,16,1.625
1509,16,3.5625
373,16,2.875
2588,16,0.8125
3997,16,1.875
3528,16,2.5
2567,16,2.8125
2972,16,1.375
3555,16,2.0625
1378,16,0.0625
2916,16,1.125
2385,16,3.6875
906,16,1.5625
1909,16,2.6875
3378,16,1.8125
3380,16,0.8125
3839,16,0.4375
2254,16,2.75
2045,16,2.9375
4142,16,0.8125
1309,16,1.0625
1312,16,2.1875
3026,16,0.3125
1957,16,0.375
1306,16,1.125
2024,16,0.4375
2962,15,1.6666666666666667
1178,15,2.466666666666667
635,15,2.933333333333333
2806,15,2.4
4185,15,2.0
1187,15,2.066666666666667
1042,15,1.1333333333333333
2813,15,2.8666666666666667
1048,15,2.3333333333333335
3991,15,2.3333333333333335
3660,15,3.1333333333333333
2818,15,1.2666666666666666
1072,15,3.3333333333333335
2826,15,1.0
92,15,1.8666666666666667
1103,15,3.1333333333333333
99,15,1.8
115,15,2.533333333333333
2852,15,1.1333333333333333
1826,15,3.7333333333333334
4003,15,1.5333333333333334
1082,15,1.4
4429,15,1.8666666666666667
2205,15,1.1333333333333333
1061,15,5.333333333333333
1114,15,2.0
1078,15,2.4
508,15,1.0666666666666667
1141,15,2.066666666666667
2204,15,2.2666666666666666
2800,15,3.0
1819,15,2.2666666666666666
2675,15,2.466666666666667
2091,15,0.2
4059,15,0.4666666666666667
1793,15,1.1333333333333333
2646,15,0.4
2641,15,2.466666666666667
2633,15,2.2
4076,15,3.3333333333333335
2623,15,3.3333333333333335
1322,15,0.6666666666666666
1330,15,1.4
2614,15,3.7333333333333334
2613,15,2.3333333333333335
2609,15,2.533333333333333
1336,15,2.8666666666666667
2598,15,1.7333333333333334
2597,15,0.8
1346,15,1.1333333333333333
451,15,1.2
2583,15,1.5333333333333334
4381,15,1.8666666666666667
1367,15,2.933333333333333
4379,15,1.0
1371,15,1.3333333333333333
2560,15,4.2
4396,15,1.2
2683,15,1.2666666666666666
2089,15,1.8666666666666667
2738,15,1.8
1196,15,4.2
2788,15,1.2
2068,15,1.6
1812,15,1.4
2783,15,2.0
4407,15,1.1333333333333333
1224,15,2.0
2753,15,2.066666666666667
2751,15,1.4666666666666666
1810,15,1.7333333333333334
2076,15,0.8
1040,15,6.133333333333334
2689,15,2.533333333333333
262,15,2.7333333333333334
1243,15,1.7333333333333334
1244,15,1.1333333333333333
2723,15,1.2
1246,15,1.8
4595,15,0.8
481,15,3.8666666666666667
2702,15,1.2
2699,15,2.466666666666667
2698,15,1.6666666666666667
1269,15,2.4
90,15,2.466666666666667
3593,15,3.4
2966,15,3.4
3260,15,2.3333333333333335
4704,15,0.13333333333333333
3833,15,0.3333333333333333
3377,15,2.066666666666667
3369,15,0.4
4221,15,0.2
3360,15,2.1333333333333333
3349,15,0.8
3850,15,2.066666666666667
4212,15,1.6
1972,15,0.8666666666666667
774,15,2.3333333333333335
779,15,0.8
1892,15,1.4666666666666666
40,15,1.7333333333333334
3748,15,0.7333333333333333
3306,15,1.6
807,15,1.8
3287,15,0.9333333333333333
819,15,2.466666666666667
3281,15,1.6666666666666667
823,15,2.0
3874,15,0.7333333333333333
3274,15,0.4
581,15,1.8666666666666667
3272,15,0.8666666666666667
832,15,1.2
3266,15,1.4
3830,15,2.4
3829,15,1.2
605,15,0.4666666666666667
3487,15,2.466666666666667
3558,15,0.7333333333333333
641,15,1.7333333333333334
3545,15,1.8
648,15,1.2
651,15,2.3333333333333335
3703,15,0.6666666666666666
3523,15,0.0
3519,15,1.4666666666666666
3506,15,1.9333333333333333
1943,15,1.5333333333333334
684,15,1.9333333333333333
3489,15,2.6
4218,15,1.6666666666666667
4527,15,0.2
3798,15,1.1333333333333333
696,15,0.8
3457,15,1.4
3456,15,2.066666666666667
18,15,2.1333333333333333
4216,15,0.6666666666666666
3444,15,1.7333333333333334
3433,15,0.4
719,15,3.066666666666667
3423,15,0.06666666666666667
732,15,2.7333333333333334
3823,15,1.9333333333333333
843,15,4.466666666666667
3259,15,0.4
2970,15,2.533333333333333
54,15,3.466666666666667
962,15,2.1333333333333333
3935,15,1.0666666666666667
3089,15,1.2666666666666666
3084,15,1.0666666666666667
3592,15,3.2
2018,15,1.2
974,15,2.533333333333333
3677,15,2.533333333333333
983,15,2.3333333333333335
3732,15,0.5333333333333333
988,15,1.4666666666666666
991,15,3.7333333333333334
536,15,2.8
995,15,3.066666666666667
1001,15,0.6666666666666666
3025,15,2.0
3769,15,1.6
3965,15,3.066666666666667
3017,15,2.8
3009,15,0.5333333333333333
2038,15,2.4
3005,15,1.8
2994,15,2.8
3976,15,0.9333333333333333
2980,15,1.3333333333333333
87,15,3.4
3983,15,2.2666666666666666
550,15,3.8666666666666667
957,15,4.533333333333333
3109,15,1.0
568,15,2.7333333333333334
3571,15,3.4
1882,15,2.466666666666667
3242,15,3.0
4204,15,2.4
3237,15,2.2666666666666666
57,15,1.6666666666666667
3575,15,1.3333333333333333
3577,15,2.8666666666666667
3219,15,2.0
4507,15,0.3333333333333333
865,15,1.4
2000,15,1.8666666666666667
63,15,3.6666666666666665
953,15,2.933333333333333
3171,15,1.2666666666666666
3170,15,2.2666666666666666
3909,15,0.3333333333333333
913,15,1.7333333333333334
3148,15,1.8666666666666667
1867,15,1.0666666666666667
922,15,0.5333333333333333
1866,15,0.6
3125,15,2.4
3927,15,1.5333333333333334
2012,15,0.4
70,15,3.533333333333333
4376,15,0.6
1117,15,2.533333333333333
2309,15,2.6
1454,15,4.266666666666667
4274,15,0.9333333333333333
232,15,1.6
4170,15,4.066666666666666
2138,15,1.6666666666666667
173,15,1.0
3717,15,0.6
1615,15,1.6666666666666667
2386,15,2.1333333333333333
2439,15,1.6
1611,15,3.4
4276,15,1.5333333333333334
2159,15,0.8666666666666667
1567,15,1.9333333333333333
2162,15,1.0666666666666667
2353,15,3.533333333333333
2379,15,2.6666666666666665
2321,15,1.8
2239,15,2.933333333333333
4092,15,0.2
1717,15,1.9333333333333333
2294,15,1.4
2425,15,1.8
1431,15,2.8
2424,15,2.0
4133,15,0.0
2493,15,2.533333333333333
2305,15,3.533333333333333
2432,15,4.066666666666666
247,15,0.0
1422,15,1.4
2181,15,2.7333333333333334
1669,15,4.0
1444,15,0.0
4172,15,0.4
2316,15,0.06666666666666667
1675,15,0.2
2451,15,2.533333333333333
1513,15,2.2666666666666666
1437,15,1.8
366,15,2.2
2208,15,2.8
167,15,2.3333333333333335
376,15,2.933333333333333
186,15,2.2666666666666666
2348,15,4.133333333333334
1539,15,1.7333333333333334
1679,15,0.4666666666666667
422,15,1.0666666666666667
1544,15,1.2666666666666666
1477,15,0.5333333333333333
1473,15,0.8
2266,15,2.3333333333333335
1731,15,2.1333333333333333
2535,15,0.4666666666666667
2265,15,3.066666666666667
1460,15,2.466666666666667
2453,15,0.6
3615,15,2.3333333333333335
1533,15,2.066666666666667
2464,15,2.2666666666666666
1683,15,2.8666666666666667
1729,15,1.4666666666666666
2269,15,1.0
1650,15,1.0
2147,15,2.8
2358,15,0.7333333333333333
1701,15,2.6
395,15,0.8
1469,15,2.3333333333333335
1096,14,3.142857142857143
323,14,2.7142857142857144
3664,14,2.5714285714285716
2776,14,2.7142857142857144
419,14,3.4285714285714284
360,14,2.357142857142857
4872,14,0.5714285714285714
2769,14,1.4285714285714286
3655,14,1.3571428571428572
590,14,1.0
304,14,1.8571428571428572
2678,14,2.642857142857143
4242,14,1.0714285714285714
138,14,3.4285714285714284
3331,14,1.2142857142857142
185,14,4.357142857142857
1173,14,0.9285714285714286
28,14,2.4285714285714284
3338,14,0.9285714285714286
3569,14,2.4285714285714284
1158,14,1.7857142857142858
731,14,1.6428571428571428
1800,14,1.7857142857142858
723,14,3.2857142857142856
1140,14,0.21428571428571427
2288,14,3.642857142857143
2055,14,4.0
2054,14,1.5
3342,14,0.21428571428571427
802,14,2.5
1126,14,1.0714285714285714
2489,14,0.9285714285714286
610,14,2.2142857142857144
2014,14,0.21428571428571427
2465,14,0.6428571428571429
545,14,0.7857142857142857
3536,14,1.0714285714285714
2612,14,4.428571428571429
572,14,1.3571428571428572
1879,14,2.9285714285714284
1686,14,4.357142857142857
3206,14,2.0714285714285716
869,14,3.857142857142857
2177,14,0.6428571428571429
3065,14,2.2857142857142856
2895,14,0.6428571428571429
3063,14,0.35714285714285715
4504,14,0.6428571428571429
1570,14,0.21428571428571427
2596,14,2.7857142857142856
4125,14,1.9285714285714286
4539,14,0.0
2574,14,0.8571428571428571
3029,14,1.0714285714285714
4175,14,0.42857142857142855
992,14,2.5714285714285716
1361,14,2.0714285714285716
4553,14,2.5714285714285716
4319,14,2.642857142857143
1928,14,4.071428571428571
2636,14,0.2857142857142857
73,14,2.7142857142857144
3735,14,0.21428571428571427
4268,14,0.42857142857142855
4103,14,0.8571428571428571
579,14,3.642857142857143
4444,14,1.4285714285714286
95,14,2.5714285714285716
945,14,0.9285714285714286
3251,14,2.142857142857143
2553,14,3.642857142857143
1059,14,4.357142857142857
3246,14,0.21428571428571427
3722,14,1.7142857142857142
2320,14,0.2857142857142857
243,14,0.21428571428571427
3233,14,3.2142857142857144
1392,14,1.0
2103,14,0.7857142857142857
2620,14,0.8571428571428571
3961,14,1.1428571428571428
3919,13,0.0
3950,13,2.4615384615384617
3090,13,1.4615384615384615
924,13,1.6923076923076923
1898,13,0.7692307692307693
2893,13,3.3076923076923075
2061,13,1.2307692307692308
3036,13,2.076923076923077
1089,13,1.3846153846153846
3286,13,1.6153846153846154
3838,13,0.6153846153846154
2151,13,5.076923076923077
1060,13,1.5384615384615385
2935,13,0.46153846153846156
2438,13,1.9230769230769231
860,13,1.0769230769230769
3228,13,1.3846153846153846
4264,13,0.6923076923076923
2403,13,2.3846153846153846
1134,13,2.076923076923077
2401,13,2.3076923076923075
1822,13,2.1538461538461537
1157,13,0.9230769230769231
408,13,2.6153846153846154
4156,13,0.5384615384615384
2810,13,1.2307692307692308
4232,13,0.6153846153846154
2998,13,2.4615384615384617
1388,13,1.8461538461538463
715,13,1.3076923076923077
1287,13,2.6923076923076925
4051,13,1.1538461538461537
1331,13,3.1538461538461537
2603,13,1.1538461538461537
1242,13,0.9230769230769231
336,13,0.23076923076923078
1432,13,2.0
4529,13,0.3076923076923077
1907,13,2.3846153846153846
3518,13,0.5384615384615384
1354,13,2.3076923076923075
163,13,0.46153846153846156
738,13,2.0
3608,13,0.38461538461538464
672,13,4.0
3557,13,3.3076923076923075
1283,13,2.1538461538461537
2549,13,3.3846153846153846
2634,13,4.0
4176,13,1.5384615384615385
1021,12,1.25
3758,12,1.5833333333333333
882,12,1.75
1028,12,2.1666666666666665
887,12,1.4166666666666667
1875,12,2.4166666666666665
3579,12,2.75
1012,12,0.5
206,12,2.0
3215,12,2.75
532,12,1.0
3204,12,2.0833333333333335
3980,12,2.9166666666666665
4080,12,0.16666666666666666
2992,12,1.9166666666666667
3190,12,1.0
4078,12,1.3333333333333333
1025,12,3.9166666666666665
881,12,1.5
2327,12,2.6666666666666665
3194,12,2.0833333333333335
2986,12,2.6666666666666665
1022,12,2.6666666666666665
3898,12,1.9166666666666667
1034,12,1.9166666666666667
1230,12,2.25
3216,12,2.3333333333333335
3680,12,2.8333333333333335
3482,12,2.75
3236,12,1.5
3481,12,1.6666666666666667
4459,12,1.9166666666666667
615,12,1.1666666666666667
2313,12,3.6666666666666665
3998,12,1.5
2222,12,2.0
461,12,1.0833333333333333
3475,12,1.5833333333333333
3247,12,1.5833333333333333
2931,12,0.5833333333333334
3572,12,1.25
4002,12,0.5
4263,12,2.5833333333333335
3994,12,1.9166666666666667
1416,12,2.5
1413,12,2.5833333333333335
3486,12,2.0
3656,12,2.1666666666666665
861,12,2.3333333333333335
3225,12,2.9166666666666665
1045,12,2.1666666666666665
4320,12,1.0
1326,12,1.9166666666666667
4709,12,0.0
4262,12,3.4166666666666665
2510,12,2.3333333333333335
2322,12,2.0
88,12,2.8333333333333335
205,12,2.0833333333333335
2967,12,1.6666666666666667
274,12,2.1666666666666665
1840,12,2.5
4308,12,1.0833333333333333
3549,12,2.1666666666666665
3937,12,0.75
3547,12,1.0
944,12,3.25
3946,12,3.4166666666666665
2017,12,0.9166666666666666
2532,12,2.1666666666666665
2571,12,2.25
4495,12,1.0
2019,12,1.75
2020,12,1.75
396,12,2.0
405,12,2.0
1923,12,1.0833333333333333
3589,12,2.1666666666666665
4377,12,2.1666666666666665
1551,12,0.5833333333333334
3553,12,3.3333333333333335
1379,12,4.083333333333333
946,12,3.4166666666666665
548,12,1.25
3588,12,2.1666666666666665
4153,12,0.5833333333333334
2548,12,2.3333333333333335
1386,12,2.6666666666666665
947,12,4.0
3115,12,1.6666666666666667
2354,12,2.6666666666666665
552,12,1.5
551,12,3.5833333333333335
363,12,0.08333333333333333
541,12,4.666666666666667
4480,12,1.0833333333333333
254,12,3.5833333333333335
676,12,3.0
918,12,2.0
1352,12,0.9166666666666666
2590,12,2.1666666666666665
3509,12,0.9166666666666666
2521,12,1.5833333333333333
1565,12,1.9166666666666667
905,12,4.0
3586,12,3.0833333333333335
2006,12,1.3333333333333333
2742,12,2.1666666666666665
3966,12,2.5833333333333335
4360,12,0.6666666666666666
1919,12,2.25
1874,12,3.5
1000,12,2.75
999,12,4.5
4116,12,4.166666666666667
349,12,2.8333333333333335
3037,12,1.75
2544,12,1.25
3958,12,3.0
2580,12,1.4166666666666667
625,12,2.3333333333333335
2575,12,0.75
3137,12,1.1666666666666667
4227,12,2.75
350,12,1.8333333333333333
4123,12,0.5
2369,12,3.4166666666666665
3561,12,0.0
933,12,5.0
414,12,1.5833333333333333
1791,12,3.75
2639,12,2.25
2450,12,1.75
3825,12,2.8333333333333335
597,12,1.6666666666666667
4270,12,1.75
3397,12,2.75
1623,12,3.5
1185,12,2.0
4411,12,1.5
4050,12,3.5833333333333335
1896,12,1.5833333333333333
3334,12,0.5833333333333334
1708,12,4.416666666666667
1820,12,5.166666666666667
2476,12,2.75
1195,12,1.0833333333333333
1484,12,2.4166666666666665
2446,12,1.4166666666666667
2707,12,3.5
2706,12,2.0833333333333335
4292,12,3.0
4513,12,1.75
3560,12,1.4166666666666667
2822,12,3.0
2087,12,1.75
117,12,1.75
1264,12,1.75
4624,12,0.0
4072,12,1.3333333333333333
2283,12,0.5
3313,12,3.25
2832,12,2.4166666666666665
3863,12,3.5
1960,12,2.1666666666666665
3851,12,2.1666666666666665
2693,12,1.9166666666666667
2754,12,0.6666666666666666
3841,12,2.1666666666666665
3359,12,1.6666666666666667
3747,12,0.0
2262,12,2.0
4038,12,1.8333333333333333
1227,12,4.25
4151,12,0.6666666666666666
191,12,0.5
1465,12,0.75
1903,12,1.25
604,12,3.5833333333333335
743,12,1.6666666666666667
264,12,3.1666666666666665
266,12,3.5833333333333335
1464,12,3.25
1234,12,3.0833333333333335
1222,12,1.6666666666666667
3685,12,2.0
3848,12,0.8333333333333334
490,12,3.3333333333333335
1216,12,2.9166666666666665
4580,12,0.4166666666666667
1642,12,0.6666666666666666
2733,12,3.75
4183,12,2.0833333333333335
3712,12,2.5833333333333335
4339,12,0.3333333333333333
3835,12,1.5833333333333333
767,12,4.166666666666667
4139,12,1.25
2728,12,2.5
2441,12,0.5
1663,12,1.4166666666666667
788,12,0.3333333333333333
2298,12,1.6666666666666667
2900,12,0.8333333333333334
2301,12,1.3333333333333333
2656,12,0.6666666666666666
308,12,1.5833333333333333
2299,12,5.083333333333333
464,12,4.583333333333333
2661,12,4.583333333333333
2902,12,1.75
4238,12,3.25
260,12,1.25
1492,12,1.9166666666666667
2094,12,2.1666666666666665
585,12,2.25
4179,12,1.9166666666666667
1671,12,1.8333333333333333
4068,12,1.3333333333333333
4326,12,0.08333333333333333
2420,12,1.0
2042,12,3.6666666666666665
3718,12,1.4166666666666667
2100,12,0.4166666666666667
4129,12,1.4166666666666667
2200,12,3.5833333333333335
2187,12,3.6666666666666665
2647,12,1.75
513,12,1.5
612,12,1.25
1310,12,4.333333333333333
1080,12,1.6666666666666667
4010,12,0.25
415,12,2.0
198,12,0.9166666666666666
1491,12,3.25
2049,12,0.25
2292,12,1.8333333333333333
109,12,3.5833333333333335
2198,12,1.5
1713,12,1.8333333333333333
796,12,2.0
1273,12,1.5
2846,12,1.6666666666666667
3429,12,3.5
2053,12,3.0833333333333335
4680,12,1.5
3439,12,1.25
1949,12,2.0
471,12,3.8333333333333335
1487,12,1.3333333333333333
3445,12,1.25
3440,12,1.8333333333333333
2445,12,1.5833333333333333
1613,12,5.666666666666667
2433,12,4.0
3293,12,3.1666666666666665
3448,12,0.5833333333333334
4393,12,3.5
2194,11,1.2727272727272727
3867,11,1.4545454545454546
2250,11,0.2727272727272727
693,11,1.4545454545454546
3180,11,2.0
