courier_id,dispatch_records,avg_current_order_count
1971,11,1.5454545454545454
3797,11,1.0
3728,11,1.2727272727272727
3494,11,2.090909090909091
3921,11,1.2727272727272727
3875,11,0.45454545454545453
3304,11,2.090909090909091
4217,11,1.7272727272727273
914,11,6.181818181818182
66,11,3.3636363636363638
1585,11,5.090909090909091
4509,11,2.090909090909091
4528,11,0.45454545454545453
3726,11,3.090909090909091
925,11,0.8181818181818182
1868,11,3.3636363636363638
826,11,2.3636363636363638
3341,11,1.4545454545454546
1524,11,0.7272727272727273
1135,11,1.8181818181818181
2062,11,0.8181818181818182
1750,11,2.909090909090909
2377,11,1.6363636363636365
2108,11,0.6363636363636364
2440,11,1.2727272727272727
2653,11,0.7272727272727273
2748,11,2.5454545454545454
3642,11,2.090909090909091
3619,11,1.0
3750,11,2.4545454545454546
4042,11,1.5454545454545454
1749,11,3.4545454545454546
4021,11,0.0
3016,11,3.090909090909091
4233,11,1.2727272727272727
441,11,2.8181818181818183
3751,11,2.0
2990,11,1.4545454545454546
1131,11,2.090909090909091
339,11,1.1818181818181819
4082,11,1.1818181818181819
1335,11,1.0909090909090908
2112,11,2.0
2963,11,1.9090909090909092
2143,11,2.5454545454545454
1052,11,0.8181818181818182
1266,11,3.090909090909091
98,11,1.5454545454545454
4765,11,0.9090909090909091
2889,11,1.9090909090909092
965,11,3.4545454545454546
1781,11,2.4545454545454546
3071,11,0.45454545454545453
2561,11,0.45454545454545453
1014,11,2.090909090909091
411,11,0.18181818181818182
4417,11,0.0
2090,11,3.3636363636363638
3047,11,4.0
472,11,0.8181818181818182
2684,11,2.272727272727273
3743,11,2.4545454545454546
4108,10,2.1
84,10,4.0
3488,10,3.1
2246,10,1.2
486,10,2.4
2618,10,1.3
2899,10,1.4
3776,10,1.8
4877,10,0.0
2627,10,1.0
1023,10,1.7
3621,10,1.2
4834,10,0.0
1321,10,2.2
1612,10,2.2
4269,10,1.0
3702,10,2.3
2396,10,0.5
3599,10,0.9
1857,10,1.5
2282,10,7.6
934,10,3.2
4222,10,0.6
3058,10,3.5
1166,10,1.5
2214,10,0.0
3353,10,0.9
2443,10,2.1
1897,10,1.8
4542,10,1.2
1521,10,2.4
1394,10,3.3
1153,10,3.0
3102,10,1.1
1697,10,2.1
1213,10,0.6
3162,10,2.7
4032,10,2.4
1207,10,1.1
682,10,2.2
621,10,1.3
3178,10,0.5
502,10,2.3
4502,10,0.0
4,10,2.0
3504,10,1.8
4710,10,0.0
2004,10,2.6
1197,10,1.4
2335,10,1.9
3786,10,0.3
3828,9,2.4444444444444446
2477,9,3.7777777777777777
3387,9,1.0
3363,9,1.8888888888888888
4214,9,2.2222222222222223
3394,9,0.1111111111111111
1248,9,2.6666666666666665
190,9,2.6666666666666665
4280,9,3.0
4180,9,2.5555555555555554
2085,9,1.6666666666666667
476,9,0.0
2063,9,2.6666666666666665
2066,9,0.4444444444444444
3836,9,1.3333333333333333
1245,9,1.0
3697,9,1.5555555555555556
4036,9,2.2222222222222223
4213,9,1.1111111111111112
487,9,2.0
3368,9,1.3333333333333333
2195,9,1.1111111111111112
1634,9,0.6666666666666666
4035,9,3.3333333333333335
4184,9,0.6666666666666666
1899,9,1.2222222222222223
2772,9,2.0
1640,9,0.6666666666666666
483,9,2.7777777777777777
2777,9,0.5555555555555556
4047,9,0.0
4281,9,0.0
3821,9,0.0
466,9,2.5555555555555554
3406,9,0.6666666666666666
2528,9,2.2222222222222223
4074,9,3.888888888888889
3485,9,1.0
3490,9,0.2222222222222222
1678,9,1.5555555555555556
683,9,1.7777777777777777
158,9,0.6666666666666666
4261,9,2.111111111111111
233,9,1.8888888888888888
4368,9,0.2222222222222222
3785,9,1.3333333333333333
3562,9,1.8888888888888888
1357,9,2.6666666666666665
2585,9,2.888888888888889
3520,9,1.6666666666666667
4911,9,0.3333333333333333
2483,9,0.3333333333333333
662,9,0.7777777777777778
3781,9,1.6666666666666667
3778,9,1.6666666666666667
2564,9,3.111111111111111
650,9,1.7777777777777777
2202,9,0.3333333333333333
2562,9,1.1111111111111112
4702,9,1.2222222222222223
3550,9,3.888888888888889
2559,9,1.4444444444444444
638,9,1.4444444444444444
4256,9,1.8888888888888888
2550,9,1.2222222222222223
3716,9,2.6666666666666665
3793,9,0.2222222222222222
2630,9,1.4444444444444444
3476,9,1.8888888888888888
1427,9,3.4444444444444446
725,9,1.0
291,9,2.0
1268,9,3.0
3416,9,2.0
3808,9,2.3333333333333335
722,9,1.8888888888888888
3427,9,2.5555555555555554
1272,9,1.0
4618,9,2.111111111111111
3430,9,2.888888888888889
3686,9,4.222222222222222
474,9,3.4444444444444446
3434,9,2.111111111111111
1277,9,2.111111111111111
3803,9,2.4444444444444446
4613,9,3.2222222222222223
710,9,3.0
4100,9,1.5555555555555556
4054,9,3.5555555555555554
470,9,1.1111111111111112
4803,9,0.0
703,9,1.4444444444444444
230,9,4.222222222222222
1798,9,2.5555555555555554
701,9,3.5555555555555554
374,9,4.111111111111111
231,9,2.111111111111111
1946,9,2.6666666666666665
3796,9,1.1111111111111112
4272,9,1.2222222222222223
268,9,5.444444444444445
2798,9,0.7777777777777778
2973,9,2.6666666666666665
3213,9,1.8888888888888888
1579,9,1.1111111111111112
321,9,2.4444444444444446
281,9,4.111111111111111
4315,9,3.3333333333333335
3971,9,0.5555555555555556
390,9,0.6666666666666666
3196,9,4.111111111111111
877,9,1.5555555555555556
2156,9,0.6666666666666666
530,9,3.5555555555555554
3672,9,0.0
883,9,2.7777777777777777
4203,9,2.4444444444444446
1576,9,3.7777777777777777
1032,9,1.3333333333333333
1583,9,2.5555555555555554
2413,9,0.3333333333333333
410,9,3.7777777777777777
91,9,2.5555555555555554
1056,9,2.111111111111111
854,9,3.111111111111111
3757,9,1.6666666666666667
2943,9,1.7777777777777777
2944,9,2.5555555555555554
3234,9,0.0
3336,9,1.3333333333333333
524,9,3.4444444444444446
3230,9,1.6666666666666667
3229,9,1.2222222222222223
3227,9,0.8888888888888888
3885,9,1.1111111111111112
203,9,0.6666666666666666
3221,9,2.0
3182,9,2.5555555555555554
273,9,1.1111111111111112
4114,9,0.3333333333333333
1006,9,1.6666666666666667
3045,9,1.0
3046,9,4.111111111111111
3922,9,0.4444444444444444
985,9,2.111111111111111
4651,9,0.1111111111111111
4497,9,0.6666666666666666
3066,9,1.7777777777777777
4120,9,0.2222222222222222
1557,9,0.3333333333333333
3076,9,3.0
2349,9,1.6666666666666667
3091,9,0.6666666666666666
547,9,1.2222222222222223
1862,9,2.111111111111111
3749,9,0.0
3594,9,0.6666666666666666
4228,9,3.3333333333333335
1725,9,1.2222222222222223
1843,9,2.111111111111111
3010,9,4.444444444444445
900,9,1.3333333333333333
3903,9,1.5555555555555556
2176,9,2.2222222222222223
3012,9,0.0
4729,9,0.8888888888888888
4307,9,0.0
1522,9,2.2222222222222223
3160,9,0.8888888888888888
4591,9,0.0
1738,9,1.3333333333333333
3911,9,1.6666666666666667
3912,9,2.2222222222222223
3962,9,1.6666666666666667
4000,9,0.6666666666666666
2945,9,2.2222222222222223
2442,9,1.2222222222222223
284,9,3.888888888888889
97,9,2.5555555555555554
4135,9,1.1111111111111112
2914,9,1.3333333333333333
3267,9,1.5555555555555556
2056,9,0.5555555555555556
1075,9,3.111111111111111
3292,9,0.7777777777777778
2904,9,1.0
4296,9,1.5555555555555556
1108,9,4.111111111111111
1090,9,1.8888888888888888
4661,9,2.7777777777777777
4430,9,1.6666666666666667
3277,9,2.0
102,9,2.7777777777777777
1139,9,3.6666666666666665
3288,9,1.2222222222222223
2296,9,1.7777777777777777
3282,9,2.2222222222222223
93,9,1.4444444444444444
1885,9,0.6666666666666666
3859,9,0.3333333333333333
4418,9,1.2222222222222223
1493,9,3.6666666666666665
4445,9,1.0
4325,9,1.3333333333333333
4241,9,1.4444444444444444
383,9,2.111111111111111
2924,9,1.8888888888888888
123,9,3.111111111111111
2870,9,0.0
1068,9,1.1111111111111112
4641,9,2.4444444444444446
3255,9,1.1111111111111112
379,9,1.5555555555555556
4205,9,1.6666666666666667
4029,9,0.0
4289,9,1.6666666666666667
845,9,2.5555555555555554
3741,9,4.444444444444445
3752,9,1.0
1169,9,0.3333333333333333
4006,9,3.2222222222222223
506,8,1.875
3783,8,3.125
256,8,0.125
1130,8,0.0
3299,8,4.375
3157,8,2.125
3565,8,1.75
2760,8,4.25
1364,8,1.875
1365,8,1.125
210,8,4.0
394,8,1.125
4549,8,0.0
164,8,3.125
1886,8,1.5
4637,8,0.625
2116,8,0.0
2449,8,1.5
2789,8,0.875
956,8,0.125
752,8,2.125
1099,8,4.125
1714,8,2.0
1801,8,1.875
178,8,1.375
4223,8,0.375
1046,8,2.125
727,8,0.0
3600,8,0.75
4145,8,1.625
4206,8,1.125
1954,8,2.25
425,8,3.5
4219,8,0.625
2679,8,1.75
354,8,0.0
1595,8,2.0
2692,8,2.875
55,8,1.25
528,8,2.125
3473,8,2.0
1987,8,1.125
1313,8,0.75
3513,8,3.5
2747,8,0.0
4305,8,0.5
2218,8,2.625
810,8,0.5
4353,8,0.375
4284,8,1.25
688,8,0.375
2718,8,1.125
1610,8,0.875
3581,8,1.875
4537,8,1.125
136,8,3.0
2427,8,2.375
4279,8,0.0
3635,8,3.0
2186,7,2.142857142857143
1888,7,3.142857142857143
1300,7,0.8571428571428571
2860,7,0.0
2512,7,1.1428571428571428
4096,7,2.142857142857143
2499,7,2.142857142857143
2317,7,0.42857142857142855
2290,7,2.857142857142857
2126,7,0.8571428571428571
2010,7,1.2857142857142858
1806,7,1.2857142857142858
1608,7,1.5714285714285714
4359,7,1.1428571428571428
1148,7,0.8571428571428571
4013,7,1.7142857142857142
4428,7,1.0
1093,7,3.4285714285714284
1062,7,2.7142857142857144
4463,7,2.7142857142857144
976,7,1.4285714285714286
766,7,1.2857142857142858
714,7,3.2857142857142856
4538,7,1.0
4582,7,1.8571428571428572
229,7,2.0
16,7,2.142857142857143
4016,7,0.42857142857142855
3715,7,2.7142857142857144
3853,7,1.2857142857142858
3024,7,0.7142857142857143
3248,7,2.0
3197,7,1.0
3232,7,2.2857142857142856
3329,7,1.1428571428571428
3775,6,1.5
4413,6,1.1666666666666667
4515,6,1.3333333333333333
4512,6,3.5
3730,6,2.5
4508,6,1.6666666666666667
4485,6,3.5
4481,6,2.1666666666666665
3856,6,1.0
4477,6,0.16666666666666666
4426,6,0.0
4461,6,1.0
4521,6,2.5
3733,6,2.3333333333333335
4460,6,3.5
3877,6,0.5
4433,6,1.1666666666666667
3871,6,0.5
3968,6,2.3333333333333335
3888,6,0.8333333333333334
3813,6,1.5
3792,6,2.1666666666666665
4847,6,0.0
4827,6,0.5
4815,6,0.0
4769,6,0.6666666666666666
3802,6,0.6666666666666666
4723,6,0.0
4689,6,1.3333333333333333
4678,6,0.5
4656,6,0.0
3721,6,2.6666666666666665
4626,6,1.3333333333333333
4610,6,2.3333333333333335
4609,6,1.5
4607,6,1.0
4605,6,0.0
4597,6,0.5
3807,6,3.1666666666666665
4564,6,0.0
4399,6,0.0
3895,6,2.8333333333333335
4388,6,4.0
4150,6,3.0
4136,6,0.0
3933,6,2.3333333333333335
4130,6,3.6666666666666665
3756,6,2.3333333333333335
3936,6,1.8333333333333333
4113,6,1.0
4102,6,0.0
3941,6,1.1666666666666667
3942,6,3.0
3953,6,2.3333333333333335
4093,6,2.1666666666666665
4091,6,2.3333333333333335
4086,6,0.0
4079,6,0.8333333333333334
4056,6,1.8333333333333333
3954,6,1.1666666666666667
3960,6,2.0
4004,6,1.0
3988,6,0.16666666666666666
4143,6,1.0
4158,6,4.0
3987,6,1.5
4164,6,1.5
4355,6,1.5
4332,6,0.0
4313,6,2.5
4302,6,1.5
4298,6,1.6666666666666667
3896,6,0.5
4287,6,2.5
4254,6,3.5
4253,6,2.0
4249,6,1.0
4248,6,2.8333333333333335
4234,6,1.0
3784,6,0.3333333333333333
3926,6,0.0
4201,6,2.5
4194,6,2.8333333333333335
4188,6,2.0
4177,6,1.8333333333333333
3931,6,2.6666666666666665
3782,6,1.5
1,6,2.1666666666666665
3707,6,1.0
3706,6,1.8333333333333333
2778,6,1.3333333333333333
2775,6,2.6666666666666665
2734,6,3.3333333333333335
2726,6,1.5
2673,6,1.5
2672,6,1.8333333333333333
2643,6,1.0
2616,6,1.1666666666666667
2607,6,1.5
2604,6,2.6666666666666665
2599,6,1.8333333333333333
2565,6,1.1666666666666667
2421,6,1.6666666666666667
2378,6,2.5
2376,6,3.5
2362,6,1.5
2325,6,2.1666666666666665
2314,6,2.0
2307,6,1.5
2267,6,2.0
2234,6,1.5
2216,6,0.5
2175,6,2.1666666666666665
2157,6,1.6666666666666667
2092,6,2.0
2071,6,2.8333333333333335
2052,6,3.6666666666666665
2046,6,1.1666666666666667
2044,6,1.8333333333333333
2780,6,2.0
2794,6,1.0
2815,6,2.0
3059,6,2.0
3226,6,2.0
3188,6,0.0
3186,6,0.0
3154,6,2.1666666666666665
3153,6,1.1666666666666667
3151,6,3.8333333333333335
3138,6,1.3333333333333333
3135,6,1.0
3124,6,3.3333333333333335
3096,6,1.1666666666666667
3094,6,2.0
3079,6,1.5
3072,6,2.6666666666666665
3044,6,3.5
2821,6,0.5
3042,6,0.6666666666666666
3039,6,2.0
3027,6,1.3333333333333333
3018,6,2.1666666666666665
3013,6,2.3333333333333335
2985,6,1.0
2982,6,1.5
2975,6,1.8333333333333333
2954,6,1.5
2947,6,5.0
2907,6,1.0
2881,6,4.333333333333333
2838,6,2.1666666666666665
2001,6,2.0
1966,6,1.5
3244,6,1.0
1959,6,2.1666666666666665
1161,6,3.1666666666666665
1146,6,2.5
1120,6,1.0
1118,6,1.5
1107,6,0.8333333333333334
1016,6,3.0
955,6,0.6666666666666666
936,6,1.5
768,6,1.0
760,6,2.5
733,6,0.8333333333333334
704,6,0.0
691,6,2.0
679,6,1.1666666666666667
675,6,1.8333333333333333
653,6,0.0
482,6,1.5
460,6,0.0
377,6,2.5
351,6,3.6666666666666665
310,6,1.5
289,6,0.3333333333333333
282,6,2.0
242,6,1.5
218,6,3.0
196,6,0.3333333333333333
152,6,4.333333333333333
128,6,1.8333333333333333
44,6,1.5
1284,6,1.5
1398,6,4.5
1467,6,0.0
1723,6,0.0
1948,6,2.5
1942,6,2.5
1917,6,1.0
1887,6,3.5
1883,6,3.0
1842,6,1.5
1832,6,2.3333333333333335
1809,6,3.0
1808,6,1.3333333333333333
1782,6,2.8333333333333335
1770,6,0.5
1768,6,0.0
1753,6,2.6666666666666665
1710,6,2.6666666666666665
1479,6,2.5
1709,6,1.5
1667,6,1.0
1666,6,4.0
1659,6,0.8333333333333334
1648,6,1.5
1628,6,1.5
1617,6,2.0
1598,6,0.16666666666666666
1566,6,1.5
1528,6,0.6666666666666666
1503,6,0.0
1490,6,2.0
1483,6,1.5
3240,6,4.5
1990,6,1.8333333333333333
3617,6,0.6666666666666666
3305,6,3.0
3587,6,1.0
3312,6,1.5
3319,6,2.1666666666666665
3563,6,3.0
3422,6,3.1666666666666665
3327,6,2.8333333333333335
3339,6,1.5
3532,6,0.0
3531,6,1.1666666666666667
3352,6,1.0
3695,6,5.5
3515,6,3.3333333333333335
3665,6,1.3333333333333333
3649,6,0.5
3671,6,1.6666666666666667
3365,6,1.3333333333333333
3371,6,3.0
3496,6,3.1666666666666665
3382,6,0.5
3404,6,2.0
3633,6,3.8333333333333335
3682,6,1.6666666666666667
3389,6,2.3333333333333335
3643,6,2.6666666666666665
3678,6,1.0
3403,6,3.0
3458,6,6.5
3424,6,1.0
3347,6,1.0
3596,6,1.5
3276,6,0.3333333333333333
3253,6,0.5
3622,6,2.3333333333333335
3275,6,0.5
3285,6,4.0
3432,6,3.0
3296,6,0.8333333333333334
3652,6,0.8333333333333334
3250,6,2.3333333333333335
4707,5,0.8
1572,5,1.2
3690,5,1.4
2220,5,0.4
3631,5,1.2
3173,5,0.6
2233,5,2.8
952,5,1.0
4397,5,0.2
2928,5,0.6
1811,5,1.0
2817,5,0.4
2936,5,0.0
1174,5,2.4
3441,5,2.2
4655,5,0.6
4037,5,1.2
4342,5,1.2
594,5,0.8
3886,5,0.2
2083,5,0.0
2016,5,0.6
4431,5,0.8
2640,5,2.2
3636,5,1.6
4623,5,2.8
2654,5,0.0
2664,5,2.2
1124,5,0.4
4629,5,1.0
1506,5,0.8
352,5,4.4
3480,5,1.2
4648,5,2.8
646,5,0.0
2365,5,1.2
1057,5,0.6
103,5,3.6
1763,5,1.0
2304,5,1.8
2302,5,1.6
1658,5,0.0
3326,5,2.0
3289,5,0.0
1461,5,0.2
986,5,0.6
4363,5,1.6
3075,5,0.2
4267,5,2.2
908,5,0.6
3534,5,3.8
3624,5,1.2
1315,5,2.2
45,5,2.0
1776,5,1.4
424,4,0.0
9,4,0.0
3602,4,2.25
2481,4,1.5
3464,4,1.5
1969,4,0.75
4367,4,0.0
3949,4,0.0
426,4,3.75
984,4,0.0
4625,4,0.0
1974,4,0.25
3887,4,0.0
3086,4,1.25
3081,4,2.25
2084,4,2.75
3080,4,2.5
3521,4,1.25
423,4,2.75
4198,4,0.0
3116,4,1.0
1170,4,0.25
4917,4,0.0
302,4,2.5
756,4,0.0
1324,4,0.25
2168,4,1.0
1340,4,1.0
4001,4,0.75
1066,4,0.75
2344,4,1.5
3650,4,1.25
4239,4,1.5
4468,4,2.0
4401,4,0.75
3407,4,2.25
3580,4,0.0
3742,4,2.75
3007,4,0.0
4023,4,0.0
4191,4,0.0
658,4,4.5
1472,4,2.75
3574,4,0.25
1906,4,3.0
1914,4,0.5
1050,4,1.5
4451,3,1.6666666666666667
4454,3,3.0
4450,3,0.0
979,3,4.0
4479,3,0.6666666666666666
4478,3,0.3333333333333333
4475,3,0.0
4458,3,3.6666666666666665
4474,3,1.0
4482,3,3.0
1031,3,1.0
1011,3,0.0
4465,3,0.0
4464,3,0.0
1262,3,0.0
1074,3,3.0
4439,3,0.3333333333333333
1381,3,0.6666666666666666
1397,3,2.6666666666666665
4371,3,2.0
4369,3,1.3333333333333333
3628,3,0.0
4364,3,0.0
4361,3,2.0
1406,3,4.0
4356,3,1.6666666666666667
1458,3,0.0
4351,3,1.3333333333333333
4350,3,3.0
4346,3,1.0
4345,3,4.0
1471,3,1.3333333333333333
4335,3,1.6666666666666667
4334,3,1.0
4328,3,0.0
1495,3,0.0
1374,3,4.0
4378,3,2.0
1369,3,0.0
1192,3,0.0
1088,3,0.0
4432,3,0.6666666666666666
4427,3,0.6666666666666666
1155,3,1.6666666666666667
3632,3,0.0
4416,3,3.0
4414,3,2.0
1188,3,0.6666666666666666
1212,3,3.6666666666666665
1359,3,0.6666666666666666
4405,3,1.0
1271,3,3.3333333333333335
4402,3,0.0
4400,3,1.3333333333333333
1280,3,2.0
1285,3,1.3333333333333333
4391,3,0.0
4383,3,1.0
4483,3,1.6666666666666667
3880,3,2.6666666666666665
4487,3,0.0
4800,3,0.0
4796,3,0.0
4794,3,3.0
4793,3,2.0
4792,3,1.0
4789,3,0.0
4786,3,0.6666666666666666
4784,3,1.0
4782,3,2.6666666666666665
3699,3,2.0
4773,3,0.3333333333333333
4772,3,0.0
4770,3,5.666666666666667
174,3,1.6666666666666667
4766,3,0.0
4759,3,1.3333333333333333
4752,3,0.0
4738,3,0.0
4737,3,4.666666666666667
4731,3,0.0
3723,3,2.3333333333333335
4725,3,3.6666666666666665
4722,3,1.3333333333333333
4716,3,0.0
257,3,2.0
4708,3,0.0
3689,3,5.0
300,3,0.6666666666666666
4797,3,0.0
4802,3,0.0
950,3,4.666666666666667
150,3,2.3333333333333335
4915,3,1.0
4910,3,0.0
4907,3,0.0
4903,3,0.0
4899,3,0.0
4896,3,0.0
4895,3,2.0
4885,3,0.0
4878,3,0.0
3701,3,2.0
4867,3,2.0
4866,3,1.3333333333333333
4860,3,0.0
4846,3,2.0
4844,3,0.0
4843,3,2.6666666666666665
4840,3,0.0
4836,3,2.0
4833,3,0.3333333333333333
4832,3,1.3333333333333333
4830,3,0.3333333333333333
3720,3,0.0
4823,3,2.6666666666666665
4817,3,0.0
147,3,0.3333333333333333
4808,3,3.6666666666666665
4807,3,1.0
4701,3,0.0
4698,3,4.666666666666667
4694,3,1.3333333333333333
4690,3,1.0
4584,3,2.0
4576,3,2.0
4571,3,0.0
4566,3,1.0
4561,3,0.0
4557,3,2.3333333333333335
4556,3,0.0
645,3,0.0
1504,3,0.0
4548,3,3.0
4544,3,2.0
665,3,3.0
3667,3,4.333333333333333
4530,3,0.3333333333333333
3740,3,1.3333333333333333
4523,3,2.0
3653,3,4.0
785,3,4.0
806,3,2.6666666666666665
838,3,2.6666666666666665
850,3,0.0
4506,3,4.0
4505,3,3.3333333333333335
894,3,3.3333333333333335
4498,3,7.0
4494,3,2.3333333333333335
4493,3,1.3333333333333333
497,3,5.0
4604,3,2.0
4606,3,0.0
3687,3,2.0
307,3,3.3333333333333335
4688,3,2.0
4686,3,2.0
4684,3,0.6666666666666666
4682,3,1.0
3688,3,2.0
4675,3,2.3333333333333335
4671,3,3.0
4668,3,1.0
4667,3,0.0
344,3,1.0
347,3,5.333333333333333
4649,3,2.0
450,3,1.0
4647,3,1.3333333333333333
4646,3,4.0
367,3,0.3333333333333333
4634,3,4.333333333333333
417,3,8.0
4621,3,4.0
4620,3,1.0
4619,3,0.6666666666666666
4614,3,3.0
427,3,1.0
443,3,2.6666666666666665
447,3,1.0
4554,3,0.0
1619,3,0.6666666666666666
4318,3,4.333333333333333
3386,3,1.3333333333333333
4071,3,4.0
3393,3,1.0
2652,3,2.6666666666666665
4065,3,0.3333333333333333
4061,3,1.0
4060,3,2.0
4057,3,0.3333333333333333
2668,3,4.0
4055,3,1.0
2711,3,1.3333333333333333
2712,3,2.0
2727,3,8.666666666666666
4075,3,3.0
2729,3,2.6666666666666665
3383,3,0.0
2750,3,4.666666666666667
4039,3,2.6666666666666665
2756,3,1.6666666666666667
2762,3,1.6666666666666667
2765,3,0.0
3379,3,0.0
3837,3,4.666666666666667
2808,3,1.6666666666666667
2830,3,0.0
2626,3,0.0
2625,3,2.0
2859,3,0.0
2490,3,0.0
3809,3,0.0
3412,3,1.3333333333333333
2340,3,2.0
4124,3,0.0
4118,3,0.0
2375,3,0.6666666666666666
2390,3,0.0
2394,3,1.0
2419,3,2.0
4105,3,0.6666666666666666
4104,3,2.3333333333333335
2494,3,2.6666666666666665
3396,3,1.0
2501,3,3.0
2519,3,2.0
4317,3,0.0
2520,3,2.3333333333333335
2525,3,1.0
2542,3,4.0
2543,3,0.0
4089,3,1.6666666666666667
3402,3,2.0
3401,3,1.0
2605,3,2.6666666666666665
2837,3,2.0
2896,3,0.6666666666666666
2268,3,1.3333333333333333
3301,3,2.0
3051,3,3.0
3061,3,0.0
3862,3,0.0
3947,3,0.0
3940,3,1.3333333333333333
3939,3,0.0
3868,3,3.0
3932,3,1.0
3120,3,1.3333333333333333
3929,3,1.6666666666666667
3925,3,0.0
3923,3,4.0
3858,3,2.0
3142,3,4.333333333333333
3910,3,1.0
3907,3,3.0
3906,3,0.0
3172,3,0.6666666666666666
3902,3,1.0
3900,3,0.6666666666666666
3199,3,0.0
3897,3,0.0
3214,3,1.0
3889,3,5.0
3043,3,0.3333333333333333
3959,3,1.0
2906,3,0.0
2968,3,1.6666666666666667
3845,3,3.0
2910,3,0.0
2911,3,0.6666666666666666
2920,3,2.6666666666666665
2927,3,3.3333333333333335
3999,3,0.0
2941,3,0.0
3995,3,0.0
2952,3,3.3333333333333335
2957,3,1.0
3986,3,3.0
2974,3,0.6666666666666666
3041,3,4.0
3344,3,0.0
2978,3,2.0
2979,3,3.6666666666666665
2981,3,5.0
3979,3,2.6666666666666665
3974,3,2.0
2987,3,3.0
2995,3,2.0
3855,3,0.0
3964,3,1.0
3019,3,1.3333333333333333
2285,3,0.0
4943,3,0.0
4138,3,2.0
3773,3,1.0
2007,3,1.0
2023,3,1.6666666666666667
3535,3,0.0
3463,3,0.6666666666666666
4190,3,1.0
4187,3,0.0
3556,3,1.3333333333333333
4186,3,0.6666666666666666
2058,3,0.3333333333333333
3452,3,2.0
4181,3,3.0
3443,3,1.6666666666666667
4178,3,7.0
2099,3,1.0
2104,3,1.3333333333333333
2111,3,2.0
4271,3,0.6666666666666666
4171,3,2.0
1660,3,1.6666666666666667
3469,3,0.0
1996,3,1.3333333333333333
1741,3,2.0
3788,3,1.0
1845,3,3.0
4229,3,2.3333333333333335
3512,3,2.0
1846,3,1.0
1836,3,1.6666666666666667
4226,3,3.0
4240,3,4.0
1821,3,3.0
3516,3,0.6666666666666666
3795,3,0.3333333333333333
4245,3,0.6666666666666666
1807,3,2.0
3530,3,3.6666666666666665
4255,3,0.0
3791,3,0.0
3484,3,3.0
1973,3,0.3333333333333333
1984,3,4.0
4277,3,0.0
2136,3,1.6666666666666667
4282,3,2.6666666666666665
4290,3,5.0
3878,3,1.0
4293,3,1.0
2196,3,0.0
2199,3,0.6666666666666666
1607,3,2.0
4299,3,2.3333333333333335
3431,3,3.6666666666666665
1591,3,0.0
1589,3,4.333333333333333
4304,3,0.0
3764,3,3.6666666666666665
1537,3,2.0
1526,3,1.0
2256,3,0.6666666666666666
2259,3,1.0
3436,3,3.0
4230,3,5.0
2171,3,0.0
4159,3,4.0
4283,3,0.0
4169,3,1.3333333333333333
2148,3,1.0
2163,3,0.0
1644,3,0.6666666666666666
1637,3,4.0
4163,3,4.666666666666667
4157,3,2.3333333333333335
2152,3,0.0
1774,2,1.5
4932,2,0.0
2923,2,1.5
3222,2,3.0
3321,2,0.5
4837,2,0.0
2934,2,1.0
4231,2,0.0
3606,2,1.0
1834,2,0.0
3755,2,1.0
4736,2,1.5
3861,2,2.0
4842,2,1.0
4810,2,1.0
3166,2,2.5
4753,2,0.0
3145,2,2.5
4767,2,1.0
4380,2,2.5
3132,2,0.0
3310,2,0.0
1620,2,0.0
3343,2,1.0
3356,2,0.0
2908,2,1.5
3819,2,0.0
4041,2,0.0
1992,2,0.0
3388,2,1.0
4446,2,0.0
4466,2,0.5
453,2,0.0
2594,2,7.5
2591,2,0.0
4122,2,2.0
2137,2,2.0
601,2,0.0
4573,2,0.0
4160,2,0.0
4106,2,1.0
4484,2,0.0
2474,2,1.0
3817,2,0.0
348,2,0.0
333,2,0.0
2251,2,2.0
4699,2,0.0
2843,2,1.0
2277,2,0.0
4687,2,1.0
773,2,0.5
4674,2,1.5
3676,2,1.5
1535,1,0.0
4551,1,2.0
940,1,0.0
864,1,0.0
3224,1,3.0
735,1,0.0
4112,1,0.0
4349,1,0.0
898,1,0.0
4146,1,1.0
4859,1,0.0
2337,1,0.0
4520,1,4.0
2240,1,0.0
3654,1,0.0
3201,1,2.0
4310,1,0.0
3623,1,1.0
100,1,0.0
560,1,0.0
107,1,0.0
3696,1,0.0
1851,1,0.0
3354,1,0.0
4728,1,1.0
4730,1,0.0
4412,1,0.0
1900,1,0.0
1297,1,0.0
4741,1,0.0
3376,1,0.0
314,1,0.0
3493,1,0.0
4387,1,0.0
602,1,0.0
3790,1,0.0
4257,1,0.0
3640,1,0.0
1730,1,0.0
3400,1,1.0
3681,1,0.0
3772,1,0.0
4011,1,0.0
4286,1,0.0
1438,1,1.0
4094,1,0.0
603,1,6.0
