metric,value
total_orders,210179.0
unique_couriers,4850.0
unique_pois,4596.0
grabbed_rate,0.8692
prebook_rate,0.0367
weekend_rate,0.2713
dispatch_events,62044.0
wave_records,206748.0
avg_orders_per_wave,2.75
avg_current_orders_per_rider_dispatch,2.03
assign_to_grab_count,182681.0
assign_to_grab_mean,0.48
assign_to_grab_median,0.0
assign_to_grab_p90,1.0
assign_to_grab_max,95.0
grab_to_fetch_count,182682.0
grab_to_fetch_mean,10.26
grab_to_fetch_median,9.0
grab_to_fetch_p90,18.0
grab_to_fetch_max,614.0
fetch_to_arrive_count,182682.0
fetch_to_arrive_mean,15.44
fetch_to_arrive_median,13.0
fetch_to_arrive_p90,29.0
fetch_to_arrive_max,342.0
push_to_arrive_count,182682.0
push_to_arrive_mean,33.08
push_to_arrive_median,28.0
push_to_arrive_p90,47.0
push_to_arrive_max,10336.0
