window,train_start,train_end,test_start,test_end
0,2016-01-02,2016-02-26,2016-02-27,2016-03-04
1,2016-01-09,2016-03-04,2016-03-05,2016-03-11
2,2016-01-16,2016-03-11,2016-03-12,2016-03-18
3,2016-01-23,2016-03-18,2016-03-19,2016-03-25
4,2016-01-30,2016-03-25,2016-03-26,2016-04-02
5,2016-02-06,2016-04-02,2016-04-03,2016-04-09
6,2016-02-13,2016-04-09,2016-04-10,2016-04-16
7,2016-02-20,2016-04-16,2016-04-17,2016-04-23
8,2016-02-27,2016-04-23,2016-04-24,2016-04-30
9,2016-03-05,2016-04-30,2016-05-01,2016-05-07
10,2016-03-12,2016-05-07,2016-05-08,2016-05-14
11,2016-03-19,2016-05-14,2016-05-15,2016-05-21
12,2016-03-26,2016-05-21,2016-05-22,2016-05-28
13,2016-04-03,2016-05-28,2016-05-29,2016-06-04
14,2016-04-10,2016-06-04,2016-06-05,2016-06-11
15,2016-04-17,2016-06-11,2016-06-12,2016-06-18
16,2016-04-24,2016-06-18,2016-06-19,2016-06-25
17,2016-05-01,2016-06-25,2016-06-26,2016-07-02
18,2016-05-08,2016-07-02,2016-07-03,2016-07-09
19,2016-05-15,2016-07-09,2016-07-10,2016-07-16
20,2016-05-22,2016-07-16,2016-07-17,2016-07-23
21,2016-05-29,2016-07-23,2016-07-24,2016-07-30
22,2016-06-05,2016-07-30,2016-07-31,2016-08-06
23,2016-06-12,2016-08-06,2016-08-07,2016-08-13
24,2016-06-19,2016-08-13,2016-08-14,2016-08-20
25,2016-06-26,2016-08-20,2016-08-21,2016-08-27
26,2016-07-03,2016-08-27,2016-08-28,2016-09-03
27,2016-07-10,2016-09-03,2016-09-04,2016-09-10
28,2016-07-17,2016-09-10,2016-09-11,2016-09-17
29,2016-07-24,2016-09-17,2016-09-18,2016-09-24
30,2016-07-31,2016-09-24,2016-09-25,2016-10-01
31,2016-08-07,2016-10-01,2016-10-02,2016-10-08
32,2016-08-14,2016-10-08,2016-10-09,2016-10-15
33,2016-08-21,2016-10-15,2016-10-16,2016-10-22
34,2016-08-28,2016-10-22,2016-10-23,2016-10-29
35,2016-09-04,2016-10-29,2016-10-30,2016-11-05
36,2016-09-11,2016-11-05,2016-11-06,2016-11-12
37,2016-09-18,2016-11-12,2016-11-13,2016-11-19
38,2016-09-25,2016-11-19,2016-11-20,2016-11-26
39,2016-10-02,2016-11-26,2016-11-27,2016-12-03
40,2016-10-09,2016-12-03,2016-12-04,2016-12-10
41,2016-10-16,2016-12-10,2016-12-11,2016-12-17
42,2016-10-23,2016-12-17,2016-12-18,2016-12-24
