window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty,aggregated_lfr,runtime_sec,proxy_gap_lfr
0,baseline,cpsat_nominal,2016-02-27,2016-03-04,0.06353350739773717,0.1384479717813051,0.10957407395779045,1149,2268,3185.0599999999995,0.2166005479899461,0.2133820056915283,0.078152576208641
0,baseline,cpsat_robust,2016-02-27,2016-03-04,0.05657093124456049,0.12566137566137567,0.09764337249533762,1149,2268,3185.0599999999995,0.1981911898652343,0.4439029693603515,0.07252981420385862
0,baseline,dp_nominal,2016-02-27,2016-03-04,0.06614447345517842,0.14285714285714285,0.11302769806534259,1149,2268,3185.0599999999995,0.2244744250937022,17.16977572441101,0.08161728223655934
0,baseline,dp_robust,2016-02-27,2016-03-04,0.058311575282854654,0.12874779541446207,0.10015509911901191,1149,2268,3185.0599999999995,0.2054321450316422,17.15548801422119,0.07668434961718013
0,baseline,greedy_nominal,2016-02-27,2016-03-04,0.06179286335944299,0.13051146384479717,0.10109699660288976,1149,2268,3185.0599999999995,0.2038603454366885,0.0005590915679931,0.07334888159189132
0,baseline,greedy_robust,2016-02-27,2016-03-04,0.05134899912967798,0.11199294532627865,0.08508473937696623,1149,2268,3185.0599999999995,0.1752108637014686,0.0011651515960693,0.06321791837518995
0,baseline,hybrid_v2,2016-02-27,2016-03-04,0.08006962576153177,0.1697530864197531,0.15729687980760176,1149,2268,3185.0599999999995,0.411296738265712,15.28859806060791,0.2415436518459589
1,baseline,cpsat_nominal,2016-03-05,2016-03-11,0.05389221556886228,0.11708729830368225,0.08835478437028638,1169,2417,3633.08,0.2230149895600362,0.1022679805755615,0.10592769125635396
1,baseline,cpsat_robust,2016-03-05,2016-03-11,0.055603079555175364,0.11294993793959454,0.08202406773316305,1169,2417,3633.08,0.2113993375465972,0.1065700054168701,0.09844939960700266
1,baseline,dp_nominal,2016-03-05,2016-03-11,0.05645851154833191,0.12163839470417874,0.09138251841412796,1169,2417,3633.08,0.228971834643083,17.636841773986816,0.10733343993890425
1,baseline,dp_robust,2016-03-05,2016-03-11,0.05731394354148845,0.1150186181216384,0.08340031048036377,1169,2417,3633.08,0.2172003994910214,16.61222505569458,0.10218178136938301
1,baseline,greedy_nominal,2016-03-05,2016-03-11,0.05389221556886228,0.1092263136119156,0.08147357063428276,1169,2417,3633.08,0.2013801821261955,0.0003612041473388,0.0921538685142799
1,baseline,greedy_robust,2016-03-05,2016-03-11,0.046193327630453376,0.09764170459247,0.07156462285443756,1169,2417,3633.08,0.1905469813451569,0.0003907680511474,0.09290527675268691
1,baseline,hybrid_v2,2016-03-05,2016-03-11,0.07271171941830624,0.16590815059991726,0.14395499135719556,1169,2417,3633.08,0.4004507888805409,15.20903706550598,0.23454263828062366
2,baseline,cpsat_nominal,2016-03-12,2016-03-18,0.05664488017429194,0.10885544277213861,0.08266387239492375,1377,2857,4294.5,0.1878397658453244,0.1145510673522949,0.0789843230731858
2,baseline,cpsat_robust,2016-03-12,2016-03-18,0.054466230936819175,0.10535526776338817,0.07823960880195599,1377,2857,4294.5,0.1812730446747399,0.4109718799591064,0.07591777691135172
2,baseline,dp_nominal,2016-03-12,2016-03-18,0.058823529411764705,0.11690584529226461,0.08801955990220049,1377,2857,4294.5,0.2050054708817814,17.045243740081787,0.08809962558951678
2,baseline,dp_robust,2016-03-12,2016-03-18,0.058823529411764705,0.10920546027301366,0.08080102456630574,1377,2857,4294.5,0.1856769071524195,16.408841133117676,0.07647144687940584
2,baseline,greedy_nominal,2016-03-12,2016-03-18,0.05374001452432825,0.1064053202660133,0.07893817673768774,1377,2857,4294.5,0.1826766482177834,0.0003497600555419,0.0762713279517701
2,baseline,greedy_robust,2016-03-12,2016-03-18,0.05664488017429194,0.1008050402520126,0.0731167772732565,1377,2857,4294.5,0.1716133432942303,0.0004260540008544,0.0708083030422177
2,baseline,hybrid_v2,2016-03-12,2016-03-18,0.07044299201161947,0.1431571578578929,0.12481080451740599,1377,2857,4294.5,0.3202346041055718,15.497058153152466,0.1770774462476789
3,baseline,cpsat_nominal,2016-03-19,2016-03-25,0.06203135650988412,0.11666666666666667,0.09404835160110601,1467,2760,3721.49,0.18233201565179,0.209238052368164,0.06566534898512333
3,baseline,cpsat_robust,2016-03-19,2016-03-25,0.05998636673483299,0.10833333333333334,0.08625577389701437,1467,2760,3721.49,0.1716693809875371,0.1840119361877441,0.06333604765420375
3,baseline,dp_nominal,2016-03-19,2016-03-25,0.06339468302658487,0.12101449275362319,0.09781028566515025,1467,2760,3721.49,0.1883473285225529,16.93414878845215,0.0673328357689297
3,baseline,dp_robust,2016-03-19,2016-03-25,0.06407634628493525,0.11413043478260869,0.09055512711306493,1467,2760,3721.49,0.179603741682734,16.57914710044861,0.0654733069001253
3,baseline,greedy_nominal,2016-03-19,2016-03-25,0.06612133605998637,0.11485507246376811,0.0913612558410744,1467,2760,3721.49,0.1766507948571964,0.0004119873046875,0.06179572239342829
3,baseline,greedy_robust,2016-03-19,2016-03-25,0.06475800954328562,0.10869565217391304,0.08491222601699858,1467,2760,3721.49,0.1624067041559533,0.0004420280456542,0.05371105198204025
3,baseline,hybrid_v2,2016-03-19,2016-03-25,0.06680299931833675,0.14746376811594203,0.13838543164162742,1467,2760,3721.49,0.346002621231979,15.345396041870115,0.19853885311603697
4,baseline,cpsat_nominal,2016-03-26,2016-04-02,0.08044982698961937,0.12773892773892773,0.09941335939116952,1156,2145,2947.29,0.2034543962969173,0.1316280364990234,0.07571546855798958
4,baseline,cpsat_robust,2016-03-26,2016-04-02,0.07439446366782007,0.12027972027972028,0.09364534877802999,1156,2145,2947.29,0.1944849173281211,0.1936073303222656,0.07420519704840081
4,baseline,dp_nominal,2016-03-26,2016-04-02,0.08737024221453288,0.13706293706293707,0.10653854897210659,1156,2145,2947.29,0.2174912501324648,17.162017822265625,0.08042831306952772
4,baseline,dp_robust,2016-03-26,2016-04-02,0.07698961937716263,0.1258741258741259,0.0977168856814226,1156,2145,2947.29,0.2014294553090456,16.893359184265137,0.07555532943491972
4,baseline,greedy_nominal,2016-03-26,2016-04-02,0.0847750865051903,0.12913752913752913,0.10077053835896706,1156,2145,2947.29,0.2051652604017528,0.000364065170288,0.07602773126422369
4,baseline,greedy_robust,2016-03-26,2016-04-02,0.07179930795847751,0.11142191142191142,0.08618086445514354,1156,2145,2947.29,0.1874607518429928,0.0004291534423828,0.07603884042108137
4,baseline,hybrid_v2,2016-03-26,2016-04-02,0.09169550173010381,0.17342657342657342,0.1574327602645142,1156,2145,2947.29,0.4133211678832116,15.444817066192629,0.2398945944566382
5,baseline,cpsat_nominal,2016-04-03,2016-04-09,0.06134969325153374,0.10766961651917405,0.08188772228434583,1304,2712,4042.1200000000003,0.2067413291981297,0.3052842617034912,0.09907171267895566
5,baseline,cpsat_robust,2016-04-03,2016-04-09,0.059049079754601226,0.10250737463126844,0.07644503379414762,1304,2712,4042.1200000000003,0.1957012579087999,0.0938251018524169,0.09319388327753148
5,baseline,dp_nominal,2016-04-03,2016-04-09,0.06671779141104295,0.11430678466076696,0.0870830158431714,1304,2712,4042.1200000000003,0.2181018387125157,17.234176874160767,0.10379505405174874
5,baseline,dp_robust,2016-04-03,2016-04-09,0.0598159509202454,0.10656342182890856,0.07966116790199201,1304,2712,4042.1200000000003,0.2050737580365921,16.886897802352905,0.09851033620768355
5,baseline,greedy_nominal,2016-04-03,2016-04-09,0.06365030674846625,0.10582595870206489,0.07941377297061937,1304,2712,4042.1200000000003,0.2092591147640502,0.0004169940948486,0.10343315606198532
5,baseline,greedy_robust,2016-04-03,2016-04-09,0.05674846625766871,0.09734513274336283,0.07075495037257676,1304,2712,4042.1200000000003,0.1910878533273597,0.0003659725189208,0.09374272058399687
5,baseline,hybrid_v2,2016-04-03,2016-04-09,0.06671779141104295,0.14454277286135694,0.1246870454118136,1304,2712,4042.1200000000003,0.3110164333536214,15.419448852539062,0.16647366049226445
6,baseline,cpsat_nominal,2016-04-10,2016-04-16,0.050505050505050504,0.09949348769898697,0.07765785882644834,1386,2764,4030.5,0.1746319350443778,0.160032033920288,0.07513844734539082
6,baseline,cpsat_robust,2016-04-10,2016-04-16,0.048340548340548344,0.09334298118668596,0.07145515444733903,1386,2764,4030.5,0.1657144031907047,0.1495509147644043,0.07237142200401875
6,baseline,dp_nominal,2016-04-10,2016-04-16,0.05483405483405483,0.10745296671490594,0.08311623868006451,1386,2764,4030.5,0.1810210086054651,16.89786195755005,0.07356804189055917
6,baseline,dp_robust,2016-04-10,2016-04-16,0.049062049062049064,0.09623733719247468,0.07344001984865402,1386,2764,4030.5,0.1712281651824888,17.005292892456055,0.07499082799001411
6,baseline,greedy_nominal,2016-04-10,2016-04-16,0.051226551226551224,0.0955137481910275,0.07269569532316089,1386,2764,4030.5,0.1704139211553793,0.0004200935363769,0.0749001729643518
6,baseline,greedy_robust,2016-04-10,2016-04-16,0.045454545454545456,0.08429811866859624,0.06450812554273663,1386,2764,4030.5,0.1560435401007181,0.0003690719604492,0.07174542143212187
6,baseline,hybrid_v2,2016-04-10,2016-04-16,0.07647907647907648,0.14616497829232997,0.13025679196129514,1386,2764,4030.5,0.3714285714285714,15.441213846206663,0.22526359313624142
7,baseline,cpsat_nominal,2016-04-17,2016-04-23,0.06651376146788991,0.10328997704667177,0.07603820405982357,1308,2614,3892.7799999999997,0.2042348094601262,0.2527430057525635,0.10094483241345444
7,baseline,cpsat_robust,2016-04-17,2016-04-23,0.06192660550458716,0.09869931140015302,0.07141425921834782,1308,2614,3892.7799999999997,0.1977606559114952,0.2115850448608398,0.09906134451134217
7,baseline,dp_nominal,2016-04-17,2016-04-23,0.06804281345565749,0.10788064269319052,0.07989149142772003,1308,2614,3892.7799999999997,0.2122241946430967,17.176099061965942,0.10434355194990617
7,baseline,dp_robust,2016-04-17,2016-04-23,0.06116207951070336,0.09984697781178271,0.07321245999003284,1308,2614,3892.7799999999997,0.2033815021563922,16.93122100830078,0.10353452434460948
7,baseline,greedy_nominal,2016-04-17,2016-04-23,0.05657492354740061,0.09066564651874522,0.06730408602592493,1308,2614,3892.7799999999997,0.1908221749273993,0.0003650188446044,0.10015652840865409
7,baseline,greedy_robust,2016-04-17,2016-04-23,0.054281345565749234,0.08798775822494262,0.06319391283350202,1308,2614,3892.7799999999997,0.178696846119356,0.0004580020904541,0.09070908789441337
7,baseline,hybrid_v2,2016-04-17,2016-04-23,0.08103975535168195,0.1545524100994644,0.1333237429292177,1308,2614,3892.7799999999997,0.3606896551724138,13.493459224700928,0.2061372450729494
8,baseline,cpsat_nominal,2016-04-24,2016-04-30,0.06161841128433556,0.1116852146263911,0.08812009368730708,1347,2516,3642.756,0.165903199303831,0.1774320602416992,0.05421798467743989
8,baseline,cpsat_robust,2016-04-24,2016-04-30,0.062360801781737196,0.10930047694753577,0.08455136715168406,1347,2516,3642.756,0.1574002783603711,0.1124670505523681,0.04809980141283533
8,baseline,dp_nominal,2016-04-24,2016-04-30,0.0645879732739421,0.11764705882352941,0.09223785507456443,1347,2516,3642.756,0.1718162619343684,17.145478010177612,0.054169203110839004
8,baseline,dp_robust,2016-04-24,2016-04-30,0.06310319227913883,0.11248012718600954,0.0867475065582213,1347,2516,3642.756,0.161357110561755,17.11261510848999,0.04887698337574546
8,baseline,greedy_nominal,2016-04-24,2016-04-30,0.05864884929472903,0.10373608903020667,0.08235522774514681,1347,2516,3642.756,0.1534356947706586,0.0004138946533203,0.04969960574045193
8,baseline,greedy_robust,2016-04-24,2016-04-30,0.05716406829992576,0.10055643879173291,0.07796294893207231,1347,2516,3642.756,0.1432685207754295,0.0004611015319824,0.042712081983696595
8,baseline,hybrid_v2,2016-04-24,2016-04-30,0.0757238307349666,0.14984101748807632,0.13698419548276086,1347,2516,3642.756,0.3702898550724637,13.18598198890686,0.22044883758438738
9,baseline,cpsat_nominal,2016-05-01,2016-05-07,0.07105459985041136,0.11943164362519201,0.08313210086694904,1337,2604,4041.76,0.2133282760490739,0.1058311462402343,0.09389663242388188
9,baseline,cpsat_robust,2016-05-01,2016-05-07,0.0643231114435303,0.1098310291858679,0.07595700882783737,1337,2604,4041.76,0.198795407146901,0.6326026916503906,0.0889643779610331
9,baseline,dp_nominal,2016-05-01,2016-05-07,0.07180254300673149,0.12365591397849462,0.08610110446934008,1337,2604,4041.76,0.2225605324485499,17.326723098754883,0.09890461847005527
9,baseline,dp_robust,2016-05-01,2016-05-07,0.06282722513089005,0.11098310291858679,0.07793634456276473,1337,2604,4041.76,0.2027659899538056,16.79671287536621,0.09178288703521881
9,baseline,greedy_nominal,2016-05-01,2016-05-07,0.06806282722513089,0.11213517665130568,0.07818376152963065,1337,2604,4041.76,0.2041335768020279,0.0003731250762939,0.09199840015072222
9,baseline,greedy_robust,2016-05-01,2016-05-07,0.059087509349289455,0.10023041474654378,0.0700190016230553,1337,2604,4041.76,0.1871122097291753,0.0004642009735107,0.08688179498263153
9,baseline,hybrid_v2,2016-05-01,2016-05-07,0.07928197456993269,0.15360983102918588,0.1313784094058034,1337,2604,4041.76,0.3623481781376518,13.026315212249756,0.20873834710846592
10,baseline,cpsat_nominal,2016-05-08,2016-05-14,0.05788712011577424,0.1122338505954529,0.08094222463038567,1382,2771,4200.527,0.1932759966442415,0.1832730770111084,0.0810421460487886
10,baseline,cpsat_robust,2016-05-08,2016-05-14,0.052821997105643996,0.10285095633345363,0.07380026363358692,1382,2771,4200.527,0.1755514867733165,0.1119983196258544,0.07270053043986287
10,baseline,dp_nominal,2016-05-08,2016-05-14,0.06512301013024602,0.11800793937206784,0.08522740122846491,1382,2771,4200.527,0.1983806634769965,17.032328128814697,0.08037272410492867
10,baseline,dp_robust,2016-05-08,2016-05-14,0.053545586107091175,0.1068206423673764,0.07737124413198629,1382,2771,4200.527,0.183536184133236,16.757300853729248,0.0767155417658596
10,baseline,greedy_nominal,2016-05-08,2016-05-14,0.055716353111432707,0.10249007578491519,0.0745144597332668,1382,2771,4200.527,0.1803923073065157,0.0004441738128662,0.07790223152160052
10,baseline,greedy_robust,2016-05-08,2016-05-14,0.05137481910274964,0.09274630097437749,0.0666583026367882,1382,2771,4200.527,0.1660566636121263,0.0004737377166748,0.0733103626377488
10,baseline,hybrid_v2,2016-05-08,2016-05-14,0.07597684515195369,0.147239263803681,0.1292694940420571,1382,2771,4200.527,0.358974358974359,13.07176399230957,0.21173509517067798
11,baseline,cpsat_nominal,2016-05-15,2016-05-21,0.056856187290969896,0.10657370517928287,0.0793768858948939,1495,3012,4503.83,0.1863816938365419,0.7974221706390381,0.07980798865725904
11,baseline,cpsat_robust,2016-05-15,2016-05-21,0.05351170568561873,0.09694555112881806,0.07116165574633146,1495,3012,4503.83,0.1744501504567555,0.1719250679016113,0.07750459932793743
11,baseline,dp_nominal,2016-05-15,2016-05-21,0.05819397993311037,0.11155378486055777,0.08292941785102902,1495,3012,4503.83,0.1943621949164127,17.35795307159424,0.08280841005585494
11,baseline,dp_robust,2016-05-15,2016-05-21,0.05618729096989967,0.10159362549800798,0.07449215445520813,1495,3012,4503.83,0.1837427293173626,17.023617029190063,0.08214910381935463
11,baseline,greedy_nominal,2016-05-15,2016-05-21,0.049498327759197325,0.09561752988047809,0.07116165574633146,1495,3012,4503.83,0.1797535911529176,0.0003750324249267,0.08413606127243953
11,baseline,greedy_robust,2016-05-15,2016-05-21,0.04749163879598662,0.09096945551128818,0.06716505729567945,1495,3012,4503.83,0.1719268080609482,0.0004427433013916,0.08095735254966002
11,baseline,hybrid_v2,2016-05-15,2016-05-21,0.0782608695652174,0.1391102257636122,0.12100811975585224,1495,3012,4503.83,0.3313609467455621,12.907371044158936,0.1922507209819499
12,baseline,cpsat_nominal,2016-05-22,2016-05-28,0.061079545454545456,0.10477215644061715,0.07725797588799709,1408,2787,4258.459999999999,0.1789701766234567,0.1336171627044677,0.07419802018283957
12,baseline,cpsat_robust,2016-05-22,2016-05-28,0.056818181818181816,0.09436670254754216,0.06856938893402781,1408,2787,4258.459999999999,0.1654053824898798,0.2937891483306885,0.07103867994233763
12,baseline,dp_nominal,2016-05-22,2016-05-28,0.06889204545454546,0.11158952278435594,0.08195450937662913,1408,2787,4258.459999999999,0.1907916175845427,17.365315198898315,0.07920209480018675
12,baseline,dp_robust,2016-05-22,2016-05-28,0.05894886363636364,0.1004664513814137,0.07279626907379665,1408,2787,4258.459999999999,0.1740670819769211,16.702680826187134,0.07360063059550741
12,baseline,greedy_nominal,2016-05-22,2016-05-28,0.06178977272727273,0.09974883387154647,0.07326592242265985,1408,2787,4258.459999999999,0.1697471169823438,0.000378131866455,0.06999828311079732
12,baseline,greedy_robust,2016-05-22,2016-05-28,0.05113636363636364,0.08683171869393613,0.06316837542210096,1408,2787,4258.459999999999,0.152820744982277,0.000403881072998,0.06598902628834086
12,baseline,hybrid_v2,2016-05-22,2016-05-28,0.06676136363636363,0.1359885181198421,0.11717851054136944,1408,2787,4258.459999999999,0.3352941176470588,12.926845073699951,0.1993055995272167
13,baseline,cpsat_nominal,2016-05-29,2016-06-04,0.06993569131832797,0.11101871101871102,0.09160206625523569,1244,2405,3340.536,0.1843618276450177,0.3357949256896972,0.07334311662630669
13,baseline,cpsat_robust,2016-05-29,2016-06-04,0.06028938906752412,0.10311850311850312,0.08351953099742077,1244,2405,3340.536,0.172232850907944,0.1152501106262207,0.06911434778944087
13,baseline,dp_nominal,2016-05-29,2016-06-04,0.07154340836012862,0.11517671517671518,0.09429624467450733,1244,2405,3340.536,0.1933114425746348,16.881057024002075,0.07813472739791963
13,baseline,dp_robust,2016-05-29,2016-06-04,0.06109324758842444,0.10478170478170479,0.08471694362820817,1244,2405,3340.536,0.1779988568433947,16.76194477081299,0.07321715206168991
13,baseline,greedy_nominal,2016-05-29,2016-06-04,0.058681672025723476,0.10145530145530146,0.08441759047051131,1244,2405,3340.536,0.1729572442633876,0.0004000663757324,0.07150194280808614
13,baseline,greedy_robust,2016-05-29,2016-06-04,0.053858520900321546,0.09438669438669439,0.07723311468578695,1244,2405,3340.536,0.1581255887186563,0.0004880428314208,0.06373889433196192
13,baseline,hybrid_v2,2016-05-29,2016-06-04,0.06752411575562701,0.14553014553014554,0.14428822200988103,1244,2405,3340.536,0.4039840637450199,12.956494092941284,0.25845391821487435
14,baseline,cpsat_nominal,2016-06-05,2016-06-11,0.042789223454833596,0.10083713850837138,0.07356975717059079,1262,2628,4064.17,0.2160120352935451,0.1855607032775879,0.11517489678517372
