window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty,aggregated_lfr,runtime_sec,proxy_gap_lfr
14,baseline,cpsat_robust,2016-06-05,2016-06-11,0.03803486529318542,0.08942161339421613,0.06471185998617184,1262,2628,4064.17,0.1980236312796335,0.4008197784423828,0.10860201788541736
14,baseline,dp_nominal,2016-06-05,2016-06-11,0.04595879556259905,0.10616438356164383,0.07750660036366588,1262,2628,4064.17,0.223204204301808,16.974220991134644,0.11703982074016418
14,baseline,dp_robust,2016-06-05,2016-06-11,0.041996830427892234,0.09246575342465753,0.06668028158270939,1262,2628,4064.17,0.2040122804678352,16.752424955368042,0.11154652704317768
14,baseline,greedy_nominal,2016-06-05,2016-06-11,0.03803486529318542,0.0882800608828006,0.06545001808487341,1262,2628,4064.17,0.2011266236852854,0.0004589557647705,0.11284656280248478
14,baseline,greedy_robust,2016-06-05,2016-06-11,0.03169572107765452,0.07724505327245053,0.056346068200887264,1262,2628,4064.17,0.1783579117140153,0.0004370212554931,0.10111285844156477
14,baseline,hybrid_v2,2016-06-05,2016-06-11,0.06656101426307448,0.14079147640791476,0.12031977008835752,1262,2628,4064.17,0.3396868618107556,12.892810106277466,0.19889538540284082
15,baseline,cpsat_nominal,2016-06-12,2016-06-18,0.05421686746987952,0.10192386410151454,0.07540410612107123,1162,2443,3673.54,0.1730059341507504,0.275505781173706,0.07108207004923588
15,baseline,cpsat_robust,2016-06-12,2016-06-18,0.047332185886402756,0.09209987720016373,0.06805424740168883,1162,2443,3673.54,0.158872287277601,0.3641781806945801,0.06677241007743727
15,baseline,dp_nominal,2016-06-12,2016-06-18,0.05938037865748709,0.10806385591485879,0.07921514397556581,1162,2443,3673.54,0.1830347321132372,16.871585845947266,0.07497087619837842
15,baseline,dp_robust,2016-06-12,2016-06-18,0.05163511187607573,0.09701187065083913,0.0713208512769699,1162,2443,3673.54,0.1657189688280557,16.669798851013184,0.06870709817721657
15,baseline,greedy_nominal,2016-06-12,2016-06-18,0.04905335628227195,0.09660253786328285,0.07213750224579016,1162,2443,3673.54,0.1639900131051537,0.0004527568817138,0.06738747524187086
15,baseline,greedy_robust,2016-06-12,2016-06-18,0.039586919104991396,0.08391322144903807,0.06288212459916048,1162,2443,3673.54,0.1448809492857518,0.0003788471221923,0.060967727836713725
15,baseline,hybrid_v2,2016-06-12,2016-06-18,0.06454388984509467,0.15963978714695046,0.13828623072023172,1162,2443,3673.54,0.3871449925261584,13.065759897232056,0.22750520537920796
16,baseline,cpsat_nominal,2016-06-19,2016-06-25,0.04746317512274959,0.10204081632653061,0.07424816752173016,1222,2401,3582.5799999999995,0.1894424535573365,0.198660135269165,0.08740163723080588
16,baseline,cpsat_robust,2016-06-19,2016-06-25,0.04091653027823241,0.09287796751353602,0.06754908473781465,1222,2401,3582.5799999999995,0.1769058136786108,0.4574499130249023,0.08402784616507478
16,baseline,dp_nominal,2016-06-19,2016-06-25,0.049099836333878884,0.10537276134943774,0.07703945201502829,1222,2401,3582.5799999999995,0.1955135575326441,17.084537267684937,0.09014079618320636
16,baseline,dp_robust,2016-06-19,2016-06-25,0.045008183306055646,0.09995835068721366,0.07229426837642147,1222,2401,3582.5799999999995,0.1872492670164932,16.71124505996704,0.08729091632927953
16,baseline,greedy_nominal,2016-06-19,2016-06-25,0.04582651391162029,0.09787588504789671,0.07145688302843203,1222,2401,3582.5799999999995,0.1806422571090027,0.0003838539123535,0.08276637206110599
16,baseline,greedy_robust,2016-06-19,2016-06-25,0.03764320785597381,0.08663057059558517,0.06252477264987803,1222,2401,3582.5799999999995,0.165365768624577,0.0004899501800537,0.07873519802899183
16,baseline,hybrid_v2,2016-06-19,2016-06-25,0.08592471358428805,0.1657642648896293,0.1437511514048535,1222,2401,3582.5799999999995,0.3803950256035113,12.834301948547363,0.21463076071388199
17,baseline,cpsat_nominal,2016-06-26,2016-07-02,0.06571936056838366,0.11769722814498934,0.08623896182617201,1126,2345,3629.45,0.176851838712486,0.2272770404815673,0.05915461056749666
17,baseline,cpsat_robust,2016-06-26,2016-07-02,0.056838365896980464,0.10660980810234541,0.07714667511606442,1126,2345,3629.45,0.1687846190784493,0.1377737522125244,0.06217481097610389
17,baseline,dp_nominal,2016-06-26,2016-07-02,0.07282415630550622,0.1257995735607676,0.09174943862017662,1126,2345,3629.45,0.1837952886844766,16.792383909225464,0.05799571512370899
17,baseline,dp_robust,2016-06-26,2016-07-02,0.06394316163410302,0.11343283582089553,0.0815550565512681,1126,2345,3629.45,0.1725160587924205,16.34196972846985,0.05908322297152496
17,baseline,greedy_nominal,2016-06-26,2016-07-02,0.056838365896980464,0.1091684434968017,0.08072848503216741,1126,2345,3629.45,0.1699063741391345,0.0004310607910156,0.06073793064233281
17,baseline,greedy_robust,2016-06-26,2016-07-02,0.05150976909413854,0.09722814498933902,0.07108515064265936,1126,2345,3629.45,0.1557105882914865,0.0005168914794921,0.0584824433021475
17,baseline,hybrid_v2,2016-06-26,2016-07-02,0.0763765541740675,0.1513859275053305,0.1283941093003072,1126,2345,3629.45,0.3897058823529412,12.976141929626465,0.23831995484761068
18,baseline,cpsat_nominal,2016-07-03,2016-07-09,0.05928509154315606,0.11659005432511492,0.08765167737330479,1147,2393,3502.5,0.2030522333608057,0.1069269180297851,0.08646217903569077
18,baseline,cpsat_robust,2016-07-03,2016-07-09,0.04882301656495205,0.10196406184705391,0.07566024268379729,1147,2393,3502.5,0.182796582643304,0.1930780410766601,0.0808325207962501
18,baseline,dp_nominal,2016-07-03,2016-07-09,0.06713164777680906,0.11909736732135395,0.08965024982155603,1147,2393,3502.5,0.2149853522863602,16.788148403167725,0.09588798496500625
18,baseline,dp_robust,2016-07-03,2016-07-09,0.05405405405405406,0.1065608023401588,0.07880085653104925,1147,2393,3502.5,0.1927345287609582,16.40749192237854,0.0861737264207994
18,baseline,greedy_nominal,2016-07-03,2016-07-09,0.046207497820401046,0.10154617634768073,0.07737330478229835,1147,2393,3502.5,0.1936352726774722,0.0004191398620605,0.09208909632979145
18,baseline,greedy_robust,2016-07-03,2016-07-09,0.047079337401918046,0.08942749686585875,0.06680942184154176,1147,2393,3502.5,0.1752377797731998,0.0003910064697265,0.08581028290734104
18,baseline,hybrid_v2,2016-07-03,2016-07-09,0.07672188317349608,0.14834935227747598,0.13447537473233404,1147,2393,3502.5,0.3665399239543726,12.945900917053224,0.21819057167689665
19,baseline,cpsat_nominal,2016-07-10,2016-07-16,0.052409129332206254,0.11627014581734459,0.08745579679835734,1183,2606,3944.8500000000004,0.2059468484637166,0.1073241233825683,0.08967670264637202
19,baseline,cpsat_robust,2016-07-10,2016-07-16,0.052409129332206254,0.10859554873369148,0.08086492515558259,1183,2606,3944.8500000000004,0.1910338106067161,0.2069261074066162,0.08243826187302461
19,baseline,dp_nominal,2016-07-10,2016-07-16,0.057480980557903634,0.12164236377590176,0.091258222746112,1183,2606,3944.8500000000004,0.2161117456491917,16.951366901397705,0.09446938187328993
19,baseline,dp_robust,2016-07-10,2016-07-16,0.0566356720202874,0.11396776669224866,0.08441385604015361,1183,2606,3944.8500000000004,0.2000881044826462,16.562191247940063,0.08612033779039753
19,baseline,greedy_nominal,2016-07-10,2016-07-16,0.0507185122569738,0.10782808902532617,0.08111842021876624,1183,2606,3944.8500000000004,0.1898161288674007,0.0003559589385986,0.08198803984207453
19,baseline,greedy_robust,2016-07-10,2016-07-16,0.04649196956889264,0.09401381427475057,0.07047162756505317,1183,2606,3944.8500000000004,0.1619836385617441,0.0003750324249267,0.06796982428699354
19,baseline,hybrid_v2,2016-07-10,2016-07-16,0.06931530008453085,0.15387567152724482,0.13131044272912784,1183,2606,3944.8500000000004,0.3029599535693558,12.945075750350952,0.14908428204211097
20,baseline,cpsat_nominal,2016-07-17,2016-07-23,0.07855822550831792,0.13796212804328223,0.10854723982097482,1082,2218,3215.1899999999996,0.1719603784007447,0.2014009952545166,0.033998250357462484
20,baseline,cpsat_robust,2016-07-17,2016-07-23,0.06746765249537892,0.11857529305680793,0.09050787045244606,1082,2218,3215.1899999999996,0.1602616006715403,0.2541351318359375,0.04168630761473237
20,baseline,dp_nominal,2016-07-17,2016-07-23,0.08040665434380777,0.1424706943192065,0.11196849952879924,1082,2218,3215.1899999999996,0.177949594385619,16.89587903022766,0.035478900066412494
20,baseline,dp_robust,2016-07-17,2016-07-23,0.07393715341959335,0.12533814247069433,0.09548424820928157,1082,2218,3215.1899999999996,0.1686011600720011,16.460325002670288,0.04326301760130677
20,baseline,greedy_nominal,2016-07-17,2016-07-23,0.06469500924214418,0.1248872858431019,0.09828346069750156,1082,2218,3215.1899999999996,0.1670254578230122,0.0003747940063476,0.04213817197991031
20,baseline,greedy_robust,2016-07-17,2016-07-23,0.06284658040665435,0.11587015329125339,0.08895275240343496,1082,2218,3215.1899999999996,0.1550847760442494,0.0003728866577148,0.039214622752996
20,baseline,hybrid_v2,2016-07-17,2016-07-23,0.07855822550831792,0.17132551848512173,0.15582282851091228,1082,2218,3215.1899999999996,0.3912054586808188,12.92241382598877,0.21987994019569707
21,baseline,cpsat_nominal,2016-07-24,2016-07-30,0.07,0.1358904109589041,0.10400476334083404,900,1825,2586.42,0.2323871508512626,0.1483938694000244,0.09649673989235849
21,baseline,cpsat_robust,2016-07-24,2016-07-30,0.07,0.12876712328767123,0.0974319716055397,900,1825,2586.42,0.209347715937178,1.0649263858795166,0.08058059264950676
21,baseline,dp_nominal,2016-07-24,2016-07-30,0.07333333333333333,0.13972602739726028,0.10709784180450198,900,1825,2586.42,0.2396722678988601,16.720869779586792,0.09994624050159981
21,baseline,dp_robust,2016-07-24,2016-07-30,0.07222222222222222,0.13205479452054794,0.09975178045329064,900,1825,2586.42,0.2181193049142712,16.340548992156982,0.08606451039372326
21,baseline,greedy_nominal,2016-07-24,2016-07-30,0.057777777777777775,0.12,0.09163244948616234,900,1825,2586.42,0.2120592742437342,0.0003929138183593,0.0920592742437342
21,baseline,greedy_robust,2016-07-24,2016-07-30,0.058888888888888886,0.11232876712328767,0.0846730229429095,900,1825,2586.42,0.1975467544984948,0.0003681182861328,0.08521798737520712
21,baseline,hybrid_v2,2016-07-24,2016-07-30,0.08888888888888889,0.1917808219178082,0.1778520116609058,900,1825,2586.42,0.4490960989533777,13.060455322265623,0.2573152770355695
22,baseline,cpsat_nominal,2016-07-31,2016-08-06,0.0683491062039958,0.12297893189612935,0.09775770395424803,951,2041,2935.83,0.2170305855375767,0.2942290306091308,0.09405165364144735
22,baseline,cpsat_robust,2016-07-31,2016-08-06,0.06309148264984227,0.10485056344928956,0.08140798343228321,951,2041,2935.83,0.1983333450426526,0.2196700572967529,0.09348278159336304
22,baseline,dp_nominal,2016-07-31,2016-08-06,0.07150368033648791,0.12738853503184713,0.10116389572965738,951,2041,2935.83,0.2179822080738124,16.7848801612854,0.09059367304196528
22,baseline,dp_robust,2016-07-31,2016-08-06,0.06519453207150368,0.10730034296913278,0.08311107931998787,951,2041,2935.83,0.205455634494838,16.662853002548218,0.09815529152570522
22,baseline,greedy_nominal,2016-07-31,2016-08-06,0.05993690851735016,0.10926016658500735,0.08651727109539721,951,2041,2935.83,0.1986389974811092,0.0003530979156494,0.08937883089610184
22,baseline,greedy_robust,2016-07-31,2016-08-06,0.05573080967402734,0.09113179813816756,0.07118940810605519,951,2041,2935.83,0.178365362831016,0.0003840923309326,0.08723356469284844
22,baseline,hybrid_v2,2016-07-31,2016-08-06,0.10094637223974763,0.17883390494855464,0.1614534901544027,951,2041,2935.83,0.415807560137457,13.429184913635254,0.23697365518890237
23,baseline,cpsat_nominal,2016-08-07,2016-08-13,0.07025986525505294,0.13186813186813187,0.10480659935256152,1039,2093,3008.7799999999997,0.2070336034132478,0.2909791469573974,0.07516547154511594
23,baseline,cpsat_robust,2016-08-07,2016-08-13,0.05389797882579403,0.11466794075489728,0.08985037124681766,1039,2093,3008.7799999999997,0.1804772202814328,0.1094059944152832,0.06580927952653551
23,baseline,dp_nominal,2016-08-07,2016-08-13,0.0741097208854668,0.13664596273291926,0.10813020559828238,1039,2093,3008.7799999999997,0.2126290531043859,17.053151845932007,0.07598309037146664
23,baseline,dp_robust,2016-08-07,2016-08-13,0.05774783445620789,0.12087912087912088,0.09450341999082687,1039,2093,3008.7799999999997,0.1873305672989436,16.958963871002197,0.06645144641982272
23,baseline,greedy_nominal,2016-08-07,2016-08-13,0.05871029836381136,0.11753463927376971,0.09284161686796644,1039,2093,3008.7799999999997,0.1865165312933707,0.0004069805145263,0.06898189201960099
23,baseline,greedy_robust,2016-08-07,2016-08-13,0.04716073147256978,0.10176779741997133,0.07976654989730057,1039,2093,3008.7799999999997,0.1624070039137514,0.000453233718872,0.06063920649378007
23,baseline,hybrid_v2,2016-08-07,2016-08-13,0.09143407122232916,0.17104634495938845,0.15753893604716862,1039,2093,3008.7799999999997,0.4352941176470588,13.67668628692627,0.2642477726876703
24,baseline,cpsat_nominal,2016-08-14,2016-08-20,0.07072515666965085,0.13257243195785778,0.10599433067787498,1117,2278,3273.76,0.2230786134459621,0.2041420936584472,0.09050618148810433
24,baseline,cpsat_robust,2016-08-14,2016-08-20,0.06356311548791406,0.11940298507462686,0.09499780069400322,1117,2278,3273.76,0.198982468033659,0.1345338821411132,0.07957948295903212
24,baseline,dp_nominal,2016-08-14,2016-08-20,0.07341092211280215,0.13740122914837577,0.11149259566981085,1117,2278,3273.76,0.2321579450874908,17.32363796234131,0.09475671593911503
24,baseline,dp_robust,2016-08-14,2016-08-20,0.06893464637421665,0.12686567164179105,0.09988514735350178,1117,2278,3273.76,0.2121156898763996,16.923269033432007,0.08525001823460854
24,baseline,greedy_nominal,2016-08-14,2016-08-20,0.06624888093106536,0.12335381913959614,0.09774693318997116,1117,2278,3273.76,0.2064094796353184,0.0003719329833984,0.08305566049572224
24,baseline,greedy_robust,2016-08-14,2016-08-20,0.05640107430617726,0.10711150131694469,0.08400127071013147,1117,2278,3273.76,0.1841652607675023,0.0004138946533203,0.07705375945055762
24,baseline,hybrid_v2,2016-08-14,2016-08-20,0.06624888093106536,0.15539947322212466,0.14936953228092467,1117,2278,3273.76,0.3652048885693745,12.937838792800903,0.20980541534724984
25,baseline,cpsat_nominal,2016-08-21,2016-08-27,0.053144375553587246,0.13400335008375208,0.10340999385739003,1129,2388,3548.9799999999996,0.2093347443079751,0.2017638683319091,0.07533139422422303
25,baseline,cpsat_robust,2016-08-21,2016-08-27,0.049601417183348095,0.12185929648241206,0.09242092094066465,1129,2388,3548.9799999999996,0.19101934832153,0.088904857635498,0.06916005183911794
25,baseline,dp_nominal,2016-08-21,2016-08-27,0.05934455270150576,0.13777219430485763,0.10622770486167858,1129,2388,3548.9799999999996,0.2192443446573955,17.16171407699585,0.08147215035253788
25,baseline,dp_robust,2016-08-21,2016-08-27,0.05580159433126661,0.1273031825795645,0.09608394524623978,1129,2388,3548.9799999999996,0.1989883838076105,16.83251690864563,0.071685201228046
25,baseline,greedy_nominal,2016-08-21,2016-08-27,0.050487156775907885,0.12479061976549413,0.0946750897440955,1129,2388,3548.9799999999996,0.1941480764377493,0.000338077545166,0.06935745667225518
25,baseline,greedy_robust,2016-08-21,2016-08-27,0.046058458813108945,0.10720268006700168,0.07917767922050843,1129,2388,3548.9799999999996,0.168727053252173,0.0004568099975585,0.061524373185171316
25,baseline,hybrid_v2,2016-08-21,2016-08-27,0.06820194862710363,0.15787269681742044,0.14032200801357012,1129,2388,3548.9799999999996,0.3339973439575033,13.080373048782349,0.17612464714008286
26,baseline,cpsat_nominal,2016-08-28,2016-09-03,0.08102108768035517,0.15221137277426766,0.11542221367242861,901,1741,2547.17,0.2044958677262694,0.2419760227203369,0.05228449495200174
26,baseline,cpsat_robust,2016-08-28,2016-09-03,0.08657047724750278,0.14302125215393452,0.10678517727517205,901,1741,2547.17,0.1846521031247313,0.0963819026947021,0.04163085097079677
26,baseline,dp_nominal,2016-08-28,2016-09-03,0.08324084350721421,0.16082711085582999,0.12288147237915019,901,1741,2547.17,0.2166359659915977,17.202704906463623,0.05580885513576772
26,baseline,dp_robust,2016-08-28,2016-09-03,0.0932297447280799,0.15163699023549684,0.1134592508548703,901,1741,2547.17,0.1987939457169612,16.957170009613037,0.04715695548146437
26,baseline,greedy_nominal,2016-08-28,2016-09-03,0.0732519422863485,0.13268236645605974,0.10128888138600878,901,1741,2547.17,0.1898003809697096,0.000370979309082,0.05711801451364987
26,baseline,greedy_robust,2016-08-28,2016-09-03,0.08102108768035517,0.12406662837449742,0.09265184498875222,901,1741,2547.17,0.1708453848995325,0.000385046005249,0.046778756525035076
26,baseline,hybrid_v2,2016-08-28,2016-09-03,0.097669256381798,0.19701321079839174,0.1794148015248295,901,1741,2547.17,0.4255506607929515,13.296658039093018,0.22853744999455977
27,baseline,cpsat_nominal,2016-09-04,2016-09-10,0.05866900175131348,0.11259079903147699,0.0807887786137346,1142,2478,3998.08,0.2150911416232076,0.4245777130126953,0.10250034259173062
27,baseline,cpsat_robust,2016-09-04,2016-09-10,0.05691768826619965,0.10855528652138821,0.07328517688490475,1142,2478,3998.08,0.2051997116704342,0.2697422504425049,0.09664442514904598
27,baseline,dp_nominal,2016-09-04,2016-09-10,0.063922942206655,0.12146892655367232,0.08604129982391548,1142,2478,3998.08,0.2314112765287881,17.026468992233276,0.10994234997511577
27,baseline,dp_robust,2016-09-04,2016-09-10,0.063922942206655,0.11581920903954802,0.07953817832559629,1142,2478,3998.08,0.2206990851099591,16.54725193977356,0.10487987607041106
27,baseline,greedy_nominal,2016-09-04,2016-09-10,0.04553415061295972,0.0996771589991929,0.07128421642388347,1142,2478,3998.08,0.1959111798525432,0.0003283023834228,0.0962340208533503
27,baseline,greedy_robust,2016-09-04,2016-09-10,0.05166374781085814,0.09927360774818401,0.06728229550184088,1142,2478,3998.08,0.1916330400932893,0.0004589557647705,0.09235943234510528
27,baseline,hybrid_v2,2016-09-04,2016-09-10,0.08669001751313485,0.15334947538337368,0.12355930846806468,1142,2478,3998.08,0.3242038216560509,13.062646865844728,0.1708543462726772
28,baseline,cpsat_nominal,2016-09-11,2016-09-17,0.060221870047543584,0.11568938193343899,0.08978651363294625,1262,2524,3697.66,0.1736971060913503,0.1922121047973632,0.05800772415791132
28,baseline,cpsat_robust,2016-09-11,2016-09-17,0.060221870047543584,0.10855784469096671,0.08302548097986294,1262,2524,3697.66,0.1593669308792089,0.3724219799041748,0.050809086188242175
28,baseline,dp_nominal,2016-09-11,2016-09-17,0.06576862123613313,0.12123613312202852,0.09519533975541289,1262,2524,3697.66,0.1868003709908495,16.993957996368408,0.06556423786882098
