window,scenario,algorithm,test_start,test_end,basket_ofr,basket_lfr,basket_qfr,n_orders,n_lines,total_qty,aggregated_lfr,runtime_sec,proxy_gap_lfr
28,baseline,dp_robust,2016-09-11,2016-09-17,0.06418383518225039,0.11291600633914421,0.08762298318395959,1262,2524,3697.66,0.1666528292047716,16.961736917495728,0.05373682286562738
28,baseline,greedy_nominal,2016-09-11,2016-09-17,0.056259904912836764,0.10419968304278922,0.08167327444924628,1262,2524,3697.66,0.1640403906702816,0.000370979309082,0.05984070762749237
28,baseline,greedy_robust,2016-09-11,2016-09-17,0.05150554675118859,0.09469096671949287,0.07274871134717632,1262,2524,3697.66,0.1482538964665217,0.0004510879516601,0.05356292974702884
28,baseline,hybrid_v2,2016-09-11,2016-09-17,0.07210776545166403,0.15530903328050713,0.14035903787800935,1262,2524,3697.66,0.3536745406824147,13.3957359790802,0.1983655074019076
29,baseline,cpsat_nominal,2016-09-18,2016-09-24,0.0535077288941736,0.10265486725663717,0.084998401122309,1682,3390,4847.15,0.1928130139956711,0.1007301807403564,0.09015814673903394
29,baseline,cpsat_robust,2016-09-18,2016-09-24,0.061236623067776455,0.10117994100294986,0.07942811755361398,1682,3390,4847.15,0.1828193964492508,0.1488561630249023,0.08163945544630094
29,baseline,dp_nominal,2016-09-18,2016-09-24,0.059453032104637336,0.10766961651917405,0.08891823030027955,1682,3390,4847.15,0.2037431063974385,17.302008152008057,0.09607348987826446
29,baseline,dp_robust,2016-09-18,2016-09-24,0.06539833531510107,0.10678466076696165,0.08376056032926565,1682,3390,4847.15,0.1900176250188107,16.956244945526123,0.08323296425184905
29,baseline,greedy_nominal,2016-09-18,2016-09-24,0.05291319857312723,0.10265486725663717,0.08417317392694677,1682,3390,4847.15,0.1865092454333873,0.0003609657287597,0.08385437817675012
29,baseline,greedy_robust,2016-09-18,2016-09-24,0.0535077288941736,0.09734513274336283,0.07715874276636787,1682,3390,4847.15,0.1686620944834923,0.0003619194030761,0.07131696174012946
29,baseline,hybrid_v2,2016-09-18,2016-09-24,0.05648038049940547,0.11858407079646018,0.1068669217994079,1682,3390,4847.15,0.2808038075092544,13.060602188110352,0.16221973671279422
30,baseline,cpsat_nominal,2016-09-25,2016-10-01,0.05474452554744526,0.10628907686649504,0.08216028122726601,1370,2719,3931.34,0.1704220206681587,0.3654327392578125,0.06413294380166366
30,baseline,cpsat_robust,2016-09-25,2016-10-01,0.05620437956204379,0.099668995954395,0.07427492915901449,1370,2719,3931.34,0.1655845576973309,0.1847848892211914,0.0659155617429359
30,baseline,dp_nominal,2016-09-25,2016-10-01,0.05693430656934306,0.11290915777859507,0.08673887275076692,1370,2719,3931.34,0.1797970165269556,17.031673192977905,0.06688785874836052
30,baseline,dp_robust,2016-09-25,2016-10-01,0.058394160583941604,0.10628907686649504,0.07936225307401547,1370,2719,3931.34,0.1722922032057706,16.643836975097656,0.06600312633927556
30,baseline,greedy_nominal,2016-09-25,2016-10-01,0.051094890510948905,0.099668995954395,0.07580112633351478,1370,2719,3931.34,0.1675935495307139,0.0003910064697265,0.0679245535763189
30,baseline,greedy_robust,2016-09-25,2016-10-01,0.04817518248175182,0.08826774549466716,0.0661352108950129,1370,2719,3931.34,0.1604724107827523,0.0004780292510986,0.07220466528808513
30,baseline,hybrid_v2,2016-09-25,2016-10-01,0.06642335766423357,0.14269952188304524,0.12896366124527514,1370,2719,3931.34,0.3105105105105105,12.995354890823364,0.16781098862746524
31,baseline,cpsat_nominal,2016-10-02,2016-10-08,0.061633281972265024,0.10858585858585859,0.08337156585613718,1298,2772,4054.14,0.1816527360991907,0.2609021663665771,0.0730668775133321
31,baseline,cpsat_robust,2016-10-02,2016-10-08,0.053929121725731895,0.10317460317460317,0.07646504560769979,1298,2772,4054.14,0.1713707734281584,0.2541360855102539,0.06819617025355523
31,baseline,dp_nominal,2016-10-02,2016-10-08,0.06702619414483821,0.11580086580086581,0.08929144035479782,1298,2772,4054.14,0.1981069142444036,17.111229181289673,0.0823060484435378
31,baseline,dp_robust,2016-10-02,2016-10-08,0.053158705701078585,0.10606060606060606,0.08016496716936268,1298,2772,4054.14,0.1768152733516679,17.094927310943604,0.07075466729106185
31,baseline,greedy_nominal,2016-10-02,2016-10-08,0.0485362095531587,0.09487734487734488,0.07449175410814625,1298,2772,4054.14,0.1676638679879298,0.0004310607910156,0.07278652311058491
31,baseline,greedy_robust,2016-10-02,2016-10-08,0.046224961479198766,0.09271284271284272,0.06931186392181819,1298,2772,4054.14,0.1592628386172383,0.0004732608795166,0.06654999590439559
31,baseline,hybrid_v2,2016-10-02,2016-10-08,0.0662557781201849,0.14502164502164502,0.12678397884631512,1298,2772,4054.14,0.297591743119266,13.04000997543335,0.15257009809762098
32,baseline,cpsat_nominal,2016-10-09,2016-10-15,0.05067064083457526,0.1117967332123412,0.08254823227465427,1342,2755,4106.6900000000005,0.1571144741306157,0.1173958778381347,0.04531774091827449
32,baseline,cpsat_robust,2016-10-09,2016-10-15,0.046199701937406856,0.10381125226860254,0.07548658408596703,1342,2755,4106.6900000000005,0.1453699786030856,0.3370969295501709,0.041558726334483057
32,baseline,dp_nominal,2016-10-09,2016-10-15,0.05588673621460507,0.1176043557168784,0.08741833447374892,1342,2755,4106.6900000000005,0.1625698999098125,17.36220407485962,0.044965544192934095
32,baseline,dp_robust,2016-10-09,2016-10-15,0.05290611028315946,0.1088929219600726,0.07962617095519749,1342,2755,4106.6900000000005,0.1524846200339065,17.06937885284424,0.04359169807383391
32,baseline,greedy_nominal,2016-10-09,2016-10-15,0.044709388971684055,0.10235934664246824,0.0752430789760123,1342,2755,4106.6900000000005,0.1429881084423545,0.0004370212554931,0.040628761799886254
32,baseline,greedy_robust,2016-10-09,2016-10-15,0.045454545454545456,0.0983666061705989,0.07134699721673658,1342,2755,4106.6900000000005,0.1441014208498934,0.0004079341888427,0.04573481467929451
32,baseline,hybrid_v2,2016-10-09,2016-10-15,0.07377049180327869,0.14010889292196008,0.12150904986741146,1342,2755,4106.6900000000005,0.3324607329842932,12.959805965423584,0.1923518400623331
33,baseline,cpsat_nominal,2016-10-16,2016-10-22,0.06307583274273565,0.1050610820244328,0.07717891370099546,1411,2865,4314.65,0.1967095591441929,0.1136372089385986,0.09164847711976011
33,baseline,cpsat_robust,2016-10-16,2016-10-22,0.05598866052445074,0.09738219895287958,0.07161646947029307,1411,2865,4314.65,0.1861392145744976,0.1964662075042724,0.08875701562161803
33,baseline,dp_nominal,2016-10-16,2016-10-22,0.07016300496102056,0.11134380453752181,0.08158251538363483,1411,2865,4314.65,0.2102434828662936,17.330878019332886,0.09889967832877179
33,baseline,dp_robust,2016-10-16,2016-10-22,0.06094968107725018,0.10331588132635253,0.07416592307603166,1411,2865,4314.65,0.1963304276698858,16.926560878753662,0.09301454634353326
33,baseline,greedy_nominal,2016-10-16,2016-10-22,0.057406094968107724,0.09982547993019197,0.07393415456641907,1411,2865,4314.65,0.1885073851822943,0.0004322528839111,0.08868190525210232
33,baseline,greedy_robust,2016-10-16,2016-10-22,0.05386250885896527,0.09354275741710297,0.0674446362972663,1411,2865,4314.65,0.1791853923253977,0.0004618167877197,0.08564263490829474
33,baseline,hybrid_v2,2016-10-16,2016-10-22,0.06874557051736357,0.13647469458987785,0.11982431946971366,1411,2865,4314.65,0.3165859564164648,12.873816967010498,0.18011126182658696
34,baseline,cpsat_nominal,2016-10-23,2016-10-29,0.0654911838790932,0.11138014527845036,0.07651587704448673,1191,2478,3999.17,0.165096029362134,0.0999929904937744,0.053715884083683635
34,baseline,cpsat_robust,2016-10-23,2016-10-29,0.05877413937867338,0.1016949152542373,0.06776406104266636,1191,2478,3999.17,0.1521924206407515,0.1491780281066894,0.05049750538651421
34,baseline,dp_nominal,2016-10-23,2016-10-29,0.07052896725440806,0.11783696529459241,0.08101681098828006,1191,2478,3999.17,0.1727990811455924,17.4438898563385,0.054962115850999985
34,baseline,dp_robust,2016-10-23,2016-10-29,0.06465155331654072,0.10694108151735271,0.0715148393291608,1191,2478,3999.17,0.1583203594686262,16.8974449634552,0.05137927795127348
34,baseline,greedy_nominal,2016-10-23,2016-10-29,0.06213266162888329,0.10371267150928168,0.0710147355576282,1191,2478,3999.17,0.159271780080393,0.0003840923309326,0.05555910857111132
34,baseline,greedy_robust,2016-10-23,2016-10-29,0.05289672544080604,0.09281678773204197,0.062012867670041535,1191,2478,3999.17,0.1446918752920204,0.0004758834838867,0.05187508755997844
34,baseline,hybrid_v2,2016-10-23,2016-10-29,0.060453400503778336,0.1509281678773204,0.12477589099738196,1191,2478,3999.17,0.313312693498452,12.635887861251833,0.16238452562113156
35,baseline,cpsat_nominal,2016-10-30,2016-11-05,0.06018916595012898,0.1188075405523893,0.08461678415788972,1163,2281,3462.67,0.1795138184482826,0.1567471027374267,0.06070627789589329
35,baseline,cpsat_robust,2016-10-30,2016-11-05,0.05331040412725709,0.10214818062253397,0.07306500475066928,1163,2281,3462.67,0.160826879369176,0.1741149425506591,0.05867869874664203
35,baseline,dp_nominal,2016-10-30,2016-11-05,0.06534823731728288,0.12538360368259535,0.08894870143559738,1163,2281,3462.67,0.1868000297764024,17.202439785003662,0.06141642609380704
35,baseline,dp_robust,2016-10-30,2016-11-05,0.05760963026655202,0.11003945637878124,0.07826330548391848,1163,2281,3462.67,0.1696617189507928,16.80817198753357,0.05962226257201156
35,baseline,greedy_nominal,2016-10-30,2016-11-05,0.06018916595012898,0.11047786058746165,0.07826330548391848,1163,2281,3462.67,0.1692262494138405,0.000356912612915,0.05874838882637887
35,baseline,greedy_robust,2016-10-30,2016-11-05,0.05331040412725709,0.09820254274441034,0.06988826541368366,1163,2281,3462.67,0.1609032235644376,0.0004169940948486,0.06270068082002725
35,baseline,hybrid_v2,2016-10-30,2016-11-05,0.07738607050730868,0.16659359929855327,0.14381965361989446,1163,2281,3462.67,0.3933021806853582,12.73106575012207,0.22670858138680494
36,baseline,cpsat_nominal,2016-11-06,2016-11-12,0.06067961165048544,0.11871069182389937,0.09130280855957176,1236,2544,3756.7299999999996,0.1973634164780351,0.0913891792297363,0.07865272465413573
36,baseline,cpsat_robust,2016-11-06,2016-11-12,0.05339805825242718,0.10849056603773585,0.08278476227996157,1236,2544,3756.7299999999996,0.178363539494878,0.1023480892181396,0.06987297345714213
36,baseline,dp_nominal,2016-11-06,2016-11-12,0.06310679611650485,0.12224842767295598,0.09396469802194996,1236,2544,3756.7299999999996,0.2062022244325914,16.994590282440186,0.08395379675963542
36,baseline,dp_robust,2016-11-06,2016-11-12,0.05825242718446602,0.11360062893081761,0.08624521858105322,1236,2544,3756.7299999999996,0.1894292832409648,16.85991597175598,0.0758286543101472
36,baseline,greedy_nominal,2016-11-06,2016-11-12,0.05906148867313916,0.11674528301886793,0.08864091909719359,1236,2544,3756.7299999999996,0.1922390356169441,0.0004563331604003,0.07549375259807618
36,baseline,greedy_robust,2016-11-06,2016-11-12,0.04692556634304207,0.10220125786163523,0.07772717230144302,1236,2544,3756.7299999999996,0.1672502728963868,0.0004107952117919,0.06504901503475158
36,baseline,hybrid_v2,2016-11-06,2016-11-12,0.07686084142394822,0.15683962264150944,0.13682111836623875,1236,2544,3756.7299999999996,0.351663272233537,12.76644492149353,0.19482364959202755
37,baseline,cpsat_nominal,2016-11-13,2016-11-19,0.05895522388059701,0.11498516320474778,0.0832776077699251,1340,2696,4022.69,0.1895566672966898,0.1188979148864746,0.07457150409194202
37,baseline,cpsat_robust,2016-11-13,2016-11-19,0.05522388059701493,0.10385756676557864,0.07482555205596256,1340,2696,4022.69,0.1790859524482589,0.3032357692718506,0.07522838568268025
37,baseline,dp_nominal,2016-11-13,2016-11-19,0.06194029850746269,0.11869436201780416,0.08551491663538577,1340,2696,4022.69,0.1990994976843981,17.236559867858887,0.08040513566659395
37,baseline,dp_robust,2016-11-13,2016-11-19,0.05970149253731343,0.10942136498516321,0.07880299003900375,1340,2696,4022.69,0.1849055497431686,16.79604721069336,0.0754841847580054
37,baseline,greedy_nominal,2016-11-13,2016-11-19,0.05522388059701493,0.10719584569732937,0.07681427104748315,1340,2696,4022.69,0.1837672315564486,0.0003800392150878,0.07657138585911924
37,baseline,greedy_robust,2016-11-13,2016-11-19,0.05223880597014925,0.09718100890207715,0.0703509343250412,1340,2696,4022.69,0.1742592508327525,0.0004541873931884,0.07707824193067536
37,baseline,hybrid_v2,2016-11-13,2016-11-19,0.06865671641791045,0.14391691394658754,0.12553788633973784,1340,2696,4022.69,0.3604410751206064,12.903313159942629,0.21652416117401888
38,baseline,cpsat_nominal,2016-11-20,2016-11-26,0.059375,0.11414296694850115,0.0855139840515096,1280,2602,3777.16,0.2011320460394826,0.1018471717834472,0.08698907909098144
38,baseline,cpsat_robust,2016-11-20,2016-11-26,0.05,0.10261337432744043,0.07704201039934766,1280,2602,3777.16,0.1880407005346086,0.0955100059509277,0.08542732620716818
38,baseline,dp_nominal,2016-11-20,2016-11-26,0.06015625,0.11798616448885473,0.08869097417107033,1280,2602,3777.16,0.2064177827224295,17.234195232391357,0.08843161823357477
38,baseline,dp_robust,2016-11-20,2016-11-26,0.05234375,0.10722521137586472,0.08021900051890839,1280,2602,3777.16,0.1936852569561579,16.86685609817505,0.08646004558029319
38,baseline,greedy_nominal,2016-11-20,2016-11-26,0.05234375,0.10453497309761722,0.07783625792923785,1280,2602,3777.16,0.1909620936825762,0.0003619194030761,0.08642712058495897
38,baseline,greedy_robust,2016-11-20,2016-11-26,0.04453125,0.09262106072252113,0.06962903345370597,1280,2602,3777.16,0.1791390191125302,0.0004899501800537,0.08651795839000906
38,baseline,hybrid_v2,2016-11-20,2016-11-26,0.06484375,0.14565718677940045,0.1291975981954696,1280,2602,3777.16,0.3418862690707351,12.778185844421388,0.19622908229133465
39,baseline,cpsat_nominal,2016-11-27,2016-12-03,0.06170052671181339,0.11429608127721336,0.07649692050858466,1329,2756,4588.42,0.1984820699899437,0.1018886566162109,0.08418598871273034
39,baseline,cpsat_robust,2016-11-27,2016-12-03,0.04815650865312265,0.10304789550072568,0.06865108250770417,1329,2756,4588.42,0.1836817334615498,0.1608099937438964,0.08063383796082413
39,baseline,dp_nominal,2016-11-27,2016-12-03,0.06471030850263355,0.11901306240928883,0.07998395962008709,1329,2756,4588.42,0.2064355344958904,17.34809708595276,0.08742247208660156
39,baseline,dp_robust,2016-11-27,2016-12-03,0.05417607223476298,0.10957910014513789,0.07279194145261332,1329,2756,4588.42,0.19600755295327,16.95485210418701,0.0864284528081321
39,baseline,greedy_nominal,2016-11-27,2016-12-03,0.05191873589164785,0.10377358490566038,0.06995872217451758,1329,2756,4588.42,0.1840926790312254,0.0004050731658935,0.08031909412556501
39,baseline,greedy_robust,2016-11-27,2016-12-03,0.04815650865312265,0.09179970972423802,0.06189494422916821,1329,2756,4588.42,0.169813870155478,0.0004827976226806,0.07801416043123997
39,baseline,hybrid_v2,2016-11-27,2016-12-03,0.060948081264108354,0.15312046444121916,0.11834138984661387,1329,2756,4588.42,0.3625730994152046,12.879937887191772,0.20945263497398545
40,baseline,cpsat_nominal,2016-12-04,2016-12-10,0.05727762803234501,0.10526315789473684,0.07526224187402983,1484,3116,4889.57,0.1950537551797733,0.1845197677612304,0.08979059728503647
40,baseline,cpsat_robust,2016-12-04,2016-12-10,0.04649595687331536,0.09563543003851091,0.06892221606398927,1484,3116,4889.57,0.1807430582165335,0.3552279472351074,0.08510762817802259
40,baseline,dp_nominal,2016-12-04,2016-12-10,0.06064690026954178,0.110397946084724,0.07873903022147143,1484,3116,4889.57,0.2037844189145052,17.336621046066284,0.09338647282978119
40,baseline,dp_robust,2016-12-04,2016-12-10,0.0545822102425876,0.10333761232349166,0.07383062314273035,1484,3116,4889.57,0.1903019695432893,17.103224992752075,0.08696435721979763
40,baseline,greedy_nominal,2016-12-04,2016-12-10,0.05525606469002695,0.09980744544287548,0.07096738568013139,1484,3116,4889.57,0.1832963697610768,0.0004470348358154,0.08348892431820132
40,baseline,greedy_robust,2016-12-04,2016-12-10,0.04784366576819407,0.08985879332477535,0.06524091075493346,1484,3116,4889.57,0.1670600085981221,0.000399112701416,0.07720121527334674
40,baseline,hybrid_v2,2016-12-04,2016-12-10,0.06266846361185983,0.13222079589216945,0.10818947269391788,1484,3116,4889.57,0.3187011425135297,12.865652084350586,0.18648034662136026
41,baseline,cpsat_nominal,2016-12-11,2016-12-17,0.04964539007092199,0.10675837320574162,0.07252119562779431,1551,3344,5350.16,0.184098887179554,0.1106507778167724,0.07734051397381238
41,baseline,cpsat_robust,2016-12-11,2016-12-17,0.038039974210186976,0.09958133971291866,0.06859607936958895,1551,3344,5350.16,0.1747016950555446,0.1915311813354492,0.07512035534262593
41,baseline,dp_nominal,2016-12-11,2016-12-17,0.05222437137330754,0.11273923444976076,0.07738086337604858,1551,3344,5350.16,0.1944843640825548,17.232362985610962,0.08174512963279403
41,baseline,dp_robust,2016-12-11,2016-12-17,0.047066408768536426,0.1076555023923445,0.0727081059258041,1551,3344,5350.16,0.1846785310227549,17.122337102890015,0.07702302863041038
41,baseline,greedy_nominal,2016-12-11,2016-12-17,0.047066408768536426,0.10616028708133972,0.0717735544357552,1551,3344,5350.16,0.1760777543931596,0.0004479885101318,0.06991746731181987
41,baseline,greedy_robust,2016-12-11,2016-12-17,0.03417150225660864,0.09419856459330143,0.06448405281337381,1551,3344,5350.16,0.1641451978158263,0.0004010200500488,0.06994663322252485
41,baseline,hybrid_v2,2016-12-11,2016-12-17,0.05415860735009671,0.12320574162679426,0.1013053815213003,1551,3344,5350.16,0.2853496681980602,12.85905408859253,0.16214392657126592
42,baseline,cpsat_nominal,2016-12-18,2016-12-24,0.055445544554455446,0.11609498680738786,0.09208515168143719,1515,3032,4246.07,0.1693636163651075,0.1234200000762939,0.05326862955771963
42,baseline,cpsat_robust,2016-12-18,2016-12-24,0.050165016501650166,0.10620052770448549,0.08290018770298183,1515,3032,4246.07,0.1575512237098603,0.1822237968444824,0.05135069600537481
42,baseline,dp_nominal,2016-12-18,2016-12-24,0.058085808580858087,0.12005277044854881,0.09514680634092232,1515,3032,4246.07,0.1779151985632402,17.38145112991333,0.05786242811469139
42,baseline,dp_robust,2016-12-18,2016-12-24,0.05214521452145215,0.11180738786279683,0.0871394018468843,1515,3032,4246.07,0.1662755992755843,17.007480144500732,0.05446821141278747
42,baseline,greedy_nominal,2016-12-18,2016-12-24,0.04950495049504951,0.11081794195250659,0.08596184236246694,1515,3032,4246.07,0.1686270237056928,0.0003750324249267,0.057809081753186206
42,baseline,greedy_robust,2016-12-18,2016-12-24,0.048184818481848184,0.09861477572559367,0.07677687838401158,1515,3032,4246.07,0.1513896083205943,0.000385046005249,0.05277483259500064
42,baseline,hybrid_v2,2016-12-18,2016-12-24,0.05676567656765676,0.13060686015831136,0.11775594844173554,1515,3032,4246.07,0.2766524520255863,12.776301145553589,0.14604559186727495
