window,scenario,algorithm,aggregated_lfr,runtime_sec
0,baseline,cpsat_nominal,0.2166005479899461,0.2133820056915283
0,baseline,cpsat_robust,0.1981911898652343,0.4439029693603515
0,baseline,dp_nominal,0.2244744250937022,17.16977572441101
0,baseline,dp_robust,0.2054321450316422,17.15548801422119
0,baseline,greedy_nominal,0.2038603454366885,0.0005590915679931
0,baseline,greedy_robust,0.1752108637014686,0.0011651515960693
0,baseline,hybrid_v2,0.411296738265712,15.28859806060791
1,baseline,cpsat_nominal,0.2230149895600362,0.1022679805755615
1,baseline,cpsat_robust,0.2113993375465972,0.1065700054168701
1,baseline,dp_nominal,0.228971834643083,17.636841773986816
1,baseline,dp_robust,0.2172003994910214,16.61222505569458
1,baseline,greedy_nominal,0.2013801821261955,0.0003612041473388
1,baseline,greedy_robust,0.1905469813451569,0.0003907680511474
1,baseline,hybrid_v2,0.4004507888805409,15.20903706550598
2,baseline,cpsat_nominal,0.1878397658453244,0.1145510673522949
2,baseline,cpsat_robust,0.1812730446747399,0.4109718799591064
2,baseline,dp_nominal,0.2050054708817814,17.045243740081787
2,baseline,dp_robust,0.1856769071524195,16.408841133117676
2,baseline,greedy_nominal,0.1826766482177834,0.0003497600555419
2,baseline,greedy_robust,0.1716133432942303,0.0004260540008544
2,baseline,hybrid_v2,0.3202346041055718,15.497058153152466
3,baseline,cpsat_nominal,0.18233201565179,0.209238052368164
3,baseline,cpsat_robust,0.1716693809875371,0.1840119361877441
3,baseline,dp_nominal,0.1883473285225529,16.93414878845215
3,baseline,dp_robust,0.179603741682734,16.57914710044861
3,baseline,greedy_nominal,0.1766507948571964,0.0004119873046875
3,baseline,greedy_robust,0.1624067041559533,0.0004420280456542
3,baseline,hybrid_v2,0.346002621231979,15.345396041870115
4,baseline,cpsat_nominal,0.2034543962969173,0.1316280364990234
4,baseline,cpsat_robust,0.1944849173281211,0.1936073303222656
4,baseline,dp_nominal,0.2174912501324648,17.162017822265625
4,baseline,dp_robust,0.2014294553090456,16.893359184265137
4,baseline,greedy_nominal,0.2051652604017528,0.000364065170288
4,baseline,greedy_robust,0.1874607518429928,0.0004291534423828
4,baseline,hybrid_v2,0.4133211678832116,15.444817066192629
5,baseline,cpsat_nominal,0.2067413291981297,0.3052842617034912
5,baseline,cpsat_robust,0.1957012579087999,0.0938251018524169
5,baseline,dp_nominal,0.2181018387125157,17.234176874160767
5,baseline,dp_robust,0.2050737580365921,16.886897802352905
5,baseline,greedy_nominal,0.2092591147640502,0.0004169940948486
5,baseline,greedy_robust,0.1910878533273597,0.0003659725189208
5,baseline,hybrid_v2,0.3110164333536214,15.419448852539062
6,baseline,cpsat_nominal,0.1746319350443778,0.160032033920288
6,baseline,cpsat_robust,0.1657144031907047,0.1495509147644043
6,baseline,dp_nominal,0.1810210086054651,16.89786195755005
6,baseline,dp_robust,0.1712281651824888,17.005292892456055
6,baseline,greedy_nominal,0.1704139211553793,0.0004200935363769
6,baseline,greedy_robust,0.1560435401007181,0.0003690719604492
6,baseline,hybrid_v2,0.3714285714285714,15.441213846206663
7,baseline,cpsat_nominal,0.2042348094601262,0.2527430057525635
7,baseline,cpsat_robust,0.1977606559114952,0.2115850448608398
7,baseline,dp_nominal,0.2122241946430967,17.176099061965942
7,baseline,dp_robust,0.2033815021563922,16.93122100830078
7,baseline,greedy_nominal,0.1908221749273993,0.0003650188446044
7,baseline,greedy_robust,0.178696846119356,0.0004580020904541
7,baseline,hybrid_v2,0.3606896551724138,13.493459224700928
8,baseline,cpsat_nominal,0.165903199303831,0.1774320602416992
8,baseline,cpsat_robust,0.1574002783603711,0.1124670505523681
8,baseline,dp_nominal,0.1718162619343684,17.145478010177612
8,baseline,dp_robust,0.161357110561755,17.11261510848999
8,baseline,greedy_nominal,0.1534356947706586,0.0004138946533203
8,baseline,greedy_robust,0.1432685207754295,0.0004611015319824
8,baseline,hybrid_v2,0.3702898550724637,13.18598198890686
9,baseline,cpsat_nominal,0.2133282760490739,0.1058311462402343
9,baseline,cpsat_robust,0.198795407146901,0.6326026916503906
9,baseline,dp_nominal,0.2225605324485499,17.326723098754883
9,baseline,dp_robust,0.2027659899538056,16.79671287536621
9,baseline,greedy_nominal,0.2041335768020279,0.0003731250762939
9,baseline,greedy_robust,0.1871122097291753,0.0004642009735107
9,baseline,hybrid_v2,0.3623481781376518,13.026315212249756
10,baseline,cpsat_nominal,0.1932759966442415,0.1832730770111084
10,baseline,cpsat_robust,0.1755514867733165,0.1119983196258544
10,baseline,dp_nominal,0.1983806634769965,17.032328128814697
10,baseline,dp_robust,0.183536184133236,16.757300853729248
10,baseline,greedy_nominal,0.1803923073065157,0.0004441738128662
10,baseline,greedy_robust,0.1660566636121263,0.0004737377166748
10,baseline,hybrid_v2,0.358974358974359,13.07176399230957
11,baseline,cpsat_nominal,0.1863816938365419,0.7974221706390381
11,baseline,cpsat_robust,0.1744501504567555,0.1719250679016113
11,baseline,dp_nominal,0.1943621949164127,17.35795307159424
11,baseline,dp_robust,0.1837427293173626,17.023617029190063
11,baseline,greedy_nominal,0.1797535911529176,0.0003750324249267
11,baseline,greedy_robust,0.1719268080609482,0.0004427433013916
11,baseline,hybrid_v2,0.3313609467455621,12.907371044158936
12,baseline,cpsat_nominal,0.1789701766234567,0.1336171627044677
12,baseline,cpsat_robust,0.1654053824898798,0.2937891483306885
12,baseline,dp_nominal,0.1907916175845427,17.365315198898315
12,baseline,dp_robust,0.1740670819769211,16.702680826187134
12,baseline,greedy_nominal,0.1697471169823438,0.000378131866455
12,baseline,greedy_robust,0.152820744982277,0.000403881072998
12,baseline,hybrid_v2,0.3352941176470588,12.926845073699951
13,baseline,cpsat_nominal,0.1843618276450177,0.3357949256896972
13,baseline,cpsat_robust,0.172232850907944,0.1152501106262207
13,baseline,dp_nominal,0.1933114425746348,16.881057024002075
13,baseline,dp_robust,0.1779988568433947,16.76194477081299
13,baseline,greedy_nominal,0.1729572442633876,0.0004000663757324
13,baseline,greedy_robust,0.1581255887186563,0.0004880428314208
13,baseline,hybrid_v2,0.4039840637450199,12.956494092941284
14,baseline,cpsat_nominal,0.2160120352935451,0.1855607032775879
14,baseline,cpsat_robust,0.1980236312796335,0.4008197784423828
14,baseline,dp_nominal,0.223204204301808,16.974220991134644
14,baseline,dp_robust,0.2040122804678352,16.752424955368042
14,baseline,greedy_nominal,0.2011266236852854,0.0004589557647705
14,baseline,greedy_robust,0.1783579117140153,0.0004370212554931
14,baseline,hybrid_v2,0.3396868618107556,12.892810106277466
15,baseline,cpsat_nominal,0.1730059341507504,0.275505781173706
15,baseline,cpsat_robust,0.158872287277601,0.3641781806945801
15,baseline,dp_nominal,0.1830347321132372,16.871585845947266
15,baseline,dp_robust,0.1657189688280557,16.669798851013184
15,baseline,greedy_nominal,0.1639900131051537,0.0004527568817138
15,baseline,greedy_robust,0.1448809492857518,0.0003788471221923
15,baseline,hybrid_v2,0.3871449925261584,13.065759897232056
16,baseline,cpsat_nominal,0.1894424535573365,0.198660135269165
16,baseline,cpsat_robust,0.1769058136786108,0.4574499130249023
16,baseline,dp_nominal,0.1955135575326441,17.084537267684937
16,baseline,dp_robust,0.1872492670164932,16.71124505996704
16,baseline,greedy_nominal,0.1806422571090027,0.0003838539123535
16,baseline,greedy_robust,0.165365768624577,0.0004899501800537
16,baseline,hybrid_v2,0.3803950256035113,12.834301948547363
17,baseline,cpsat_nominal,0.176851838712486,0.2272770404815673
17,baseline,cpsat_robust,0.1687846190784493,0.1377737522125244
17,baseline,dp_nominal,0.1837952886844766,16.792383909225464
17,baseline,dp_robust,0.1725160587924205,16.34196972846985
17,baseline,greedy_nominal,0.1699063741391345,0.0004310607910156
17,baseline,greedy_robust,0.1557105882914865,0.0005168914794921
17,baseline,hybrid_v2,0.3897058823529412,12.976141929626465
18,baseline,cpsat_nominal,0.2030522333608057,0.1069269180297851
18,baseline,cpsat_robust,0.182796582643304,0.1930780410766601
18,baseline,dp_nominal,0.2149853522863602,16.788148403167725
18,baseline,dp_robust,0.1927345287609582,16.40749192237854
18,baseline,greedy_nominal,0.1936352726774722,0.0004191398620605
18,baseline,greedy_robust,0.1752377797731998,0.0003910064697265
18,baseline,hybrid_v2,0.3665399239543726,12.945900917053224
19,baseline,cpsat_nominal,0.2059468484637166,0.1073241233825683
19,baseline,cpsat_robust,0.1910338106067161,0.2069261074066162
19,baseline,dp_nominal,0.2161117456491917,16.951366901397705
19,baseline,dp_robust,0.2000881044826462,16.562191247940063
19,baseline,greedy_nominal,0.1898161288674007,0.0003559589385986
19,baseline,greedy_robust,0.1619836385617441,0.0003750324249267
19,baseline,hybrid_v2,0.3029599535693558,12.945075750350952
20,baseline,cpsat_nominal,0.1719603784007447,0.2014009952545166
20,baseline,cpsat_robust,0.1602616006715403,0.2541351318359375
20,baseline,dp_nominal,0.177949594385619,16.89587903022766
20,baseline,dp_robust,0.1686011600720011,16.460325002670288
20,baseline,greedy_nominal,0.1670254578230122,0.0003747940063476
20,baseline,greedy_robust,0.1550847760442494,0.0003728866577148
20,baseline,hybrid_v2,0.3912054586808188,12.92241382598877
21,baseline,cpsat_nominal,0.2323871508512626,0.1483938694000244
21,baseline,cpsat_robust,0.209347715937178,1.0649263858795166
21,baseline,dp_nominal,0.2396722678988601,16.720869779586792
21,baseline,dp_robust,0.2181193049142712,16.340548992156982
21,baseline,greedy_nominal,0.2120592742437342,0.0003929138183593
21,baseline,greedy_robust,0.1975467544984948,0.0003681182861328
21,baseline,hybrid_v2,0.4490960989533777,13.060455322265623
22,baseline,cpsat_nominal,0.2170305855375767,0.2942290306091308
22,baseline,cpsat_robust,0.1983333450426526,0.2196700572967529
22,baseline,dp_nominal,0.2179822080738124,16.7848801612854
22,baseline,dp_robust,0.205455634494838,16.662853002548218
22,baseline,greedy_nominal,0.1986389974811092,0.0003530979156494
22,baseline,greedy_robust,0.178365362831016,0.0003840923309326
22,baseline,hybrid_v2,0.415807560137457,13.429184913635254
23,baseline,cpsat_nominal,0.2070336034132478,0.2909791469573974
23,baseline,cpsat_robust,0.1804772202814328,0.1094059944152832
23,baseline,dp_nominal,0.2126290531043859,17.053151845932007
23,baseline,dp_robust,0.1873305672989436,16.958963871002197
23,baseline,greedy_nominal,0.1865165312933707,0.0004069805145263
23,baseline,greedy_robust,0.1624070039137514,0.000453233718872
23,baseline,hybrid_v2,0.4352941176470588,13.67668628692627
24,baseline,cpsat_nominal,0.2230786134459621,0.2041420936584472
24,baseline,cpsat_robust,0.198982468033659,0.1345338821411132
24,baseline,dp_nominal,0.2321579450874908,17.32363796234131
24,baseline,dp_robust,0.2121156898763996,16.923269033432007
24,baseline,greedy_nominal,0.2064094796353184,0.0003719329833984
24,baseline,greedy_robust,0.1841652607675023,0.0004138946533203
24,baseline,hybrid_v2,0.3652048885693745,12.937838792800903
25,baseline,cpsat_nominal,0.2093347443079751,0.2017638683319091
25,baseline,cpsat_robust,0.19101934832153,0.088904857635498
25,baseline,dp_nominal,0.2192443446573955,17.16171407699585
25,baseline,dp_robust,0.1989883838076105,16.83251690864563
25,baseline,greedy_nominal,0.1941480764377493,0.000338077545166
25,baseline,greedy_robust,0.168727053252173,0.0004568099975585
25,baseline,hybrid_v2,0.3339973439575033,13.080373048782349
26,baseline,cpsat_nominal,0.2044958677262694,0.2419760227203369
26,baseline,cpsat_robust,0.1846521031247313,0.0963819026947021
26,baseline,dp_nominal,0.2166359659915977,17.202704906463623
26,baseline,dp_robust,0.1987939457169612,16.957170009613037
26,baseline,greedy_nominal,0.1898003809697096,0.000370979309082
26,baseline,greedy_robust,0.1708453848995325,0.000385046005249
26,baseline,hybrid_v2,0.4255506607929515,13.296658039093018
27,baseline,cpsat_nominal,0.2150911416232076,0.4245777130126953
27,baseline,cpsat_robust,0.2051997116704342,0.2697422504425049
27,baseline,dp_nominal,0.2314112765287881,17.026468992233276
27,baseline,dp_robust,0.2206990851099591,16.54725193977356
27,baseline,greedy_nominal,0.1959111798525432,0.0003283023834228
27,baseline,greedy_robust,0.1916330400932893,0.0004589557647705
27,baseline,hybrid_v2,0.3242038216560509,13.062646865844728
28,baseline,cpsat_nominal,0.1736971060913503,0.1922121047973632
28,baseline,cpsat_robust,0.1593669308792089,0.3724219799041748
28,baseline,dp_nominal,0.1868003709908495,16.993957996368408
28,baseline,dp_robust,0.1666528292047716,16.961736917495728
28,baseline,greedy_nominal,0.1640403906702816,0.000370979309082
28,baseline,greedy_robust,0.1482538964665217,0.0004510879516601
28,baseline,hybrid_v2,0.3536745406824147,13.3957359790802
29,baseline,cpsat_nominal,0.1928130139956711,0.1007301807403564
29,baseline,cpsat_robust,0.1828193964492508,0.1488561630249023
29,baseline,dp_nominal,0.2037431063974385,17.302008152008057
29,baseline,dp_robust,0.1900176250188107,16.956244945526123
29,baseline,greedy_nominal,0.1865092454333873,0.0003609657287597
29,baseline,greedy_robust,0.1686620944834923,0.0003619194030761
29,baseline,hybrid_v2,0.2808038075092544,13.060602188110352
30,baseline,cpsat_nominal,0.1704220206681587,0.3654327392578125
30,baseline,cpsat_robust,0.1655845576973309,0.1847848892211914
30,baseline,dp_nominal,0.1797970165269556,17.031673192977905
30,baseline,dp_robust,0.1722922032057706,16.643836975097656
30,baseline,greedy_nominal,0.1675935495307139,0.0003910064697265
30,baseline,greedy_robust,0.1604724107827523,0.0004780292510986
30,baseline,hybrid_v2,0.3105105105105105,12.995354890823364
31,baseline,cpsat_nominal,0.1816527360991907,0.2609021663665771
31,baseline,cpsat_robust,0.1713707734281584,0.2541360855102539
31,baseline,dp_nominal,0.1981069142444036,17.111229181289673
31,baseline,dp_robust,0.1768152733516679,17.094927310943604
31,baseline,greedy_nominal,0.1676638679879298,0.0004310607910156
31,baseline,greedy_robust,0.1592628386172383,0.0004732608795166
31,baseline,hybrid_v2,0.297591743119266,13.04000997543335
32,baseline,cpsat_nominal,0.1571144741306157,0.1173958778381347
32,baseline,cpsat_robust,0.1453699786030856,0.3370969295501709
32,baseline,dp_nominal,0.1625698999098125,17.36220407485962
32,baseline,dp_robust,0.1524846200339065,17.06937885284424
32,baseline,greedy_nominal,0.1429881084423545,0.0004370212554931
32,baseline,greedy_robust,0.1441014208498934,0.0004079341888427
32,baseline,hybrid_v2,0.3324607329842932,12.959805965423584
33,baseline,cpsat_nominal,0.1967095591441929,0.1136372089385986
33,baseline,cpsat_robust,0.1861392145744976,0.1964662075042724
33,baseline,dp_nominal,0.2102434828662936,17.330878019332886
33,baseline,dp_robust,0.1963304276698858,16.926560878753662
33,baseline,greedy_nominal,0.1885073851822943,0.0004322528839111
33,baseline,greedy_robust,0.1791853923253977,0.0004618167877197
33,baseline,hybrid_v2,0.3165859564164648,12.873816967010498
34,baseline,cpsat_nominal,0.165096029362134,0.0999929904937744
34,baseline,cpsat_robust,0.1521924206407515,0.1491780281066894
34,baseline,dp_nominal,0.1727990811455924,17.4438898563385
34,baseline,dp_robust,0.1583203594686262,16.8974449634552
34,baseline,greedy_nominal,0.159271780080393,0.0003840923309326
34,baseline,greedy_robust,0.1446918752920204,0.0004758834838867
34,baseline,hybrid_v2,0.313312693498452,12.635887861251833
35,baseline,cpsat_nominal,0.1795138184482826,0.1567471027374267
35,baseline,cpsat_robust,0.160826879369176,0.1741149425506591
35,baseline,dp_nominal,0.1868000297764024,17.202439785003662
35,baseline,dp_robust,0.1696617189507928,16.80817198753357
35,baseline,greedy_nominal,0.1692262494138405,0.000356912612915
35,baseline,greedy_robust,0.1609032235644376,0.0004169940948486
35,baseline,hybrid_v2,0.3933021806853582,12.73106575012207
36,baseline,cpsat_nominal,0.1973634164780351,0.0913891792297363
36,baseline,cpsat_robust,0.178363539494878,0.1023480892181396
36,baseline,dp_nominal,0.2062022244325914,16.994590282440186
36,baseline,dp_robust,0.1894292832409648,16.85991597175598
36,baseline,greedy_nominal,0.1922390356169441,0.0004563331604003
36,baseline,greedy_robust,0.1672502728963868,0.0004107952117919
36,baseline,hybrid_v2,0.351663272233537,12.76644492149353
37,baseline,cpsat_nominal,0.1895566672966898,0.1188979148864746
37,baseline,cpsat_robust,0.1790859524482589,0.3032357692718506
37,baseline,dp_nominal,0.1990994976843981,17.236559867858887
37,baseline,dp_robust,0.1849055497431686,16.79604721069336
37,baseline,greedy_nominal,0.1837672315564486,0.0003800392150878
37,baseline,greedy_robust,0.1742592508327525,0.0004541873931884
37,baseline,hybrid_v2,0.3604410751206064,12.903313159942629
38,baseline,cpsat_nominal,0.2011320460394826,0.1018471717834472
38,baseline,cpsat_robust,0.1880407005346086,0.0955100059509277
38,baseline,dp_nominal,0.2064177827224295,17.234195232391357
38,baseline,dp_robust,0.1936852569561579,16.86685609817505
38,baseline,greedy_nominal,0.1909620936825762,0.0003619194030761
38,baseline,greedy_robust,0.1791390191125302,0.0004899501800537
38,baseline,hybrid_v2,0.3418862690707351,12.778185844421388
39,baseline,cpsat_nominal,0.1984820699899437,0.1018886566162109
39,baseline,cpsat_robust,0.1836817334615498,0.1608099937438964
39,baseline,dp_nominal,0.2064355344958904,17.34809708595276
39,baseline,dp_robust,0.19600755295327,16.95485210418701
39,baseline,greedy_nominal,0.1840926790312254,0.0004050731658935
39,baseline,greedy_robust,0.169813870155478,0.0004827976226806
39,baseline,hybrid_v2,0.3625730994152046,12.879937887191772
40,baseline,cpsat_nominal,0.1950537551797733,0.1845197677612304
40,baseline,cpsat_robust,0.1807430582165335,0.3552279472351074
40,baseline,dp_nominal,0.2037844189145052,17.336621046066284
40,baseline,dp_robust,0.1903019695432893,17.103224992752075
40,baseline,greedy_nominal,0.1832963697610768,0.0004470348358154
40,baseline,greedy_robust,0.1670600085981221,0.000399112701416
40,baseline,hybrid_v2,0.3187011425135297,12.865652084350586
41,baseline,cpsat_nominal,0.184098887179554,0.1106507778167724
41,baseline,cpsat_robust,0.1747016950555446,0.1915311813354492
41,baseline,dp_nominal,0.1944843640825548,17.232362985610962
41,baseline,dp_robust,0.1846785310227549,17.122337102890015
41,baseline,greedy_nominal,0.1760777543931596,0.0004479885101318
41,baseline,greedy_robust,0.1641451978158263,0.0004010200500488
41,baseline,hybrid_v2,0.2853496681980602,12.85905408859253
42,baseline,cpsat_nominal,0.1693636163651075,0.1234200000762939
42,baseline,cpsat_robust,0.1575512237098603,0.1822237968444824
42,baseline,dp_nominal,0.1779151985632402,17.38145112991333
42,baseline,dp_robust,0.1662755992755843,17.007480144500732
42,baseline,greedy_nominal,0.1686270237056928,0.0003750324249267
42,baseline,greedy_robust,0.1513896083205943,0.000385046005249
42,baseline,hybrid_v2,0.2766524520255863,12.776301145553589
