SKU,q_hybrid_v2,expected_sales_horizon_subaware,mu_horizon,presence_prob,train_mu_daily,quality_proxy_avg_price,avg_profit,v_i,w_i,u_i,h_i,b_i,f_i,window_id,train_start,train_end,test_start,test_end
3YDVF,11,8.881357012811709,18.625,0.6785714285714286,2.6607142857142856,31.77,0.0,2.59,0.84,15.885,4.7655,9.531,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
UNJKW,9,8.997466306048322,54.125,1.0,7.732142857142857,2.11,0.0,1.11,0.24,1.055,0.3165,0.633,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
E3PAN,9,8.476972735162425,17.5,0.8928571428571429,2.5,8.87,0.0,1.44,0.38,4.435,1.3305,2.661,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
DWJC4,9,8.158462417245918,20.0,0.7678571428571429,2.857142857142857,12.87,0.0,1.64,0.46,6.435,1.9305,3.861,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
C6TXL,9,8.03169881427085,18.375,0.75,2.625,4.5,0.0,1.23,0.29,2.25,0.675,1.35,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
W1ZMG,9,7.937252146675839,17.25,0.7142857142857143,2.4642857142857144,3.855,0.0,1.19,0.28,1.9275,0.5782,1.1565,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
4FT32,9,7.774342161977715,20.375,0.6607142857142857,2.9107142857142856,1.91,0.0,1.1,0.24,0.955,0.2865,0.573,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
OV1P9,9,7.733601333212866,17.25,0.8392857142857143,2.4642857142857144,6.07,0.0,1.3,0.32,3.035,0.9105,1.821,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
SJ0ZD,9,7.693873481127226,19.75,0.5892857142857143,2.8214285714285716,1.235,0.0,1.06,0.22,0.6175,0.1852,0.3705,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
PWG2Z,9,7.6611703535677025,19.75,0.6607142857142857,2.8214285714285716,5.0067,0.0,1.25,0.3,2.5033,0.751,1.502,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
F7FQ5,9,7.618269912595171,16.625,0.6964285714285714,2.375,2.43,0.0,1.12,0.25,1.215,0.3645,0.729,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
2SVKS,9,7.141083150948409,21.0,0.625,3.0,2.21,0.0,1.11,0.24,1.105,0.3315,0.663,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
6TXTJ,9,7.038360475654471,16.375,0.5714285714285714,2.3392857142857144,1.2933,0.0,1.06,0.23,0.6467,0.194,0.388,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
W53F2,9,6.757233854463875,18.75,0.6607142857142857,2.6785714285714284,1.2167,0.0,1.06,0.22,0.6083,0.1825,0.365,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
CYAX0,9,6.427246892015392,17.125,0.5,2.4464285714285716,3.6817,0.0,1.18,0.27,1.8408,0.5522,1.1045,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
5DCXM,8,7.024431496276149,14.75,0.8035714285714286,2.107142857142857,4.02,0.0,1.2,0.28,2.01,0.603,1.206,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
23Y9E,8,6.504738674291822,13.875,0.625,1.9821428571428572,5.06,0.0,1.25,0.3,2.53,0.759,1.518,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
8LANJ,8,6.292375468991349,14.374999999999998,0.6071428571428571,2.0535714285714284,6.9933,0.0,1.35,0.34,3.4967,1.049,2.098,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
WNBBE,8,5.963546853621498,14.125,0.5714285714285714,2.017857142857143,1.91,0.0,1.1,0.24,0.955,0.2865,0.573,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
0TLU5,8,5.467628975639641,13.875,0.5178571428571429,1.9821428571428572,1.06,0.0,1.05,0.22,0.53,0.159,0.318,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
CZUZX,7,6.99981599049365,17.5,0.9464285714285714,2.5,6.35,0.0,1.32,0.33,3.175,0.9525,1.905,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
QGK3S,7,6.619582747431148,13.625,0.75,1.9464285714285714,5.69,0.0,1.28,0.31,2.845,0.8535,1.707,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
TL4WZ,7,6.5209472799647274,13.375,0.7321428571428571,1.9107142857142858,4.0,0.0,1.2,0.28,2.0,0.6,1.2,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
UQC6F,7,6.433713524660839,14.374999999999998,0.7321428571428571,2.0535714285714284,1.77,0.0,1.09,0.24,0.885,0.2655,0.531,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
M6J9W,7,6.247283411906156,13.875,0.8035714285714286,1.9821428571428572,6.48,0.0,1.32,0.33,3.24,0.972,1.944,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
7GQRJ,7,5.828094458006199,12.875,0.875,1.8392857142857142,11.65,0.0,1.58,0.43,5.825,1.7475,3.495,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
85WDI,7,5.488614991680948,11.875,0.5357142857142857,1.6964285714285714,1.195,0.0,1.06,0.22,0.5975,0.1792,0.3585,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
29DS1,7,5.214268601009648,11.875,0.5,1.6964285714285714,9.34,0.0,1.47,0.39,4.67,1.401,2.802,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
BLH3I,7,4.584104923898504,11.375,0.42857142857142855,1.625,2.865,0.0,1.14,0.26,1.4325,0.4298,0.8595,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
51OBI,6,5.754297742740878,13.0,0.7678571428571429,1.8571428571428572,6.75,0.0,1.34,0.34,3.375,1.0125,2.025,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
COWU2,6,5.74284018058116,12.375,0.8571428571428571,1.7678571428571428,4.57,0.0,1.23,0.29,2.285,0.6855,1.371,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
DMJ70,6,5.6718242161697985,12.5,0.7857142857142857,1.7857142857142858,5.79,0.0,1.29,0.32,2.895,0.8685,1.737,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
A59HR,6,5.05533282104339,10.75,0.6428571428571429,1.5357142857142858,3.12,0.0,1.16,0.26,1.56,0.468,0.936,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
VHZUD,6,4.711898070415862,10.5,0.5714285714285714,1.5,2.715,0.0,1.14,0.25,1.3575,0.4072,0.8145,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
KRX6I,6,4.612014064114218,11.0,0.5357142857142857,1.5714285714285714,1.75,0.0,1.09,0.24,0.875,0.2625,0.525,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
7LJOW,6,4.20703725509136,9.625,0.42857142857142855,1.375,2.4,0.0,1.12,0.25,1.2,0.36,0.72,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
FI2NX,6,4.106992908923675,9.375,0.44642857142857145,1.3392857142857142,6.915,0.0,1.35,0.34,3.4575,1.0372,2.0745,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
OUC6J,6,3.9977740401180455,9.375,0.4642857142857143,1.3392857142857142,13.8967,0.0,1.69,0.48,6.9483,2.0845,4.169,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
M4TM4,5,4.814079140049296,10.75,0.7321428571428571,1.5357142857142858,10.98,0.0,1.55,0.42,5.49,1.647,3.294,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
4X8P4,5,4.811715559566758,11.0,0.6785714285714286,1.5714285714285714,5.19,0.0,1.26,0.3,2.595,0.7785,1.557,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
MRE4J,5,4.547487314621433,10.25,0.6785714285714286,1.4642857142857142,3.41,0.0,1.17,0.27,1.705,0.5115,1.023,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
X05XH,5,4.365568307871534,9.75,0.6607142857142857,1.3928571428571428,5.97,0.0,1.3,0.32,2.985,0.8955,1.791,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
W14J3,5,4.16379009208283,9.25,0.5892857142857143,1.3214285714285714,2.64,0.0,1.13,0.25,1.32,0.396,0.792,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
F79YP,5,4.136482566148461,9.25,0.5178571428571429,1.3214285714285714,14.25,0.0,1.71,0.48,7.125,2.1375,4.275,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
KS95Q,5,4.050257238250645,8.875,0.7321428571428571,1.2678571428571428,7.86,0.0,1.39,0.36,3.93,1.179,2.358,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
9Y7M0,5,3.7184294686299517,9.0,0.5,1.2857142857142858,13.05,0.0,1.65,0.46,6.525,1.9575,3.915,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
M3SY1,5,3.703048211028062,8.25,0.5892857142857143,1.1785714285714286,7.17,0.0,1.36,0.34,3.585,1.0755,2.151,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
H87RV,4,3.9997590073641813,11.875,0.8035714285714286,1.6964285714285714,5.38,0.0,1.27,0.31,2.69,0.807,1.614,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
536VK,4,3.9992937884667352,10.75,0.6964285714285714,1.5357142857142858,6.35,0.0,1.32,0.33,3.175,0.9525,1.905,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ZDSYK,4,3.998866648236649,10.125,0.7678571428571429,1.4464285714285714,2.17,0.0,1.11,0.24,1.085,0.3255,0.651,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
9STQJ,4,3.9980822641014284,9.5,0.7321428571428571,1.3571428571428572,7.1,0.0,1.36,0.34,3.55,1.065,2.13,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
JO2C3,4,3.9441442077268714,6.125,0.5714285714285714,0.875,16.8,0.0,1.84,0.54,8.4,2.52,5.04,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
GB05L,4,3.774052384495455,7.75,0.6071428571428571,1.1071428571428572,4.23,0.0,1.21,0.28,2.115,0.6345,1.269,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
IPVE6,4,3.7607483507685253,8.125,0.6607142857142857,1.1607142857142858,4.5,0.0,1.23,0.29,2.25,0.675,1.35,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
LPLTZ,4,3.678250914273108,8.375,0.6428571428571429,1.1964285714285714,3.9,0.0,1.2,0.28,1.95,0.585,1.17,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
5TPXK,4,3.427901607572939,7.875,0.5357142857142857,1.125,2.15,0.0,1.11,0.24,1.075,0.3225,0.645,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
A9P11,4,3.421314490374405,7.5,0.5357142857142857,1.0714285714285714,6.92,0.0,1.35,0.34,3.46,1.038,2.076,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
2WKBS,4,3.3977218967110105,8.25,0.4642857142857143,1.1785714285714286,15.15,0.0,1.76,0.5,7.575,2.2725,4.545,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
B87MU,4,3.346284960389319,6.75,0.5714285714285714,0.9642857142857143,25.18,0.0,2.26,0.7,12.59,3.777,7.554,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
JJLXQ,4,3.241611992830551,7.375,0.625,1.0535714285714286,5.04,0.0,1.25,0.3,2.52,0.756,1.512,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
7Y2WS,4,3.201042931580507,7.0,0.5892857142857143,1.0,4.02,0.0,1.2,0.28,2.01,0.603,1.206,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
X9YT7,4,3.144027320782843,7.5,0.48214285714285715,1.0714285714285714,1.9,0.0,1.1,0.24,0.95,0.285,0.57,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
U47J1,4,3.0189681269079096,7.250000000000001,0.42857142857142855,1.0357142857142858,8.985,0.0,1.45,0.38,4.4925,1.3477,2.6955,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
8XU9Y,4,2.954357273393488,7.375,0.42857142857142855,1.0535714285714286,3.5,0.0,1.18,0.27,1.75,0.525,1.05,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
1IX2L,4,2.7959192924472283,6.5,0.44642857142857145,0.9285714285714286,4.6,0.0,1.23,0.29,2.3,0.69,1.38,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
WJSXR,4,2.795789692008051,6.875,0.4107142857142857,0.9821428571428571,4.2133,0.0,1.21,0.28,2.1067,0.632,1.264,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
CTN07,4,2.73629913834007,6.875,0.42857142857142855,0.9821428571428571,14.06,0.0,1.7,0.48,7.03,2.109,4.218,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
VU316,4,2.551394070533468,6.75,0.4107142857142857,0.9642857142857143,3.115,0.0,1.16,0.26,1.5575,0.4672,0.9345,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
GHG1T,4,2.438126256706498,6.375,0.4107142857142857,0.9107142857142857,3.44,0.0,1.17,0.27,1.72,0.516,1.032,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
44RUE,4,2.336632303344944,7.125,0.625,1.0178571428571428,40.89,0.0,3.04,1.02,20.445,6.1335,12.267,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
4R4F9,3,2.9991562976235024,8.625,0.6964285714285714,1.2321428571428572,6.75,0.0,1.34,0.34,3.375,1.0125,2.025,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
RBNO8,3,2.9794807389884053,5.375,0.44642857142857145,0.7678571428571429,10.02,0.0,1.5,0.4,5.01,1.503,3.006,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
1MR3E,3,2.9718477727537986,4.875,0.48214285714285715,0.6964285714285714,9.4,0.0,1.47,0.39,4.7,1.41,2.82,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
X59YE,3,2.903537064120832,4.0,0.44642857142857145,0.5714285714285714,17.54,0.0,1.88,0.55,8.77,2.631,5.262,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
F90L2,3,2.888634964490842,7.0,0.6071428571428571,1.0,2.37,0.0,1.12,0.25,1.185,0.3555,0.711,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
JCYBN,3,2.859101371428821,7.250000000000001,0.6428571428571429,1.0357142857142858,5.38,0.0,1.27,0.31,2.69,0.807,1.614,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
KZOT8,3,2.784205559187495,6.5,0.6071428571428571,0.9285714285714286,4.91,0.0,1.25,0.3,2.455,0.7365,1.473,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
LQ555,3,2.716891232981307,6.75,0.5178571428571429,0.9642857142857143,8.18,0.0,1.41,0.36,4.09,1.227,2.454,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
20XCP,3,2.6785214674720828,5.75,0.5178571428571429,0.8214285714285714,15.83,0.0,1.79,0.52,7.915,2.3745,4.749,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
GHI2Q,3,2.5953166845132913,6.125,0.5714285714285714,0.875,4.38,0.0,1.22,0.29,2.19,0.657,1.314,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
5S43J,3,2.577264545684303,6.25,0.5714285714285714,0.8928571428571429,11.48,0.0,1.57,0.43,5.74,1.722,3.444,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
549KK,3,2.538164632709904,5.5,0.5178571428571429,0.7857142857142857,5.66,0.0,1.28,0.31,2.83,0.849,1.698,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
XOII4,3,2.509031051606503,5.625,0.5,0.8035714285714286,6.03,0.0,1.3,0.32,3.015,0.9045,1.809,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
UHKW8,3,2.5041837411071386,6.625,0.4642857142857143,0.9464285714285714,1.72,0.0,1.09,0.23,0.86,0.258,0.516,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
83SE2,3,2.464979495424415,5.375,0.44642857142857145,0.7678571428571429,7.63,0.0,1.38,0.35,3.815,1.1445,2.289,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
I1AQP,3,2.38255357964216,5.75,0.5357142857142857,0.8214285714285714,2.33,0.0,1.12,0.25,1.165,0.3495,0.699,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
DLFQW,3,2.3776175033819804,5.75,0.48214285714285715,0.8214285714285714,4.19,0.0,1.21,0.28,2.095,0.6285,1.257,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
VGGTR,3,2.374373315818298,6.125,0.42857142857142855,0.875,3.81,0.0,1.19,0.28,1.905,0.5715,1.143,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ZHY6C,3,2.3032474863879404,5.625,0.4107142857142857,0.8035714285714286,2.03,0.0,1.1,0.24,1.015,0.3045,0.609,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
360JS,3,1.9504507169913952,6.125,0.4107142857142857,0.875,2.73,0.0,1.14,0.25,1.365,0.4095,0.819,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ZSVWE,2,1.999172952088446,6.625,0.6428571428571429,0.9464285714285714,6.75,0.0,1.34,0.34,3.375,1.0125,2.025,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
C7BXU,2,1.9990742888279045,6.625,0.5357142857142857,0.9464285714285714,6.07,0.0,1.3,0.32,3.035,0.9105,1.821,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
JJ9FT,2,1.9987489026584906,6.125,0.6428571428571429,0.875,5.79,0.0,1.29,0.32,2.895,0.8685,1.737,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
7IE9S,2,1.9985457165295508,6.25,0.5535714285714286,0.8928571428571429,8.38,0.0,1.42,0.37,4.19,1.257,2.514,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ABFD7,2,1.998512955419181,6.0,0.5892857142857143,0.8571428571428571,5.04,0.0,1.25,0.3,2.52,0.756,1.512,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
EMJ1S,2,1.997967097793599,5.75,0.5357142857142857,0.8214285714285714,3.68,0.0,1.18,0.27,1.84,0.552,1.104,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
7QUXS,2,1.9976771064824903,5.625,0.5357142857142857,0.8035714285714286,3.13,0.0,1.16,0.26,1.565,0.4695,0.939,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
GZN4P,2,1.9973687066911232,5.5,0.5178571428571429,0.7857142857142857,3.42,0.0,1.17,0.27,1.71,0.513,1.026,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
68BRQ,2,1.9970888336807602,5.375,0.5178571428571429,0.7678571428571429,5.79,0.0,1.29,0.32,2.895,0.8685,1.737,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ZVTO4,2,1.995678611932254,5.0,0.4642857142857143,0.7142857142857143,4.57,0.0,1.23,0.29,2.285,0.6855,1.371,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
FZM7U,2,1.9955256195426294,5.125,0.44642857142857145,0.7321428571428571,8.025,0.0,1.4,0.36,4.0125,1.2038,2.4075,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
XJLWY,2,1.995432518471647,4.875,0.5178571428571429,0.6964285714285714,5.88,0.0,1.29,0.32,2.94,0.882,1.764,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
IQNBU,2,1.995101348701787,4.75,0.5714285714285714,0.6785714285714286,6.62,0.0,1.33,0.33,3.31,0.993,1.986,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
AM6EH,2,1.9949563131054593,4.875,0.48214285714285715,0.6964285714285714,2.43,0.0,1.12,0.25,1.215,0.3645,0.729,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
9J5RX,2,1.993827050474052,4.75,0.4642857142857143,0.6785714285714286,8.18,0.0,1.41,0.36,4.09,1.227,2.454,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
BK9BM,2,1.9934228536321157,4.625,0.4107142857142857,0.6607142857142857,5.88,0.0,1.29,0.32,2.94,0.882,1.764,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
IQYAY,2,1.9833000931803901,3.75,0.44642857142857145,0.5357142857142857,9.48,0.0,1.47,0.39,4.74,1.422,2.844,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
2IA22,2,1.8575077134075508,5.375,0.44642857142857145,0.7678571428571429,9.39,0.0,1.47,0.39,4.695,1.4085,2.817,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
QM3C8,2,1.8113401634734783,4.875,0.4642857142857143,0.6964285714285714,5.87,0.0,1.29,0.32,2.935,0.8805,1.761,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
DUV2Y,2,1.7938379101128632,4.75,0.48214285714285715,0.6785714285714286,8.0,0.0,1.4,0.36,4.0,1.2,2.4,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
IFUHU,2,1.7849346310885161,4.875,0.42857142857142855,0.6964285714285714,10.61,0.0,1.53,0.41,5.305,1.5915,3.183,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
3SZO0,2,1.7555180565434465,4.5,0.44642857142857145,0.6428571428571429,8.12,0.0,1.41,0.36,4.06,1.218,2.436,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ZUN8X,2,1.7294324154273912,4.625,0.48214285714285715,0.6607142857142857,4.3,0.0,1.22,0.29,2.15,0.645,1.29,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
KOF7U,2,1.6839855615726576,4.25,0.4107142857142857,0.6071428571428571,6.44,0.0,1.32,0.33,3.22,0.966,1.932,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
ERTYE,2,1.6545285115231705,4.625,0.42857142857142855,0.6607142857142857,15.62,0.0,1.78,0.51,7.81,2.343,4.686,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
PO1N6,2,1.604923229048083,4.25,0.48214285714285715,0.6071428571428571,7.44,0.0,1.37,0.35,3.72,1.116,2.232,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
I36F2,1,0.9991066335808851,4.25,0.5,0.6071428571428571,4.63,0.0,1.23,0.29,2.315,0.6945,1.389,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
520UE,1,0.9989608660686511,4.375,0.42857142857142855,0.625,8.49,0.0,1.42,0.37,4.245,1.2735,2.547,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
WKOLQ,1,0.9979764139891656,3.6250000000000004,0.44642857142857145,0.5178571428571429,1.88,0.0,1.09,0.24,0.94,0.282,0.564,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
0OZBT,1,0.9978829498107243,3.6250000000000004,0.4642857142857143,0.5178571428571429,8.67,0.0,1.43,0.37,4.335,1.3005,2.601,1.0,43,2016-10-29,2016-12-23,2016-12-24,2016-12-30
