window_id,scenario,method,train_start,train_end,test_start,test_end,n_selected,n_stocked_positive_q,used_volume,used_weight,expected_profit_horizon,expected_sales_horizon,runtime_sec,test_total_demand,test_total_fulfilled,line_fill_rate,avg_stockout,n_listed,listed_demand_share,full_day_fill_proxy
0,baseline,hybrid_v2,2016-01-02,2016-02-26,2016-02-27,2016-03-04,120,104,799.7,201.69,-35.74133115797345,374.0383988975709,13.5366530418396,1257.0,397.0,0.3158313444709626,0.815,104,0.6539379474940334,0.0
1,baseline,hybrid_v2,2016-01-09,2016-03-04,2016-03-05,2016-03-11,120,104,799.9300000000002,201.78000000000003,-38.15117094664693,376.03449772491194,11.066227912902832,1331.0,418.0,0.3140495867768595,0.855,104,0.6799398948159279,0.0
2,baseline,hybrid_v2,2016-01-16,2016-03-11,2016-03-12,2016-03-18,120,103,799.6000000000001,201.53,1.1117698103440805,376.09160390122514,9.845355987548828,1705.0,433.0,0.25395894428152493,0.935,103,0.6434017595307918,0.0
3,baseline,hybrid_v2,2016-01-23,2016-03-18,2016-03-19,2016-03-25,120,104,799.4000000000001,201.53000000000003,-26.136100906472354,374.91387984566336,10.842440843582153,1526.0,414.0,0.2712975098296199,0.845,104,0.6887287024901704,0.0
4,baseline,hybrid_v2,2016-01-30,2016-03-25,2016-03-26,2016-04-01,120,102,798.72,201.7,-36.8181595298938,375.6102628798218,12.698834896087646,1096.0,390.0,0.35583941605839414,0.675,102,0.677007299270073,0.0
5,baseline,hybrid_v2,2016-02-06,2016-04-01,2016-04-02,2016-04-08,120,102,799.8799999999999,201.33999999999997,16.958213414798177,377.32410916646796,11.749999761581421,1643.0,419.0,0.2550213024954352,0.85,102,0.6220328667072429,0.0
6,baseline,hybrid_v2,2016-02-13,2016-04-08,2016-04-09,2016-04-15,120,104,799.6700000000001,201.26000000000002,-44.06716500577786,373.71122898106785,10.717042922973633,1435.0,423.0,0.29477351916376304,0.875,104,0.6912891986062718,0.0
7,baseline,hybrid_v2,2016-02-20,2016-04-15,2016-04-16,2016-04-22,120,102,799.6000000000001,200.61999999999995,-14.627711971262721,379.15886224203075,10.15773606300354,1450.0,419.0,0.2889655172413793,0.845,102,0.6296551724137931,0.0
8,baseline,hybrid_v2,2016-02-27,2016-04-22,2016-04-23,2016-04-29,120,103,799.4000000000001,200.85000000000002,-24.615905387820227,376.1439494329529,10.836875915527344,1380.0,400.0,0.2898550724637681,0.855,103,0.6057971014492753,0.0
9,baseline,hybrid_v2,2016-03-05,2016-04-29,2016-04-30,2016-05-06,120,103,799.8000000000002,200.39,-33.20513850687571,378.46023900510613,12.02264666557312,1482.0,417.0,0.2813765182186235,0.87,103,0.6261808367071525,0.0
10,baseline,hybrid_v2,2016-03-12,2016-05-06,2016-05-07,2016-05-13,120,106,799.7,200.42999999999998,-62.741395631961026,375.02892865855574,12.142516136169434,1521.0,419.0,0.2754766600920447,0.905,106,0.6620644312952005,0.0
11,baseline,hybrid_v2,2016-03-19,2016-05-13,2016-05-14,2016-05-20,120,104,799.6600000000001,200.84,-32.86927256380761,375.64933501948195,12.249578952789307,1690.0,430.0,0.25443786982248523,0.91,104,0.6550295857988165,0.0
12,baseline,hybrid_v2,2016-03-26,2016-05-20,2016-05-21,2016-05-27,120,105,799.2,200.77,-62.2311880868449,372.73639607243894,13.420737981796265,1530.0,423.0,0.27647058823529413,0.9,105,0.6189542483660131,0.0
13,baseline,hybrid_v2,2016-04-02,2016-05-27,2016-05-28,2016-06-03,120,105,799.0,200.51999999999998,-112.8972633613242,375.0800014257199,11.327043771743774,1255.0,412.0,0.3282868525896414,0.805,105,0.6446215139442231,0.0
14,baseline,hybrid_v2,2016-04-09,2016-06-03,2016-06-04,2016-06-10,120,104,798.9800000000001,200.36999999999998,-50.64985089689461,376.0964430609981,11.541767120361328,1469.0,418.0,0.28454731109598363,0.845,104,0.628999319264806,0.0
15,baseline,hybrid_v2,2016-04-16,2016-06-10,2016-06-11,2016-06-17,120,106,800.0000000000001,199.2,-17.28171530038342,381.90509285628843,10.965539932250977,1338.0,406.0,0.3034379671150972,0.79,106,0.6591928251121076,0.0
16,baseline,hybrid_v2,2016-04-23,2016-06-17,2016-06-18,2016-06-24,120,105,799.2400000000001,201.24,-15.651618206952868,373.16434162510245,13.757816791534424,1367.0,398.0,0.29114850036576445,0.83,105,0.626188734455011,0.0
17,baseline,hybrid_v2,2016-04-30,2016-06-24,2016-06-25,2016-07-01,120,107,798.8399999999998,201.08,-101.90700970474,370.26311077726757,12.243006229400635,1224.0,392.0,0.3202614379084967,0.78,107,0.6862745098039216,0.0
18,baseline,hybrid_v2,2016-05-07,2016-07-01,2016-07-02,2016-07-08,120,109,799.7,201.63,-137.47843954792236,366.7107843679447,11.73881483078003,1315.0,389.0,0.29581749049429656,0.805,109,0.6653992395437263,0.0
19,baseline,hybrid_v2,2016-05-14,2016-07-08,2016-07-09,2016-07-15,120,103,799.0000000000001,201.13,8.294944130183486,372.6327073455055,13.466987133026123,1723.0,415.0,0.240858966918166,0.875,103,0.5502031340684852,0.0
20,baseline,hybrid_v2,2016-05-21,2016-07-15,2016-07-16,2016-07-22,120,104,799.4,201.38,-18.440916502922946,368.12683609811353,12.214769840240479,1319.0,406.0,0.3078089461713419,0.83,104,0.6929492039423806,0.0
21,baseline,hybrid_v2,2016-05-28,2016-07-22,2016-07-23,2016-07-29,120,104,799.6400000000001,201.51999999999998,-47.16020830979167,367.4200604145909,10.045627117156982,1051.0,383.0,0.3644148430066603,0.71,104,0.5984776403425309,0.0
22,baseline,hybrid_v2,2016-06-04,2016-07-29,2016-07-30,2016-08-05,120,105,799.8100000000002,201.51,-9.762297048372933,365.78491249604684,8.179282188415527,1164.0,397.0,0.34106529209621994,0.755,105,0.647766323024055,0.0
23,baseline,hybrid_v2,2016-06-11,2016-08-05,2016-08-06,2016-08-12,120,107,799.47,200.51999999999998,-36.322835680943044,365.33910858576036,8.274360179901123,1105.0,393.0,0.3556561085972851,0.76,107,0.669683257918552,0.0
24,baseline,hybrid_v2,2016-06-18,2016-08-12,2016-08-13,2016-08-19,120,109,799.8600000000001,200.88,-29.651994919271125,360.61026344901927,8.211759090423584,1391.0,414.0,0.297627606038821,0.84,109,0.7189072609633357,0.0
25,baseline,hybrid_v2,2016-06-25,2016-08-19,2016-08-20,2016-08-26,120,104,799.7300000000001,202.11000000000007,136.45990326871046,362.73666254682837,18.37966299057007,1506.0,407.0,0.2702523240371846,0.785,104,0.5790172642762285,0.0
26,baseline,hybrid_v2,2016-07-02,2016-08-26,2016-08-27,2016-09-02,120,106,799.0900000000001,199.76999999999998,-5.869711159670455,366.78643569287095,4.229726076126099,1135.0,399.0,0.3515418502202643,0.785,106,0.6819383259911894,0.0
27,baseline,hybrid_v2,2016-07-09,2016-09-02,2016-09-03,2016-09-09,120,105,799.6,202.15,127.99478761866203,361.305440769838,16.642355918884277,1570.0,402.0,0.25605095541401274,0.82,105,0.5503184713375796,0.0
28,baseline,hybrid_v2,2016-07-16,2016-09-09,2016-09-10,2016-09-16,120,107,799.6800000000001,201.21000000000004,110.09886011202968,360.45757439909477,15.424129962921143,1524.0,420.0,0.2755905511811024,0.865,107,0.6259842519685039,0.0
29,baseline,hybrid_v2,2016-07-23,2016-09-16,2016-09-17,2016-09-23,120,107,799.8899999999999,201.85000000000002,133.22933584905115,361.29027569431,17.590052843093872,1891.0,417.0,0.22051824431517716,0.905,107,0.6700158646218932,0.0
30,baseline,hybrid_v2,2016-07-30,2016-09-23,2016-09-24,2016-09-30,120,108,799.3400000000001,199.95,-33.68551012993724,372.2253871630048,11.359450101852417,1665.0,416.0,0.24984984984984984,0.865,108,0.6306306306306306,0.0
31,baseline,hybrid_v2,2016-08-06,2016-09-30,2016-10-01,2016-10-07,120,106,799.1000000000003,201.46,-63.92351449025868,370.4645289401234,14.69380497932434,1744.0,406.0,0.23279816513761467,0.875,106,0.5797018348623854,0.0
32,baseline,hybrid_v2,2016-08-13,2016-10-07,2016-10-08,2016-10-14,120,110,799.0,201.64,-204.58067209865231,368.23422455836754,15.264900207519531,1528.0,400.0,0.2617801047120419,0.845,110,0.6400523560209425,0.0
33,baseline,hybrid_v2,2016-08-20,2016-10-14,2016-10-15,2016-10-21,120,108,799.8699999999999,203.0,-216.98930351001331,365.7809803374262,16.18822717666626,1652.0,408.0,0.2469733656174334,0.875,108,0.5786924939467313,0.0
34,baseline,hybrid_v2,2016-08-27,2016-10-21,2016-10-22,2016-10-28,120,108,799.9499999999998,202.20999999999998,-210.7308769887576,370.0062430834553,14.535288095474243,1615.0,398.0,0.24643962848297213,0.835,108,0.604953560371517,0.0
35,baseline,hybrid_v2,2016-09-03,2016-10-28,2016-10-29,2016-11-04,120,105,799.74,202.07999999999998,-226.2869781473033,374.3845220986909,15.846619129180908,1284.0,406.0,0.3161993769470405,0.8,105,0.57398753894081,0.0
36,baseline,hybrid_v2,2016-09-10,2016-11-04,2016-11-05,2016-11-11,120,108,799.77,201.76999999999998,-197.56049410002504,373.9140607781217,15.094665050506592,1473.0,410.0,0.27834351663272233,0.86,108,0.6198234894772573,0.0
37,baseline,hybrid_v2,2016-09-17,2016-11-11,2016-11-12,2016-11-18,120,108,799.6300000000001,202.71,-180.13277323601602,368.80327527583563,20.083135843276978,1451.0,407.0,0.28049620951068227,0.86,108,0.6664369400413508,0.0
38,baseline,hybrid_v2,2016-09-24,2016-11-18,2016-11-19,2016-11-25,120,106,798.8999999999999,201.07999999999996,-125.14796396183884,373.96419714274333,14.706394910812378,1442.0,402.0,0.2787794729542302,0.83,106,0.5970873786407767,0.0
39,baseline,hybrid_v2,2016-10-01,2016-11-25,2016-11-26,2016-12-02,120,105,799.7500000000001,201.52000000000004,-85.93353830673428,371.68249286168935,14.639354944229126,1539.0,423.0,0.27485380116959063,0.905,105,0.6270305393112411,0.0
40,baseline,hybrid_v2,2016-10-08,2016-12-02,2016-12-03,2016-12-09,120,104,799.7,201.38,-27.122834921227906,373.06939476122227,16.148499011993408,1663.0,415.0,0.24954900781719783,0.875,104,0.613349368610944,0.0
41,baseline,hybrid_v2,2016-10-15,2016-12-09,2016-12-10,2016-12-16,120,106,799.3800000000001,200.41,-54.52621490383499,376.12878501621367,15.236975908279419,1959.0,431.0,0.2200102092904543,0.9,106,0.6401225114854517,0.0
42,baseline,hybrid_v2,2016-10-22,2016-12-16,2016-12-17,2016-12-23,120,104,799.8800000000001,200.62,-64.39049805441391,379.9714209067362,19.80846118927002,1876.0,423.0,0.22547974413646055,0.895,104,0.605543710021322,0.0
43,baseline,hybrid_v2,2016-10-29,2016-12-23,2016-12-24,2016-12-30,120,107,799.44,200.53000000000003,-135.8186802772713,380.3843034566338,14.918249130249023,858.0,304.0,0.3543123543123543,0.585,107,0.6934731934731935,0.0
